Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
28050.0,27928.0,28049.0,28213.0,28235.0,27583.0,27975.0,28251.0,28135.0,27693.0,28017.0,27810.0,28010.0,28000.0,28008.0,27917.0,27565.0,28281.0,28315.0,28197.0,28596.0,28591.0,28317.0,27932.0,27624.0
28051.0,27936.0,28046.0,28219.0,28218.0,27618.0,27970.0,28251.0,28130.0,27723.0,28015.0,27804.0,28011.0,27995.0,28006.0,27908.0,27561.0,28290.0,28324.0,28186.0,28608.0,28578.0,28307.0,27946.0,27611.0
28071.0,27965.0,28091.0,28319.0,28283.0,27717.0,28090.0,28575.0,28181.0,27797.0,28016.0,27844.0,28021.0,28011.0,28001.0,27916.0,27562.0,28288.0,28322.0,28201.0,28597.0,28586.0,28304.0,27939.0,27620.0
28110.0,28054.0,28122.0,28372.0,28327.0,27712.0,28257.0,28501.0,28265.0,27713.0,28038.0,27824.0,28044.0,28011.0,28032.0,27939.0,27569.0,28316.0,28313.0,28240.0,28601.0,28621.0,28322.0,27934.0,27620.0
28078.0,28008.0,28081.0,28409.0,28287.0,27812.0,28141.0,28498.0,28191.0,27719.0,28035.0,27831.0,28049.0,28018.0,28011.0,27920.0,27580.0,28292.0,28315.0,28218.0,28609.0,28612.0,28335.0,27938.0,27627.0
28103.0,28007.0,28112.0,28352.0,28258.0,27777.0,28153.0,28496.0,28172.0,27796.0,28014.0,27825.0,28036.0,28017.0,28033.0,27929.0,27582.0,28315.0,28319.0,28212.0,28606.0,28619.0,28326.0,27936.0,27616.0
28075.0,27984.0,28078.0,28327.0,28287.0,27768.0,28158.0,28551.0,28283.0,27719.0,28021.0,27860.0,28089.0,28030.0,28018.0,28002.0,27580.0,28291.0,28298.0,28213.0,28604.0,28607.0,28325.0,27943.0,27617.0
28106.0,28007.0,28069.0,28323.0,28290.0,27755.0,28145.0,28433.0,28176.0,27735.0,28013.0,27915.0,28139.0,28087.0,28097.0,28005.0,27630.0,28360.0,28340.0,28443.0,28586.0,28676.0,28331.0,27946.0,27617.0
28051.0,27978.0,28066.0,28275.0,28264.0,27704.0,28134.0,28534.0,28199.0,27733.0,28084.0,27872.0,28155.0,28200.0,28113.0,27981.0,27786.0,28368.0,28373.0,28330.0,28653.0,28743.0,28434.0,28201.0,27631.0
28100.0,28000.0,28073.0,28368.0,28286.0,27739.0,28193.0,28470.0,28221.0,27709.0,28119.0,27870.0,28168.0,28114.0,28058.0,27964.0,27593.0,28356.0,28360.0,28284.0,28654.0,28721.0,28374.0,28118.0,27655.0
28156.0,27994.0,28057.0,28296.0,28242.0,27675.0,28120.0,28378.0,28163.0,27707.0,28039.0,27864.0,28127.0,28063.0,28028.0,27949.0,27600.0,28293.0,28353.0,28301.0,28659.0,28680.0,28422.0,27985.0,27633.0
28088.0,27972.0,28064.0,28306.0,28244.0,27734.0,28132.0,28421.0,28189.0,27729.0,28029.0,27859.0,28100.0,28038.0,28025.0,27928.0,27580.0,28313.0,28346.0,28267.0,28641.0,28666.0,28367.0,27979.0,27640.0
28094.0,27995.0,28067.0,28357.0,28253.0,27826.0,28111.0,28752.0,28175.0,27815.0,28038.0,27873.0,28115.0,28040.0,28036.0,27923.0,27561.0,28301.0,28329.0,28275.0,28631.0,28661.0,28369.0,27947.0,27618.0
28128.0,28010.0,28100.0,28356.0,28293.0,27797.0,28170.0,28633.0,28220.0,27725.0,28052.0,27869.0,28107.0,28051.0,28018.0,27925.0,27565.0,28299.0,28327.0,28258.0,28617.0,28671.0,28384.0,27956.0,27605.0
28097.0,27985.0,28100.0,28338.0,28289.0,27799.0,28185.0,28662.0,28216.0,27749.0,28131.0,27871.0,28101.0,28056.0,28022.0,27922.0,27599.0,28300.0,28341.0,28269.0,28622.0,28669.0,28354.0,27952.0,27610.0
28128.0,28071.0,28127.0,28382.0,28307.0,27826.0,28172.0,28642.0,28214.0,27720.0,28074.0,27869.0,28101.0,28043.0,28058.0,27938.0,27633.0,28320.0,28356.0,28295.0,28632.0,28667.0,28405.0,27980.0,27656.0
28101.0,27997.0,28088.0,28356.0,28278.0,27852.0,28163.0,28636.0,28235.0,27727.0,28081.0,27866.0,28114.0,28068.0,28028.0,27938.0,27613.0,28328.0,28354.0,28287.0,28637.0,28684.0,28399.0,27963.0,27648.0
28058.0,27957.0,28054.0,28314.0,28235.0,27782.0,28128.0,28482.0,28183.0,27730.0,28053.0,27860.0,28119.0,28046.0,28016.0,27930.0,27577.0,28303.0,28345.0,28277.0,28631.0,28683.0,28385.0,28007.0,27663.0
28092.0,27977.0,28058.0,28322.0,28255.0,27805.0,28144.0,28622.0,28300.0,27725.0,28114.0,27888.0,28135.0,28055.0,28033.0,27927.0,27580.0,28292.0,28347.0,28280.0,28627.0,28678.0,28377.0,27996.0,27646.0
28169.0,28053.0,28081.0,28368.0,28283.0,27821.0,28162.0,28596.0,28186.0,27728.0,28083.0,27873.0,28114.0,28097.0,28054.0,27957.0,27606.0,28331.0,28390.0,28296.0,28685.0,28696.0,28385.0,27981.0,27643.0
28085.0,27999.0,28120.0,28344.0,28284.0,27820.0,28143.0,28429.0,28196.0,27720.0,28030.0,27915.0,28199.0,28316.0,28030.0,27942.0,27603.0,28309.0,28373.0,28285.0,28672.0,28685.0,28383.0,27981.0,27623.0
