Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
28061.0,27945.0,28045.0,28308.0,28247.0,27795.0,28140.0,28498.0,28185.0,27718.0,28020.0,27881.0,28120.0,28065.0,28011.0,27922.0,27573.0,28294.0,28330.0,28282.0,28633.0,28663.0,28373.0,27946.0,27629.0
28164.0,28111.0,28173.0,28388.0,28344.0,27861.0,28220.0,28511.0,28222.0,27711.0,28052.0,27916.0,28352.0,28069.0,28027.0,27941.0,27572.0,28341.0,28333.0,28317.0,28616.0,28683.0,28368.0,27975.0,27620.0
28057.0,27964.0,28054.0,28333.0,28250.0,27884.0,28142.0,28415.0,28172.0,27768.0,28012.0,27870.0,28144.0,28064.0,28020.0,27948.0,27594.0,28298.0,28354.0,28306.0,28646.0,28671.0,28381.0,27957.0,27636.0
28184.0,28089.0,28149.0,28345.0,28268.0,27854.0,28161.0,28578.0,28215.0,27734.0,28026.0,27919.0,28195.0,28150.0,28117.0,28018.0,27730.0,28415.0,28435.0,28434.0,28744.0,28752.0,28546.0,27971.0,27795.0
28146.0,28056.0,28099.0,28427.0,28303.0,27880.0,28185.0,28609.0,28355.0,27739.0,28149.0,27918.0,28191.0,28113.0,28046.0,27938.0,27607.0,28316.0,28366.0,28321.0,28650.0,28706.0,28396.0,27992.0,27648.0
28088.0,27976.0,28063.0,28342.0,28266.0,27847.0,28158.0,28608.0,28214.0,27706.0,28040.0,27905.0,28224.0,28168.0,28118.0,27954.0,27622.0,28318.0,28352.0,28335.0,28652.0,28739.0,28410.0,27967.0,27658.0
28072.0,27979.0,28062.0,28335.0,28257.0,27842.0,28153.0,28566.0,28199.0,27714.0,28044.0,27895.0,28189.0,28120.0,28044.0,27933.0,27571.0,28312.0,28346.0,28317.0,28645.0,28709.0,28394.0,27967.0,27643.0
28099.0,28006.0,28070.0,28378.0,28258.0,27962.0,28163.0,28910.0,28195.0,27891.0,28023.0,27884.0,28163.0,28103.0,28020.0,27938.0,27561.0,28318.0,28351.0,28297.0,28639.0,28696.0,28412.0,27960.0,27645.0
28172.0,28074.0,28100.0,28350.0,28285.0,27825.0,28165.0,28652.0,28229.0,27704.0,28026.0,27918.0,28215.0,28192.0,28127.0,28001.0,27687.0,28391.0,28358.0,28347.0,28631.0,28712.0,28414.0,27984.0,27657.0
28067.0,27968.0,28056.0,28330.0,28254.0,27815.0,28156.0,28594.0,28191.0,27738.0,28031.0,27885.0,28162.0,28117.0,28033.0,27941.0,27601.0,28304.0,28351.0,28303.0,28626.0,28695.0,28389.0,27965.0,27624.0
28212.0,28105.0,28181.0,28419.0,28336.0,27947.0,28240.0,28653.0,28223.0,27724.0,28042.0,27962.0,28295.0,28290.0,28052.0,27968.0,27600.0,28357.0,28355.0,28392.0,28634.0,28849.0,28392.0,28017.0,27648.0
28074.0,27987.0,28061.0,28345.0,28264.0,27859.0,28168.0,28614.0,28217.0,27717.0,28029.0,27896.0,28192.0,28144.0,28044.0,27948.0,27607.0,28315.0,28343.0,28326.0,28643.0,28709.0,28408.0,27975.0,27634.0
28191.0,28150.0,28213.0,28432.0,28382.0,27988.0,28288.0,28854.0,28519.0,27747.0,28102.0,27972.0,28276.0,28476.0,28123.0,27987.0,27748.0,28362.0,28395.0,28383.0,28670.0,28855.0,28392.0,28056.0,27665.0
28104.0,27995.0,28074.0,28361.0,28284.0,27868.0,28168.0,28617.0,28270.0,27737.0,28022.0,27886.0,28200.0,28220.0,28040.0,27942.0,27588.0,28312.0,28371.0,28314.0,28641.0,28724.0,28400.0,27965.0,27627.0
28142.0,28008.0,28126.0,28373.0,28322.0,27858.0,28217.0,28623.0,28397.0,27730.0,28079.0,27918.0,28240.0,28257.0,28083.0,28012.0,27667.0,28380.0,28410.0,28445.0,28733.0,28898.0,28563.0,28146.0,27790.0
28129.0,28082.0,28135.0,28396.0,28314.0,27905.0,28185.0,28718.0,28283.0,27696.0,28037.0,27935.0,28232.0,28276.0,28036.0,27952.0,27617.0,28337.0,28393.0,28358.0,28716.0,28803.0,28523.0,27992.0,27687.0
28110.0,28058.0,28066.0,28377.0,28264.0,27865.0,28161.0,28664.0,28237.0,27715.0,28030.0,27894.0,28191.0,28200.0,28026.0,27948.0,27597.0,28313.0,28361.0,28338.0,28634.0,28754.0,28420.0,27975.0,27640.0
28093.0,27975.0,28068.0,28346.0,28262.0,27854.0,28161.0,28662.0,28233.0,27721.0,28039.0,27897.0,28202.0,28188.0,28115.0,27948.0,27653.0,28313.0,28365.0,28325.0,28637.0,28755.0,28422.0,27973.0,27642.0
28065.0,27973.0,28056.0,28331.0,28261.0,27859.0,28161.0,28648.0,28224.0,27707.0,28047.0,27908.0,28209.0,28157.0,28042.0,27927.0,27571.0,28312.0,28345.0,28315.0,28643.0,28744.0,28403.0,27970.0,27662.0
28171.0,28111.0,28156.0,28332.0,28299.0,27853.0,28145.0,28656.0,28220.0,27741.0,28032.0,27898.0,28185.0,28151.0,28034.0,27940.0,27602.0,28314.0,28351.0,28325.0,28634.0,28725.0,28380.0,27979.0,27650.0
28113.0,27997.0,28075.0,28344.0,28280.0,27862.0,28169.0,28670.0,28235.0,27706.0,28037.0,27899.0,28209.0,28163.0,28120.0,27949.0,27637.0,28324.0,28341.0,28332.0,28645.0,28728.0,28422.0,27984.0,27654.0
28180.0,28184.0,28157.0,28373.0,28329.0,27917.0,28185.0,28728.0,28246.0,27721.0,28052.0,27900.0,28174.0,28074.0,28039.0,27945.0,27605.0,28310.0,28336.0,28326.0,28641.0,28722.0,28405.0,27984.0,27647.0
28080.0,27984.0,28066.0,28342.0,28283.0,27895.0,28163.0,28665.0,28232.0,27727.0,28045.0,27908.0,28209.0,28160.0,28024.0,27945.0,27597.0,28319.0,28369.0,28330.0,28639.0,28727.0,28395.0,27977.0,27642.0
28146.0,28137.0,28117.0,28438.0,28321.0,27917.0,28173.0,28751.0,28237.0,27702.0,28034.0,27883.0,28172.0,28083.0,28019.0,27936.0,27582.0,28313.0,28327.0,28318.0,28627.0,28706.0,28403.0,27974.0,27631.0
28075.0,27975.0,28065.0,28338.0,28256.0,27901.0,28151.0,28782.0,28224.0,27866.0,28023.0,27888.0,28195.0,28144.0,28011.0,27948.0,27587.0,28306.0,28353.0,28335.0,28628.0,28706.0,28431.0,27961.0,27631.0
