Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
28095.0,28014.0,28060.0,28347.0,28270.0,28290.0,28353.0,28667.0,28403.0,27710.0,28050.0,28061.0,28754.0,28256.0,28036.0,27965.0,27612.0,28349.0,28345.0,28534.0,28724.0,28795.0,28540.0,27979.0,27639.0
28092.0,28036.0,28080.0,28343.0,28289.0,28267.0,28347.0,28682.0,28399.0,27726.0,28049.0,28059.0,28754.0,28259.0,28051.0,28013.0,27614.0,28354.0,28371.0,28520.0,28711.0,28793.0,28528.0,27972.0,27616.0
28125.0,28018.0,28078.0,28334.0,28281.0,28252.0,28351.0,28673.0,28391.0,27744.0,28055.0,28069.0,28788.0,28271.0,28156.0,28017.0,27729.0,28394.0,28409.0,28580.0,28732.0,28865.0,28560.0,28022.0,27628.0
28097.0,28007.0,28112.0,28327.0,28283.0,28275.0,28353.0,28681.0,28389.0,27706.0,28063.0,28084.0,28754.0,28256.0,28068.0,28042.0,27665.0,28385.0,28435.0,28578.0,28794.0,28825.0,28575.0,27968.0,27637.0
28162.0,28063.0,28120.0,28397.0,28314.0,28437.0,28393.0,28950.0,28466.0,28011.0,28080.0,28093.0,28777.0,28271.0,28143.0,28019.0,27767.0,28380.0,28414.0,28582.0,28756.0,28829.0,28543.0,28037.0,27637.0
28114.0,28008.0,28061.0,28370.0,28274.0,28322.0,28364.0,28740.0,28430.0,27706.0,28032.0,28051.0,28754.0,28255.0,28041.0,27961.0,27603.0,28364.0,28356.0,28524.0,28716.0,28809.0,28554.0,27943.0,27566.0
28138.0,28063.0,28119.0,28412.0,28337.0,28382.0,28390.0,28752.0,28446.0,27725.0,28021.0,28077.0,28754.0,28265.0,28038.0,27956.0,27607.0,28335.0,28341.0,28511.0,28715.0,28788.0,28529.0,27929.0,27566.0
28153.0,28058.0,28108.0,28389.0,28300.0,28405.0,28413.0,28774.0,28532.0,27875.0,28074.0,28129.0,28775.0,28268.0,28019.0,27945.0,27599.0,28313.0,28362.0,28499.0,28717.0,28781.0,28529.0,27922.0,27572.0
28116.0,28043.0,28096.0,28382.0,28295.0,28337.0,28397.0,28754.0,28576.0,27843.0,28174.0,28077.0,28782.0,28321.0,28029.0,27964.0,27589.0,28373.0,28370.0,28573.0,28711.0,28874.0,28548.0,28069.0,27579.0
28118.0,28013.0,28078.0,28369.0,28291.0,28272.0,28377.0,28745.0,28457.0,27734.0,28083.0,28076.0,28812.0,28303.0,28016.0,27975.0,27608.0,28337.0,28364.0,28547.0,28725.0,28828.0,28535.0,28012.0,27573.0
28082.0,28010.0,28061.0,28367.0,28283.0,28282.0,28371.0,28713.0,28473.0,27732.0,28108.0,28074.0,28811.0,28342.0,28130.0,28059.0,27684.0,28450.0,28430.0,28632.0,28768.0,28916.0,28620.0,28176.0,27851.0
28075.0,28009.0,28068.0,28364.0,28299.0,28253.0,28350.0,28688.0,28450.0,27719.0,28086.0,28086.0,28766.0,28444.0,28050.0,28013.0,27648.0,28420.0,28405.0,28600.0,28777.0,28946.0,28613.0,28075.0,27863.0
28102.0,28056.0,28105.0,28354.0,28277.0,28222.0,28339.0,28693.0,28423.0,27722.0,28057.0,28062.0,28771.0,28295.0,28026.0,27971.0,27617.0,28354.0,28373.0,28540.0,28726.0,28830.0,28562.0,27982.0,27644.0
28110.0,28058.0,28116.0,28345.0,28289.0,28264.0,28367.0,28699.0,28404.0,27702.0,28058.0,28124.0,28849.0,28258.0,28091.0,28079.0,27660.0,28426.0,28354.0,28622.0,28738.0,28832.0,28549.0,27971.0,27634.0
28153.0,28055.0,28116.0,28353.0,28281.0,28271.0,28340.0,28697.0,28405.0,27712.0,28045.0,28072.0,28758.0,28260.0,28125.0,28014.0,27665.0,28398.0,28378.0,28599.0,28756.0,28813.0,28554.0,27967.0,27646.0
28106.0,28044.0,28072.0,28367.0,28281.0,28279.0,28353.0,28699.0,28400.0,27711.0,28059.0,28070.0,28760.0,28247.0,28116.0,28000.0,27624.0,28352.0,28371.0,28529.0,28736.0,28820.0,28543.0,27964.0,27624.0
28133.0,28066.0,28121.0,28375.0,28344.0,28303.0,28316.0,28702.0,28407.0,27708.0,28062.0,28061.0,28747.0,28258.0,28042.0,27964.0,27605.0,28352.0,28364.0,28540.0,28721.0,28812.0,28526.0,27974.0,27632.0
28105.0,28063.0,28063.0,28373.0,28258.0,28263.0,28336.0,28684.0,28387.0,27695.0,28053.0,28062.0,28750.0,28248.0,28036.0,27958.0,27593.0,28348.0,28360.0,28523.0,28726.0,28811.0,28539.0,27964.0,27628.0
28119.0,28014.0,28078.0,28349.0,28265.0,28274.0,28344.0,28692.0,28406.0,27715.0,28040.0,28065.0,28753.0,28243.0,28026.0,27957.0,27607.0,28346.0,28372.0,28518.0,28729.0,28819.0,28530.0,27979.0,27635.0
28117.0,28011.0,28060.0,28341.0,28269.0,28244.0,28333.0,28683.0,28392.0,27710.0,28037.0,28058.0,28741.0,28251.0,28154.0,27998.0,27877.0,28344.0,28401.0,28530.0,28710.0,28804.0,28554.0,27967.0,27638.0
28093.0,28000.0,28070.0,28331.0,28286.0,28254.0,28339.0,28689.0,28384.0,27708.0,28053.0,28061.0,28763.0,28248.0,28048.0,27975.0,27624.0,28346.0,28370.0,28541.0,28718.0,28798.0,28538.0,27971.0,27630.0
