Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
28156.0,28117.0,28130.0,28375.0,28298.0,27942.0,28177.0,28669.0,28216.0,27708.0,28041.0,27960.0,28297.0,28194.0,28119.0,28004.0,27648.0,28380.0,28399.0,28414.0,28654.0,28820.0,28417.0,27985.0,27646.0
28170.0,28095.0,28166.0,28347.0,28299.0,27922.0,28170.0,28676.0,28205.0,27703.0,28022.0,27951.0,28297.0,28253.0,28134.0,28035.0,27689.0,28387.0,28420.0,28473.0,28719.0,28803.0,28425.0,27999.0,27661.0
28167.0,28093.0,28135.0,28366.0,28318.0,27942.0,28192.0,28671.0,28211.0,27710.0,28022.0,27954.0,28291.0,28209.0,28121.0,28029.0,27685.0,28408.0,28451.0,28462.0,28756.0,28809.0,28580.0,27977.0,27760.0
28131.0,28050.0,28110.0,28377.0,28298.0,28007.0,28214.0,28626.0,28272.0,27712.0,28040.0,27963.0,28303.0,28373.0,28104.0,28019.0,27657.0,28422.0,28416.0,28559.0,28701.0,28908.0,28433.0,28086.0,27658.0
28136.0,28065.0,28130.0,28384.0,28289.0,27977.0,28211.0,28688.0,28267.0,27713.0,28060.0,27971.0,28311.0,28357.0,28104.0,28018.0,27662.0,28419.0,28429.0,28490.0,28739.0,28965.0,28569.0,28146.0,27767.0
28111.0,28042.0,28103.0,28356.0,28292.0,27959.0,28194.0,28665.0,28239.0,27703.0,28031.0,27943.0,28298.0,28255.0,28051.0,27974.0,27607.0,28346.0,28363.0,28403.0,28670.0,28800.0,28474.0,28004.0,27675.0
28118.0,28041.0,28109.0,28414.0,28307.0,28065.0,28235.0,28714.0,28303.0,27765.0,28053.0,27955.0,28415.0,28207.0,28054.0,27960.0,27610.0,28357.0,28366.0,28403.0,28691.0,28792.0,28433.0,27982.0,27672.0
28115.0,28026.0,28111.0,28387.0,28302.0,27986.0,28198.0,28735.0,28276.0,27744.0,28165.0,27974.0,28364.0,28362.0,28044.0,27956.0,27604.0,28354.0,28378.0,28416.0,28690.0,28844.0,28473.0,28034.0,27679.0
28110.0,28036.0,28105.0,28378.0,28297.0,28019.0,28225.0,28753.0,28262.0,27714.0,28162.0,27984.0,28343.0,28260.0,28045.0,27946.0,27586.0,28340.0,28370.0,28401.0,28671.0,28840.0,28467.0,27994.0,27667.0
28124.0,28056.0,28128.0,28401.0,28314.0,28042.0,28252.0,28736.0,28275.0,27712.0,28045.0,27958.0,28309.0,28238.0,28024.0,27954.0,27572.0,28340.0,28353.0,28404.0,28659.0,28827.0,28455.0,27998.0,27674.0
