Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
28053.0,27951.0,28029.0,28311.0,28240.0,27888.0,28138.0,28633.0,28192.0,27695.0,28067.0,27931.0,28233.0,28130.0,28030.0,27946.0,27562.0,28318.0,28351.0,28353.0,28661.0,28731.0,28412.0,27994.0,27666.0
28046.0,27946.0,28037.0,28311.0,28234.0,27883.0,28144.0,28639.0,28185.0,27693.0,28048.0,27910.0,28232.0,28135.0,28011.0,27950.0,27592.0,28307.0,28358.0,28370.0,28654.0,28733.0,28410.0,28020.0,27660.0
28042.0,27959.0,28033.0,28316.0,28240.0,27899.0,28135.0,28622.0,28198.0,27711.0,28042.0,27915.0,28210.0,28129.0,28014.0,27948.0,27566.0,28323.0,28340.0,28359.0,28632.0,28733.0,28443.0,28007.0,27654.0
28036.0,27938.0,28022.0,28314.0,28234.0,27886.0,28140.0,28634.0,28202.0,27692.0,28047.0,27911.0,28230.0,28133.0,28021.0,27933.0,27583.0,28329.0,28339.0,28354.0,28650.0,28728.0,28429.0,28020.0,27664.0
28109.0,27970.0,28030.0,28331.0,28239.0,27904.0,28145.0,28622.0,28194.0,27707.0,28041.0,27907.0,28223.0,28120.0,28028.0,27940.0,27601.0,28341.0,28350.0,28357.0,28636.0,28725.0,28407.0,28004.0,27669.0
28073.0,27977.0,28062.0,28340.0,28272.0,27899.0,28152.0,28651.0,28221.0,27710.0,28040.0,27915.0,28336.0,28199.0,28129.0,28001.0,27674.0,28388.0,28384.0,28478.0,28720.0,28792.0,28500.0,27986.0,27655.0
28074.0,27964.0,28049.0,28339.0,28267.0,27920.0,28168.0,28668.0,28228.0,27710.0,28031.0,27927.0,28251.0,28153.0,28095.0,27995.0,27656.0,28411.0,28376.0,28445.0,28689.0,28774.0,28488.0,28006.0,27644.0
28095.0,27965.0,28053.0,28316.0,28265.0,27901.0,28162.0,28627.0,28215.0,27694.0,28018.0,27922.0,28239.0,28138.0,28177.0,28082.0,27730.0,28382.0,28396.0,28403.0,28693.0,28768.0,28476.0,27983.0,27662.0
28112.0,27976.0,28060.0,28333.0,28256.0,27933.0,28163.0,28660.0,28216.0,27704.0,28040.0,27929.0,28251.0,28174.0,28162.0,28014.0,27735.0,28376.0,28469.0,28441.0,28669.0,28810.0,28504.0,27986.0,27862.0
28061.0,27963.0,28079.0,28338.0,28273.0,27913.0,28169.0,28662.0,28224.0,27699.0,28028.0,27930.0,28265.0,28178.0,28141.0,28008.0,27718.0,28363.0,28367.0,28413.0,28669.0,28762.0,28456.0,27995.0,27673.0
28060.0,27978.0,28030.0,28324.0,28257.0,27926.0,28180.0,28650.0,28224.0,27695.0,28046.0,27922.0,28235.0,28169.0,28121.0,27992.0,27769.0,28345.0,28407.0,28383.0,28663.0,28761.0,28446.0,27976.0,27663.0
28134.0,28027.0,28117.0,28387.0,28338.0,28034.0,28291.0,28919.0,28355.0,27734.0,28160.0,27950.0,28269.0,28181.0,28119.0,27992.0,27723.0,28379.0,28417.0,28436.0,28701.0,28844.0,28584.0,28008.0,27846.0
