Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
28125.0,28048.0,28090.0,28357.0,28264.0,28024.0,28176.0,28660.0,28244.0,27695.0,28056.0,27958.0,28285.0,28237.0,28054.0,27967.0,27631.0,28351.0,28390.0,28398.0,28661.0,28808.0,28445.0,28013.0,27673.0
28163.0,28042.0,28117.0,28334.0,28273.0,27934.0,28171.0,28679.0,28235.0,27700.0,28059.0,27950.0,28276.0,28203.0,28081.0,27966.0,27605.0,28362.0,28360.0,28393.0,28656.0,28795.0,28449.0,28012.0,27661.0
28202.0,28143.0,28146.0,28335.0,28312.0,27930.0,28154.0,28665.0,28226.0,27696.0,28057.0,27961.0,28268.0,28195.0,28047.0,27975.0,27596.0,28350.0,28362.0,28391.0,28653.0,28801.0,28450.0,28021.0,27669.0
28194.0,28131.0,28168.0,28328.0,28299.0,27932.0,28155.0,28660.0,28211.0,27713.0,28064.0,27970.0,28267.0,28171.0,28033.0,27969.0,27586.0,28339.0,28375.0,28413.0,28648.0,28792.0,28440.0,28012.0,27641.0
28154.0,28014.0,28151.0,28333.0,28280.0,27963.0,28185.0,28678.0,28227.0,27694.0,28067.0,27960.0,28267.0,28198.0,28036.0,27972.0,27597.0,28347.0,28358.0,28393.0,28665.0,28795.0,28434.0,28012.0,27662.0
28158.0,28032.0,28139.0,28335.0,28291.0,27960.0,28204.0,28709.0,28428.0,27700.0,28158.0,28001.0,28381.0,28344.0,28148.0,27995.0,27609.0,28353.0,28368.0,28392.0,28664.0,28793.0,28449.0,28013.0,27660.0
28149.0,28077.0,28132.0,28388.0,28307.0,28044.0,28235.0,28833.0,28236.0,27750.0,28070.0,27988.0,28350.0,28250.0,28051.0,27955.0,27585.0,28333.0,28360.0,28387.0,28657.0,28797.0,28437.0,28024.0,27665.0
28152.0,28096.0,28137.0,28402.0,28335.0,28086.0,28233.0,28722.0,28460.0,27701.0,28071.0,27969.0,28354.0,28287.0,28034.0,28020.0,27601.0,28357.0,28359.0,28393.0,28655.0,28785.0,28453.0,28036.0,27644.0
28134.0,28054.0,28114.0,28364.0,28340.0,27987.0,28237.0,28700.0,28441.0,27712.0,28062.0,28003.0,28359.0,28398.0,28043.0,27960.0,27610.0,28341.0,28357.0,28393.0,28658.0,28795.0,28448.0,28041.0,27651.0
28151.0,28045.0,28143.0,28348.0,28290.0,27965.0,28232.0,28717.0,28411.0,27703.0,28095.0,28003.0,28400.0,28468.0,28163.0,28071.0,27753.0,28398.0,28412.0,28469.0,28753.0,28819.0,28431.0,28024.0,27664.0
28172.0,28076.0,28126.0,28395.0,28306.0,27992.0,28281.0,28724.0,28253.0,27733.0,28041.0,27971.0,28318.0,28289.0,28038.0,27972.0,27607.0,28427.0,28369.0,28467.0,28648.0,28844.0,28440.0,28008.0,27653.0
28116.0,28050.0,28109.0,28371.0,28286.0,28019.0,28193.0,28731.0,28290.0,27830.0,28070.0,28007.0,28353.0,28324.0,28053.0,27973.0,27622.0,28350.0,28351.0,28421.0,28654.0,28830.0,28432.0,28148.0,27653.0
28149.0,28079.0,28124.0,28369.0,28298.0,27950.0,28245.0,28689.0,28335.0,27705.0,28076.0,28009.0,28387.0,28471.0,28055.0,28008.0,27620.0,28392.0,28376.0,28451.0,28655.0,28858.0,28439.0,28057.0,27687.0
28112.0,28046.0,28118.0,28350.0,28289.0,27973.0,28183.0,28720.0,28367.0,27716.0,28088.0,27981.0,28366.0,28383.0,28045.0,28013.0,27595.0,28402.0,28362.0,28499.0,28662.0,28877.0,28483.0,28030.0,27687.0
28144.0,28041.0,28120.0,28367.0,28295.0,27958.0,28176.0,28671.0,28275.0,27725.0,28076.0,27998.0,28408.0,28423.0,28051.0,27986.0,27609.0,28379.0,28398.0,28486.0,28705.0,28895.0,28452.0,28121.0,27651.0
28169.0,28120.0,28147.0,28402.0,28308.0,27936.0,28251.0,28682.0,28267.0,27705.0,28062.0,27990.0,28413.0,28403.0,28102.0,28026.0,27647.0,28426.0,28419.0,28583.0,28694.0,28938.0,28571.0,28068.0,27803.0
28112.0,28024.0,28093.0,28352.0,28280.0,27953.0,28184.0,28684.0,28263.0,27723.0,28078.0,28002.0,28375.0,28480.0,28073.0,28025.0,27646.0,28438.0,28410.0,28523.0,28723.0,28978.0,28476.0,28117.0,27678.0
28121.0,28024.0,28094.0,28357.0,28281.0,27915.0,28171.0,28670.0,28240.0,27697.0,28048.0,27966.0,28382.0,28284.0,28146.0,28081.0,27697.0,28424.0,28414.0,28502.0,28677.0,28868.0,28512.0,28028.0,27656.0
28138.0,28055.0,28104.0,28383.0,28277.0,27927.0,28191.0,28681.0,28261.0,27713.0,28068.0,27983.0,28352.0,28479.0,28090.0,28042.0,27630.0,28444.0,28388.0,28554.0,28674.0,28932.0,28502.0,28126.0,27666.0
28168.0,28085.0,28173.0,28402.0,28311.0,27961.0,28207.0,28691.0,28244.0,27725.0,28039.0,27966.0,28439.0,28334.0,28105.0,28024.0,27674.0,28432.0,28392.0,28558.0,28676.0,28931.0,28489.0,28029.0,27660.0
28167.0,28067.0,28195.0,28378.0,28338.0,27975.0,28226.0,28672.0,28259.0,27719.0,28044.0,27988.0,28386.0,28276.0,28112.0,28044.0,27680.0,28459.0,28472.0,28587.0,28758.0,28907.0,28479.0,28014.0,27682.0
28089.0,28017.0,28114.0,28348.0,28303.0,27996.0,28244.0,28694.0,28335.0,27720.0,28037.0,27995.0,28449.0,28237.0,28060.0,27998.0,27599.0,28383.0,28402.0,28478.0,28707.0,28865.0,28476.0,27998.0,27664.0
28137.0,28040.0,28135.0,28378.0,28295.0,28088.0,28204.0,28684.0,28269.0,27701.0,28051.0,27986.0,28358.0,28501.0,28166.0,28058.0,27801.0,28383.0,28430.0,28478.0,28752.0,28905.0,28499.0,28080.0,27732.0
28123.0,28026.0,28121.0,28374.0,28308.0,27991.0,28189.0,28808.0,28264.0,27715.0,28053.0,27962.0,28393.0,28355.0,28092.0,28009.0,27681.0,28407.0,28425.0,28495.0,28740.0,28916.0,28517.0,28011.0,27699.0
28158.0,28036.0,28125.0,28361.0,28294.0,27982.0,28206.0,28738.0,28288.0,27706.0,28056.0,28008.0,28412.0,28420.0,28090.0,28006.0,27623.0,28402.0,28406.0,28507.0,28695.0,28902.0,28496.0,28024.0,27776.0
