Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27855.0,27914.0,27869.0,28192.0,27999.0,27460.0,27754.0,27894.0,27915.0,27687.0,27969.0,27609.0,27756.0,27639.0,27822.0,27739.0,27498.0,28044.0,28178.0,27756.0,28022.0,28015.0,27784.0,27844.0,27502.0
27856.0,27909.0,27861.0,28185.0,27989.0,27419.0,27760.0,27883.0,27907.0,27694.0,27969.0,27607.0,27750.0,27642.0,27820.0,27732.0,27487.0,28062.0,28185.0,27758.0,28006.0,28030.0,27780.0,27837.0,27518.0
27863.0,27900.0,27859.0,28185.0,27992.0,27427.0,27750.0,27886.0,27910.0,27666.0,27976.0,27611.0,27757.0,27637.0,27806.0,27728.0,27471.0,28052.0,28173.0,27750.0,28003.0,28032.0,27781.0,27835.0,27506.0
27854.0,27904.0,27867.0,28189.0,27981.0,27449.0,27738.0,27890.0,27904.0,27687.0,27967.0,27602.0,27751.0,27632.0,27793.0,27731.0,27476.0,28034.0,28177.0,27743.0,28012.0,28012.0,27760.0,27856.0,27490.0
27838.0,27898.0,27860.0,28189.0,27995.0,27423.0,27735.0,27890.0,27905.0,27683.0,27971.0,27614.0,27763.0,27648.0,27797.0,27731.0,27453.0,28036.0,28175.0,27753.0,27982.0,28023.0,27771.0,27835.0,27511.0
27852.0,27901.0,27859.0,28184.0,27984.0,27439.0,27745.0,27897.0,27905.0,27681.0,27984.0,27620.0,27776.0,27640.0,27813.0,27722.0,27459.0,28030.0,28160.0,27747.0,27981.0,28017.0,27773.0,27835.0,27511.0
27873.0,27904.0,27860.0,28204.0,28000.0,27440.0,27745.0,27889.0,27903.0,27696.0,27970.0,27617.0,27748.0,27658.0,27794.0,27727.0,27487.0,28036.0,28181.0,27761.0,28016.0,28027.0,27753.0,27840.0,27509.0
27849.0,27903.0,27865.0,28183.0,27989.0,27432.0,27746.0,27893.0,27904.0,27681.0,27978.0,27615.0,27770.0,27638.0,27806.0,27708.0,27467.0,28028.0,28172.0,27743.0,28010.0,28021.0,27772.0,27837.0,27515.0
27851.0,27896.0,27857.0,28194.0,28012.0,27455.0,27745.0,27888.0,27911.0,27685.0,27982.0,27606.0,27752.0,27636.0,27786.0,27718.0,27452.0,28016.0,28077.0,27726.0,27863.0,28017.0,27727.0,27846.0,27508.0
27866.0,27902.0,27867.0,28189.0,28006.0,27455.0,27754.0,27899.0,27909.0,27680.0,27986.0,27619.0,27756.0,27633.0,27797.0,27723.0,27399.0,28029.0,28057.0,27734.0,27851.0,28017.0,27707.0,27839.0,27502.0
