Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27921.0,27940.0,27938.0,28284.0,28161.0,27854.0,27896.0,28021.0,27970.0,27713.0,28006.0,27658.0,27775.0,27640.0,27839.0,27765.0,27509.0,28078.0,28261.0,27792.0,28338.0,28037.0,27871.0,27851.0,27509.0
27918.0,27951.0,27929.0,28285.0,28161.0,27853.0,27892.0,28006.0,27967.0,27695.0,27988.0,27657.0,27783.0,27663.0,27859.0,27764.0,27529.0,28073.0,28258.0,27803.0,28349.0,28042.0,27868.0,27867.0,27525.0
27919.0,27955.0,27937.0,28281.0,28156.0,27828.0,27891.0,28014.0,27969.0,27708.0,27999.0,27674.0,27774.0,27649.0,27826.0,27766.0,27515.0,28070.0,28261.0,27792.0,28326.0,28037.0,27876.0,27861.0,27525.0
27921.0,27947.0,27913.0,28266.0,28142.0,27792.0,27897.0,28007.0,27959.0,27712.0,27983.0,27651.0,27776.0,27653.0,27839.0,27754.0,27522.0,28090.0,28257.0,27784.0,28318.0,28050.0,27875.0,27854.0,27518.0
27920.0,27950.0,27921.0,28275.0,28140.0,27802.0,27880.0,28008.0,27964.0,27691.0,27977.0,27644.0,27770.0,27644.0,27840.0,27747.0,27497.0,28079.0,28242.0,27783.0,28317.0,28052.0,27874.0,27854.0,27507.0
27921.0,27941.0,27933.0,28270.0,28142.0,27807.0,27877.0,28006.0,27950.0,27690.0,27990.0,27648.0,27767.0,27640.0,27838.0,27749.0,27508.0,28060.0,28260.0,27783.0,28327.0,28042.0,27858.0,27859.0,27514.0
27912.0,27937.0,27916.0,28264.0,28129.0,27787.0,27868.0,28001.0,27940.0,27689.0,27989.0,27657.0,27785.0,27650.0,27839.0,27744.0,27494.0,28055.0,28250.0,27776.0,28296.0,28032.0,27862.0,27850.0,27520.0
27902.0,27933.0,27919.0,28267.0,28130.0,27757.0,27861.0,27987.0,27946.0,27702.0,27973.0,27653.0,27766.0,27623.0,27852.0,27747.0,27523.0,28065.0,28250.0,27769.0,28285.0,28041.0,27854.0,27845.0,27529.0
27893.0,27937.0,27911.0,28268.0,28108.0,27711.0,27870.0,27986.0,27964.0,27700.0,27994.0,27642.0,27787.0,27642.0,27814.0,27745.0,27510.0,28058.0,28243.0,27772.0,28280.0,28028.0,27870.0,27845.0,27510.0
27895.0,27932.0,27899.0,28264.0,28119.0,27689.0,27847.0,27990.0,27956.0,27680.0,27981.0,27648.0,27782.0,27647.0,27829.0,27748.0,27493.0,28068.0,28225.0,27779.0,28262.0,28030.0,27865.0,27862.0,27529.0
27900.0,27953.0,27919.0,28265.0,28116.0,27716.0,27853.0,27990.0,27965.0,27703.0,27979.0,27646.0,27778.0,27648.0,27838.0,27759.0,27517.0,28074.0,28229.0,27779.0,28270.0,28032.0,27858.0,27864.0,27518.0
27909.0,27933.0,27906.0,28260.0,28109.0,27715.0,27847.0,27981.0,27941.0,27688.0,27996.0,27661.0,27791.0,27640.0,27840.0,27745.0,27495.0,28061.0,28238.0,27769.0,28265.0,28037.0,27858.0,27860.0,27518.0
27908.0,27941.0,27910.0,28266.0,28114.0,27715.0,27841.0,27979.0,27946.0,27705.0,27991.0,27646.0,27783.0,27642.0,27826.0,27755.0,27509.0,28062.0,28253.0,27772.0,28251.0,28037.0,27851.0,27863.0,27516.0
27912.0,27943.0,27911.0,28261.0,28102.0,27698.0,27851.0,27980.0,27940.0,27687.0,27982.0,27645.0,27774.0,27628.0,27838.0,27743.0,27488.0,28056.0,28245.0,27777.0,28254.0,28051.0,27848.0,27850.0,27516.0
27920.0,27944.0,27925.0,28271.0,28121.0,27750.0,27861.0,28015.0,27960.0,27696.0,27987.0,27643.0,27759.0,27649.0,27830.0,27745.0,27501.0,28062.0,28247.0,27775.0,28270.0,28031.0,27850.0,27843.0,27517.0
27922.0,27933.0,27929.0,28258.0,28184.0,27882.0,27983.0,28045.0,27983.0,27690.0,27992.0,27670.0,27800.0,27660.0,27835.0,27743.0,27491.0,28067.0,28236.0,27804.0,28315.0,28087.0,27875.0,27855.0,27521.0
27920.0,27940.0,27938.0,28262.0,28197.0,27908.0,28032.0,28088.0,28009.0,27690.0,27991.0,27664.0,27786.0,27662.0,27847.0,27763.0,27554.0,28152.0,28290.0,27950.0,28555.0,28146.0,28184.0,27866.0,27532.0
27936.0,27941.0,27944.0,28273.0,28193.0,27993.0,28078.0,28196.0,28021.0,27698.0,27977.0,27672.0,27802.0,27661.0,27839.0,27783.0,27578.0,28166.0,28306.0,28031.0,28577.0,28181.0,28266.0,27861.0,27537.0
27937.0,27946.0,27953.0,28266.0,28193.0,28015.0,28108.0,28207.0,28058.0,27697.0,27997.0,27681.0,27814.0,27684.0,27880.0,27783.0,27579.0,28210.0,28296.0,28065.0,28563.0,28224.0,28306.0,27849.0,27537.0
27937.0,27938.0,27936.0,28275.0,28192.0,28007.0,28113.0,28231.0,28059.0,27708.0,27982.0,27682.0,27792.0,27675.0,27851.0,27778.0,27589.0,28203.0,28307.0,28057.0,28566.0,28220.0,28321.0,27843.0,27517.0
27928.0,27936.0,27936.0,28260.0,28194.0,28021.0,28122.0,28242.0,28067.0,27690.0,27992.0,27697.0,27817.0,27671.0,27866.0,27776.0,27557.0,28205.0,28297.0,28063.0,28579.0,28241.0,28323.0,27847.0,27541.0
27946.0,27953.0,27958.0,28258.0,28206.0,28026.0,28146.0,28236.0,28074.0,27706.0,27989.0,27683.0,27808.0,27694.0,27865.0,27786.0,27595.0,28196.0,28297.0,28067.0,28562.0,28241.0,28328.0,27860.0,27536.0
27939.0,27942.0,27942.0,28263.0,28196.0,28031.0,28135.0,28250.0,28075.0,27706.0,27995.0,27686.0,27820.0,27690.0,27886.0,27788.0,27586.0,28218.0,28292.0,28069.0,28555.0,28234.0,28315.0,27857.0,27518.0
27947.0,27936.0,27956.0,28261.0,28196.0,28039.0,28136.0,28257.0,28085.0,27707.0,27987.0,27696.0,27810.0,27682.0,27859.0,27792.0,27594.0,28189.0,28309.0,28079.0,28556.0,28218.0,28341.0,27858.0,27524.0
27943.0,27941.0,27944.0,28266.0,28200.0,28026.0,28141.0,28269.0,28079.0,27699.0,27995.0,27705.0,27827.0,27676.0,27889.0,27778.0,27567.0,28202.0,28299.0,28063.0,28581.0,28226.0,28317.0,27850.0,27528.0
