Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27881.0,27910.0,27883.0,28182.0,27999.0,27461.0,27748.0,27923.0,27923.0,27696.0,27978.0,27628.0,27764.0,27647.0,27833.0,27776.0,27507.0,28074.0,28252.0,27786.0,28285.0,28041.0,27893.0,27844.0,27517.0
27866.0,27903.0,27869.0,28177.0,27973.0,27448.0,27749.0,27913.0,27918.0,27683.0,27991.0,27641.0,27779.0,27643.0,27846.0,27754.0,27507.0,28069.0,28260.0,27782.0,28286.0,28040.0,27864.0,27841.0,27519.0
27872.0,27908.0,27872.0,28178.0,27976.0,27446.0,27747.0,27913.0,27917.0,27685.0,27987.0,27631.0,27784.0,27636.0,27850.0,27757.0,27508.0,28067.0,28250.0,27785.0,28281.0,28039.0,27851.0,27838.0,27520.0
27878.0,27904.0,27857.0,28195.0,27994.0,27443.0,27748.0,27912.0,27917.0,27697.0,27985.0,27633.0,27762.0,27652.0,27830.0,27749.0,27532.0,28074.0,28257.0,27789.0,28288.0,28040.0,27822.0,27842.0,27515.0
27859.0,27898.0,27874.0,28177.0,27984.0,27437.0,27739.0,27889.0,27914.0,27661.0,27991.0,27626.0,27768.0,27640.0,27827.0,27756.0,27505.0,28057.0,28244.0,27772.0,28239.0,28039.0,27827.0,27855.0,27503.0
27872.0,27904.0,27869.0,28176.0,27984.0,27427.0,27748.0,27895.0,27905.0,27692.0,27969.0,27628.0,27756.0,27645.0,27842.0,27735.0,27496.0,28068.0,28252.0,27771.0,28211.0,28030.0,27859.0,27836.0,27518.0
27858.0,27915.0,27858.0,28178.0,27974.0,27421.0,27755.0,27899.0,27909.0,27702.0,27969.0,27616.0,27760.0,27631.0,27840.0,27750.0,27518.0,28079.0,28252.0,27772.0,28211.0,28042.0,27828.0,27840.0,27524.0
27851.0,27900.0,27877.0,28171.0,27983.0,27436.0,27755.0,27894.0,27915.0,27687.0,27974.0,27617.0,27750.0,27638.0,27806.0,27735.0,27496.0,28039.0,28203.0,27772.0,28114.0,28029.0,27818.0,27845.0,27522.0
27855.0,27901.0,27859.0,28176.0,27976.0,27424.0,27743.0,27893.0,27915.0,27683.0,27990.0,27620.0,27770.0,27647.0,27831.0,27745.0,27496.0,28068.0,28198.0,27774.0,28073.0,28030.0,27803.0,27838.0,27520.0
27848.0,27899.0,27863.0,28192.0,27988.0,27425.0,27749.0,27899.0,27918.0,27693.0,27979.0,27617.0,27759.0,27644.0,27814.0,27742.0,27510.0,28060.0,28218.0,27770.0,28128.0,28034.0,27820.0,27837.0,27499.0
27856.0,27902.0,27874.0,28194.0,28007.0,27456.0,27754.0,27911.0,27925.0,27689.0,27979.0,27625.0,27755.0,27639.0,27822.0,27773.0,27500.0,28086.0,28245.0,27808.0,28322.0,28052.0,27880.0,27847.0,27516.0
27868.0,27905.0,27887.0,28212.0,28007.0,27469.0,27764.0,27911.0,27931.0,27694.0,27975.0,27621.0,27758.0,27631.0,27824.0,27759.0,27514.0,28106.0,28291.0,27809.0,28415.0,28046.0,27853.0,27851.0,27530.0
27877.0,27907.0,27883.0,28217.0,28018.0,27436.0,27758.0,27899.0,27921.0,27693.0,27974.0,27631.0,27768.0,27651.0,27817.0,27762.0,27536.0,28110.0,28276.0,27822.0,28443.0,28059.0,27884.0,27842.0,27529.0
27862.0,27911.0,27871.0,28200.0,28021.0,27440.0,27758.0,27917.0,27922.0,27675.0,27978.0,27624.0,27762.0,27644.0,27833.0,27761.0,27531.0,28122.0,28261.0,27821.0,28453.0,28045.0,27873.0,27854.0,27504.0
27845.0,27908.0,27879.0,28200.0,28031.0,27436.0,27763.0,27906.0,27926.0,27684.0,27982.0,27624.0,27754.0,27634.0,27833.0,27772.0,27550.0,28135.0,28279.0,27831.0,28456.0,28044.0,27872.0,27836.0,27522.0
27866.0,27905.0,27873.0,28205.0,28028.0,27446.0,27760.0,27920.0,27928.0,27680.0,27980.0,27624.0,27763.0,27641.0,27836.0,27770.0,27539.0,28123.0,28264.0,27827.0,28463.0,28048.0,27885.0,27854.0,27527.0
27883.0,27910.0,27894.0,28218.0,28031.0,27445.0,27767.0,27923.0,27913.0,27687.0,27977.0,27623.0,27773.0,27641.0,27833.0,27775.0,27550.0,28114.0,28277.0,27839.0,28482.0,28052.0,27867.0,27853.0,27525.0
27874.0,27914.0,27883.0,28210.0,28022.0,27460.0,27764.0,27907.0,27934.0,27688.0,27994.0,27633.0,27782.0,27655.0,27858.0,27773.0,27541.0,28143.0,28276.0,27844.0,28464.0,28056.0,27869.0,27847.0,27522.0
27861.0,27923.0,27870.0,28206.0,28019.0,27464.0,27764.0,27903.0,27924.0,27666.0,27993.0,27631.0,27760.0,27650.0,27837.0,27776.0,27546.0,28126.0,28268.0,27829.0,28480.0,28054.0,27872.0,27842.0,27525.0
27879.0,27912.0,27891.0,28212.0,28021.0,27466.0,27760.0,27905.0,27933.0,27698.0,27976.0,27628.0,27768.0,27630.0,27830.0,27773.0,27545.0,28127.0,28284.0,27820.0,28483.0,28050.0,27861.0,27853.0,27505.0
