Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27855.0,27908.0,27873.0,28225.0,28007.0,27482.0,27746.0,27905.0,27908.0,27672.0,27974.0,27621.0,27766.0,27650.0,27809.0,27734.0,27473.0,28051.0,28233.0,27761.0,28293.0,28029.0,27862.0,27835.0,27499.0
27871.0,27904.0,27871.0,28214.0,28012.0,27491.0,27753.0,27891.0,27916.0,27678.0,27969.0,27619.0,27754.0,27643.0,27798.0,27730.0,27487.0,28041.0,28210.0,27779.0,28281.0,28026.0,27863.0,27861.0,27494.0
27880.0,27908.0,27858.0,28216.0,28010.0,27481.0,27749.0,27908.0,27907.0,27674.0,27982.0,27634.0,27762.0,27635.0,27819.0,27750.0,27473.0,28047.0,28223.0,27764.0,28289.0,28027.0,27859.0,27830.0,27503.0
27876.0,27907.0,27874.0,28239.0,28004.0,27484.0,27740.0,27909.0,27898.0,27694.0,27975.0,27623.0,27767.0,27652.0,27808.0,27735.0,27500.0,28048.0,28232.0,27765.0,28276.0,28029.0,27874.0,27834.0,27517.0
27881.0,27907.0,27873.0,28214.0,28008.0,27494.0,27751.0,27900.0,27910.0,27684.0,27986.0,27615.0,27779.0,27660.0,27831.0,27741.0,27482.0,28061.0,28216.0,27777.0,28268.0,28030.0,27863.0,27831.0,27503.0
27875.0,27902.0,27882.0,28212.0,28013.0,27489.0,27745.0,27899.0,27913.0,27689.0,27969.0,27618.0,27755.0,27645.0,27801.0,27737.0,27479.0,28034.0,28216.0,27764.0,28275.0,28030.0,27885.0,27837.0,27516.0
27872.0,27906.0,27870.0,28213.0,28010.0,27486.0,27749.0,27902.0,27906.0,27668.0,27985.0,27623.0,27772.0,27641.0,27822.0,27714.0,27472.0,28036.0,28219.0,27760.0,28279.0,28027.0,27861.0,27831.0,27499.0
27888.0,27909.0,27869.0,28212.0,28007.0,27476.0,27766.0,27902.0,27909.0,27694.0,27967.0,27616.0,27752.0,27646.0,27824.0,27728.0,27501.0,28056.0,28220.0,27759.0,28264.0,28039.0,27868.0,27833.0,27505.0
27858.0,27891.0,27853.0,28203.0,27994.0,27479.0,27751.0,27904.0,27905.0,27649.0,27986.0,27611.0,27754.0,27647.0,27809.0,27744.0,27502.0,28043.0,28222.0,27760.0,28262.0,28024.0,27863.0,27830.0,27502.0
27880.0,27897.0,27865.0,28206.0,27998.0,27475.0,27745.0,27900.0,27906.0,27669.0,27976.0,27617.0,27757.0,27630.0,27813.0,27722.0,27460.0,28050.0,28216.0,27755.0,28274.0,28017.0,27855.0,27829.0,27499.0
27879.0,27899.0,27875.0,28227.0,28009.0,27453.0,27743.0,27888.0,27909.0,27683.0,27971.0,27625.0,27770.0,27645.0,27804.0,27721.0,27493.0,28041.0,28215.0,27756.0,28251.0,28025.0,27866.0,27833.0,27513.0
27887.0,27902.0,27863.0,28226.0,28004.0,27472.0,27747.0,27905.0,27903.0,27694.0,27963.0,27623.0,27753.0,27638.0,27811.0,27728.0,27493.0,28041.0,28226.0,27771.0,28276.0,28030.0,27828.0,27833.0,27515.0
27878.0,27908.0,27848.0,28210.0,28003.0,27490.0,27754.0,27902.0,27905.0,27668.0,27963.0,27623.0,27755.0,27627.0,27797.0,27717.0,27487.0,28041.0,28208.0,27760.0,28273.0,28038.0,27847.0,27827.0,27501.0
27886.0,27899.0,27869.0,28224.0,28004.0,27462.0,27751.0,27901.0,27908.0,27666.0,27973.0,27622.0,27749.0,27641.0,27797.0,27726.0,27479.0,28059.0,28212.0,27765.0,28274.0,28036.0,27868.0,27855.0,27499.0
27859.0,27901.0,27853.0,28223.0,27999.0,27468.0,27742.0,27899.0,27906.0,27681.0,27967.0,27611.0,27755.0,27646.0,27803.0,27734.0,27468.0,28047.0,28213.0,27766.0,28261.0,28044.0,27864.0,27839.0,27514.0
