Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27848.0,27881.0,27852.0,28212.0,27990.0,27455.0,27754.0,27913.0,27916.0,27695.0,27969.0,27617.0,27763.0,27665.0,27837.0,27728.0,27526.0,28056.0,28226.0,27772.0,28274.0,28030.0,27857.0,27841.0,27497.0
27858.0,27900.0,27874.0,28221.0,27999.0,27445.0,27750.0,27916.0,27909.0,27681.0,27977.0,27615.0,27773.0,27651.0,27826.0,27755.0,27517.0,28051.0,28229.0,27785.0,28299.0,28046.0,27870.0,27858.0,27503.0
27843.0,27904.0,27871.0,28217.0,27999.0,27459.0,27755.0,27899.0,27923.0,27692.0,27991.0,27637.0,27760.0,27643.0,27828.0,27759.0,27497.0,28057.0,28225.0,27788.0,28277.0,28045.0,27854.0,27847.0,27505.0
27831.0,27894.0,27854.0,28218.0,27997.0,27457.0,27740.0,27899.0,27906.0,27682.0,27966.0,27612.0,27759.0,27656.0,27829.0,27739.0,27482.0,28053.0,28227.0,27771.0,28280.0,28048.0,27862.0,27834.0,27518.0
27856.0,27901.0,27871.0,28209.0,27998.0,27473.0,27754.0,27917.0,27912.0,27684.0,27974.0,27606.0,27780.0,27632.0,27804.0,27732.0,27500.0,28043.0,28221.0,27764.0,28245.0,28026.0,27858.0,27838.0,27528.0
27863.0,27899.0,27863.0,28220.0,28010.0,27470.0,27747.0,27905.0,27916.0,27680.0,27971.0,27618.0,27758.0,27660.0,27815.0,27749.0,27479.0,28059.0,28216.0,27787.0,28256.0,28041.0,27871.0,27843.0,27507.0
27864.0,27898.0,27872.0,28215.0,28003.0,27467.0,27755.0,27902.0,27914.0,27680.0,27989.0,27632.0,27784.0,27652.0,27825.0,27723.0,27481.0,28039.0,28215.0,27769.0,28236.0,28037.0,27845.0,27845.0,27508.0
27868.0,27913.0,27859.0,28224.0,28012.0,27460.0,27751.0,27899.0,27911.0,27687.0,27983.0,27616.0,27749.0,27656.0,27829.0,27729.0,27491.0,28059.0,28206.0,27781.0,28228.0,28029.0,27828.0,27836.0,27513.0
27867.0,27903.0,27865.0,28210.0,28003.0,27471.0,27757.0,27905.0,27916.0,27682.0,27986.0,27619.0,27764.0,27652.0,27821.0,27734.0,27467.0,28055.0,28210.0,27766.0,28237.0,28030.0,27840.0,27833.0,27505.0
27848.0,27908.0,27859.0,28205.0,27990.0,27456.0,27744.0,27891.0,27910.0,27679.0,27976.0,27616.0,27758.0,27647.0,27819.0,27736.0,27505.0,28049.0,28197.0,27767.0,28236.0,28032.0,27853.0,27840.0,27518.0
27851.0,27893.0,27856.0,28204.0,28000.0,27454.0,27740.0,27889.0,27905.0,27676.0,27969.0,27614.0,27777.0,27644.0,27809.0,27741.0,27468.0,28040.0,28207.0,27762.0,28241.0,28035.0,27831.0,27846.0,27513.0
27848.0,27891.0,27848.0,28201.0,27990.0,27436.0,27743.0,27887.0,27905.0,27678.0,27975.0,27616.0,27758.0,27645.0,27814.0,27745.0,27496.0,28042.0,28225.0,27780.0,28250.0,28025.0,27855.0,27836.0,27491.0
27845.0,27886.0,27850.0,28207.0,27978.0,27418.0,27731.0,27880.0,27903.0,27678.0,27967.0,27620.0,27763.0,27649.0,27801.0,27728.0,27496.0,28044.0,28213.0,27762.0,28242.0,28033.0,27852.0,27836.0,27515.0
27852.0,27895.0,27857.0,28202.0,27971.0,27453.0,27741.0,27884.0,27912.0,27682.0,27962.0,27605.0,27755.0,27629.0,27801.0,27726.0,27486.0,28042.0,28222.0,27757.0,28248.0,28035.0,27833.0,27841.0,27515.0
27855.0,27888.0,27871.0,28208.0,28002.0,27397.0,27743.0,27894.0,27920.0,27675.0,27984.0,27617.0,27755.0,27646.0,27817.0,27729.0,27487.0,28051.0,28220.0,27769.0,28256.0,28029.0,27840.0,27839.0,27518.0
27843.0,27887.0,27862.0,28199.0,27986.0,27451.0,27739.0,27882.0,27913.0,27682.0,27971.0,27614.0,27761.0,27634.0,27827.0,27747.0,27489.0,28049.0,28205.0,27770.0,28271.0,28035.0,27857.0,27854.0,27493.0
27853.0,27897.0,27856.0,28192.0,27977.0,27418.0,27744.0,27900.0,27909.0,27695.0,27972.0,27636.0,27763.0,27632.0,27820.0,27739.0,27501.0,28046.0,28212.0,27767.0,28288.0,28030.0,27855.0,27846.0,27519.0
27842.0,27895.0,27865.0,28200.0,27974.0,27455.0,27733.0,27888.0,27903.0,27679.0,27972.0,27607.0,27760.0,27630.0,27804.0,27730.0,27481.0,28047.0,28205.0,27770.0,28258.0,28033.0,27861.0,27841.0,27514.0
27849.0,27894.0,27841.0,28197.0,27978.0,27422.0,27745.0,27892.0,27908.0,27668.0,27970.0,27616.0,27741.0,27643.0,27819.0,27731.0,27486.0,28053.0,28225.0,27780.0,28255.0,28028.0,27860.0,27834.0,27516.0
27878.0,27916.0,27897.0,28238.0,28057.0,27762.0,27797.0,28028.0,27942.0,27699.0,27970.0,27628.0,27778.0,27647.0,27822.0,27751.0,27521.0,28127.0,28285.0,27972.0,28544.0,28169.0,28047.0,27858.0,27521.0
27870.0,27915.0,27893.0,28219.0,28115.0,27799.0,27878.0,28051.0,27970.0,27692.0,27971.0,27654.0,27784.0,27680.0,27852.0,27779.0,27542.0,28184.0,28263.0,28069.0,28549.0,28227.0,28181.0,27842.0,27521.0
27876.0,27924.0,27892.0,28224.0,28120.0,27821.0,27890.0,28065.0,27966.0,27702.0,27969.0,27641.0,27770.0,27657.0,27868.0,27778.0,27555.0,28198.0,28264.0,28079.0,28560.0,28234.0,28188.0,27838.0,27511.0
27877.0,27913.0,27891.0,28244.0,28130.0,27829.0,27881.0,28071.0,27963.0,27706.0,27970.0,27648.0,27784.0,27674.0,27861.0,27788.0,27564.0,28187.0,28268.0,28086.0,28555.0,28244.0,28202.0,27846.0,27533.0
27887.0,27931.0,27892.0,28232.0,28131.0,27854.0,27893.0,28074.0,27963.0,27686.0,27972.0,27647.0,27782.0,27658.0,27887.0,27781.0,27546.0,28189.0,28269.0,28095.0,28546.0,28251.0,28191.0,27843.0,27535.0
27873.0,27929.0,27908.0,28252.0,28137.0,27891.0,27896.0,28078.0,27983.0,27692.0,27986.0,27651.0,27794.0,27673.0,27856.0,27790.0,27548.0,28198.0,28266.0,28108.0,28545.0,28249.0,28217.0,27861.0,27528.0
27873.0,27923.0,27888.0,28237.0,28138.0,27845.0,27898.0,28095.0,27975.0,27685.0,27981.0,27651.0,27779.0,27670.0,27876.0,27791.0,27558.0,28200.0,28269.0,28114.0,28557.0,28236.0,28220.0,27861.0,27513.0
27885.0,27922.0,27904.0,28246.0,28153.0,27848.0,27898.0,28104.0,27975.0,27689.0,27981.0,27654.0,27799.0,27676.0,27868.0,27809.0,27563.0,28196.0,28270.0,28132.0,28574.0,28245.0,28209.0,27867.0,27531.0
27871.0,27917.0,27897.0,28238.0,28142.0,27880.0,27897.0,28100.0,27979.0,27691.0,27997.0,27668.0,27793.0,27661.0,27888.0,27792.0,27548.0,28204.0,28271.0,28115.0,28566.0,28248.0,28215.0,27842.0,27519.0
27885.0,27919.0,27910.0,28248.0,28138.0,27891.0,27902.0,28090.0,27985.0,27698.0,27977.0,27646.0,27784.0,27656.0,27872.0,27803.0,27559.0,28212.0,28285.0,28107.0,28567.0,28263.0,28208.0,27866.0,27536.0
27878.0,27928.0,27896.0,28238.0,28160.0,27900.0,27898.0,28080.0,27979.0,27697.0,27987.0,27648.0,27790.0,27669.0,27869.0,27806.0,27564.0,28207.0,28284.0,28116.0,28553.0,28259.0,28221.0,27860.0,27536.0
27885.0,27929.0,27893.0,28242.0,28140.0,27875.0,27920.0,28088.0,27980.0,27706.0,27977.0,27647.0,27783.0,27665.0,27876.0,27792.0,27555.0,28219.0,28267.0,28119.0,28551.0,28258.0,28229.0,27845.0,27526.0
