Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27852.0,27890.0,27853.0,28188.0,27963.0,27415.0,27729.0,27906.0,27899.0,27674.0,27984.0,27610.0,27773.0,27645.0,27834.0,27774.0,27544.0,28087.0,28268.0,27833.0,28491.0,28061.0,27914.0,27863.0,27501.0
27855.0,27898.0,27858.0,28178.0,27959.0,27439.0,27730.0,27892.0,27908.0,27691.0,27974.0,27609.0,27754.0,27623.0,27841.0,27761.0,27535.0,28100.0,28277.0,27811.0,28491.0,28056.0,27895.0,27853.0,27515.0
27844.0,27887.0,27846.0,28169.0,27963.0,27425.0,27733.0,27888.0,27910.0,27675.0,27995.0,27610.0,27777.0,27649.0,27860.0,27766.0,27527.0,28114.0,28255.0,27825.0,28474.0,28060.0,27915.0,27834.0,27509.0
27848.0,27895.0,27844.0,28174.0,27951.0,27427.0,27735.0,27888.0,27905.0,27677.0,27974.0,27607.0,27754.0,27631.0,27847.0,27761.0,27539.0,28091.0,28247.0,27814.0,28471.0,28052.0,27906.0,27841.0,27511.0
27844.0,27895.0,27852.0,28171.0,27955.0,27425.0,27729.0,27892.0,27893.0,27678.0,27986.0,27626.0,27770.0,27628.0,27852.0,27756.0,27513.0,28086.0,28254.0,27812.0,28462.0,28041.0,27903.0,27832.0,27504.0
27865.0,27907.0,27852.0,28175.0,27963.0,27405.0,27742.0,27895.0,27906.0,27705.0,27973.0,27616.0,27752.0,27639.0,27847.0,27761.0,27537.0,28108.0,28264.0,27817.0,28465.0,28066.0,27911.0,27840.0,27504.0
27872.0,27888.0,27852.0,28167.0,27958.0,27410.0,27737.0,27888.0,27905.0,27674.0,27975.0,27611.0,27759.0,27637.0,27856.0,27765.0,27521.0,28102.0,28263.0,27815.0,28480.0,28070.0,27915.0,27840.0,27521.0
27847.0,27885.0,27853.0,28169.0,27956.0,27405.0,27730.0,27883.0,27905.0,27685.0,27987.0,27618.0,27761.0,27621.0,27833.0,27759.0,27515.0,28088.0,28261.0,27827.0,28466.0,28054.0,27905.0,27835.0,27521.0
27866.0,27888.0,27847.0,28163.0,27952.0,27401.0,27739.0,27889.0,27911.0,27671.0,27970.0,27597.0,27755.0,27616.0,27850.0,27756.0,27518.0,28100.0,28249.0,27810.0,28477.0,28066.0,27906.0,27837.0,27520.0
27849.0,27883.0,27846.0,28168.0,27942.0,27414.0,27723.0,27880.0,27909.0,27682.0,27964.0,27601.0,27750.0,27619.0,27834.0,27760.0,27527.0,28087.0,28273.0,27803.0,28474.0,28053.0,27885.0,27863.0,27494.0
27850.0,27879.0,27848.0,28162.0,27956.0,27414.0,27736.0,27888.0,27905.0,27670.0,27972.0,27601.0,27733.0,27612.0,27846.0,27751.0,27528.0,28068.0,28271.0,27811.0,28470.0,28060.0,27901.0,27839.0,27515.0
27842.0,27880.0,27847.0,28164.0,27956.0,27416.0,27732.0,27887.0,27908.0,27676.0,27986.0,27618.0,27761.0,27628.0,27850.0,27751.0,27498.0,28078.0,28250.0,27811.0,28457.0,28058.0,27884.0,27836.0,27515.0
27831.0,27887.0,27836.0,28173.0,27958.0,27418.0,27721.0,27892.0,27905.0,27672.0,27972.0,27596.0,27747.0,27635.0,27833.0,27749.0,27492.0,28068.0,28253.0,27811.0,28467.0,28064.0,27911.0,27831.0,27513.0
27837.0,27896.0,27856.0,28208.0,27988.0,27490.0,27758.0,27943.0,27921.0,27685.0,27983.0,27613.0,27769.0,27635.0,27837.0,27747.0,27495.0,28102.0,28255.0,27929.0,28508.0,28143.0,27959.0,27838.0,27511.0
27853.0,27907.0,27867.0,28230.0,28018.0,27539.0,27783.0,27945.0,27945.0,27688.0,27989.0,27617.0,27783.0,27667.0,27854.0,27775.0,27530.0,28159.0,28268.0,27996.0,28500.0,28181.0,28121.0,27841.0,27514.0
27849.0,27895.0,27869.0,28230.0,28051.0,27594.0,27807.0,27968.0,27950.0,27674.0,27989.0,27643.0,27767.0,27654.0,27833.0,27781.0,27549.0,28169.0,28276.0,28026.0,28527.0,28190.0,28125.0,27840.0,27507.0
27879.0,27904.0,27877.0,28228.0,28056.0,27587.0,27796.0,27975.0,27939.0,27706.0,27973.0,27627.0,27764.0,27655.0,27877.0,27793.0,27558.0,28169.0,28265.0,28066.0,28506.0,28196.0,28140.0,27864.0,27512.0
27873.0,27912.0,27864.0,28227.0,28045.0,27605.0,27820.0,27981.0,27937.0,27699.0,27970.0,27623.0,27764.0,27655.0,27875.0,27793.0,27553.0,28190.0,28266.0,28067.0,28505.0,28207.0,28145.0,27853.0,27538.0
27865.0,27905.0,27873.0,28233.0,28049.0,27618.0,27801.0,27987.0,27944.0,27692.0,27974.0,27622.0,27766.0,27659.0,27857.0,27783.0,27558.0,28172.0,28260.0,28062.0,28500.0,28201.0,28156.0,27842.0,27504.0
27876.0,27921.0,27881.0,28228.0,28063.0,27719.0,27805.0,28013.0,27952.0,27689.0,27972.0,27623.0,27760.0,27661.0,27872.0,27784.0,27551.0,28179.0,28261.0,28068.0,28528.0,28212.0,28159.0,27850.0,27520.0
27882.0,27912.0,27888.0,28238.0,28077.0,27725.0,27828.0,28031.0,27940.0,27685.0,27979.0,27629.0,27783.0,27662.0,27864.0,27811.0,27562.0,28184.0,28259.0,28117.0,28536.0,28244.0,28197.0,27870.0,27528.0
27869.0,27912.0,27875.0,28238.0,28076.0,27736.0,27839.0,28036.0,27965.0,27679.0,27985.0,27630.0,27777.0,27664.0,27877.0,27796.0,27557.0,28197.0,28259.0,28114.0,28529.0,28251.0,28214.0,27861.0,27513.0
27875.0,27924.0,27881.0,28239.0,28076.0,27749.0,27840.0,28023.0,27962.0,27689.0,27979.0,27630.0,27772.0,27661.0,27883.0,27800.0,27562.0,28187.0,28257.0,28111.0,28520.0,28229.0,28196.0,27853.0,27528.0
27872.0,27906.0,27885.0,28232.0,28076.0,27748.0,27833.0,28035.0,27951.0,27691.0,27990.0,27645.0,27787.0,27660.0,27880.0,27792.0,27534.0,28190.0,28254.0,28105.0,28520.0,28228.0,28185.0,27842.0,27532.0
