Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27940.0,27931.0,27920.0,28268.0,28053.0,27648.0,27808.0,27996.0,27947.0,27711.0,28010.0,27646.0,27781.0,27651.0,27846.0,27768.0,27507.0,28075.0,28258.0,27808.0,28323.0,28060.0,27880.0,27862.0,27534.0
27946.0,27935.0,27911.0,28258.0,28050.0,27628.0,27807.0,28001.0,27961.0,27704.0,28000.0,27640.0,27787.0,27656.0,27867.0,27765.0,27524.0,28098.0,28250.0,27793.0,28320.0,28074.0,27880.0,27866.0,27513.0
27917.0,27929.0,27895.0,28262.0,28055.0,27625.0,27794.0,28011.0,27959.0,27692.0,27998.0,27639.0,27784.0,27676.0,27847.0,27767.0,27520.0,28076.0,28241.0,27791.0,28314.0,28057.0,27883.0,27875.0,27537.0
27924.0,27938.0,27912.0,28258.0,28048.0,27619.0,27791.0,27988.0,27949.0,27708.0,27991.0,27638.0,27772.0,27665.0,27848.0,27776.0,27500.0,28072.0,28240.0,27785.0,28300.0,28049.0,27896.0,27848.0,27519.0
27911.0,27927.0,27899.0,28261.0,28051.0,27590.0,27792.0,28000.0,27954.0,27693.0,27991.0,27638.0,27779.0,27664.0,27837.0,27760.0,27505.0,28072.0,28244.0,27785.0,28306.0,28044.0,27875.0,27863.0,27532.0
27929.0,27943.0,27909.0,28258.0,28039.0,27622.0,27793.0,27984.0,27952.0,27707.0,27984.0,27639.0,27772.0,27652.0,27848.0,27761.0,27530.0,28066.0,28243.0,27783.0,28321.0,28043.0,27870.0,27859.0,27527.0
27921.0,27926.0,27894.0,28259.0,28047.0,27610.0,27792.0,27993.0,27952.0,27690.0,27991.0,27631.0,27782.0,27662.0,27841.0,27756.0,27501.0,28071.0,28243.0,27790.0,28300.0,28052.0,27874.0,27871.0,27535.0
27940.0,27931.0,27898.0,28260.0,28029.0,27601.0,27794.0,27979.0,27949.0,27694.0,27983.0,27630.0,27781.0,27655.0,27842.0,27754.0,27495.0,28082.0,28243.0,27784.0,28297.0,28064.0,27864.0,27849.0,27530.0
27917.0,27925.0,27895.0,28260.0,28047.0,27590.0,27792.0,27986.0,27956.0,27691.0,27997.0,27636.0,27782.0,27664.0,27833.0,27756.0,27497.0,28064.0,28241.0,27781.0,28293.0,28041.0,27867.0,27868.0,27509.0
27939.0,27930.0,27897.0,28257.0,28031.0,27597.0,27796.0,27984.0,27961.0,27692.0,27996.0,27635.0,27785.0,27659.0,27846.0,27755.0,27494.0,28080.0,28244.0,27787.0,28288.0,28063.0,27859.0,27858.0,27534.0
27926.0,27928.0,27914.0,28260.0,28046.0,27613.0,27792.0,27983.0,27937.0,27703.0,28008.0,27647.0,27778.0,27649.0,27831.0,27761.0,27493.0,28068.0,28249.0,27800.0,28280.0,28052.0,27846.0,27855.0,27529.0
27925.0,27925.0,27898.0,28255.0,28041.0,27613.0,27790.0,27977.0,27942.0,27708.0,27995.0,27644.0,27782.0,27660.0,27843.0,27755.0,27531.0,28070.0,28239.0,27783.0,28281.0,28045.0,27860.0,27878.0,27534.0
27921.0,27923.0,27900.0,28270.0,28037.0,27580.0,27786.0,27972.0,27934.0,27710.0,27994.0,27645.0,27781.0,27676.0,27831.0,27751.0,27520.0,28064.0,28254.0,27781.0,28261.0,28053.0,27858.0,27864.0,27512.0
27837.0,27851.0,27854.0,28050.0,27926.0,27308.0,27707.0,27817.0,27899.0,27640.0,27982.0,27579.0,27748.0,27621.0,27772.0,27707.0,27407.0,27991.0,28044.0,27698.0,28095.0,27996.0,27853.0,27864.0,27510.0
27848.0,27832.0,27848.0,28045.0,27922.0,27262.0,27712.0,27800.0,27904.0,27630.0,27976.0,27649.0,27736.0,27627.0,27826.0,27736.0,27403.0,27992.0,28018.0,27690.0,27762.0,27975.0,27596.0,27838.0,27482.0
27841.0,27837.0,27836.0,28049.0,27928.0,27279.0,27712.0,27821.0,27898.0,27627.0,27974.0,27649.0,27748.0,27629.0,27827.0,27734.0,27412.0,28002.0,28012.0,27695.0,27771.0,27976.0,27620.0,27847.0,27457.0
27838.0,27838.0,27854.0,28051.0,27926.0,27291.0,27724.0,27818.0,27896.0,27636.0,27974.0,27651.0,27744.0,27611.0,27825.0,27749.0,27413.0,27997.0,28027.0,27687.0,27767.0,27976.0,27612.0,27836.0,27472.0
27836.0,27839.0,27843.0,28036.0,27922.0,27295.0,27712.0,27817.0,27896.0,27635.0,27991.0,27664.0,27759.0,27624.0,27834.0,27725.0,27394.0,27990.0,28023.0,27692.0,27783.0,27975.0,27614.0,27833.0,27467.0
27842.0,27842.0,27845.0,28052.0,27912.0,27302.0,27708.0,27816.0,27906.0,27661.0,27973.0,27647.0,27738.0,27624.0,27824.0,27731.0,27405.0,27996.0,28029.0,27687.0,27773.0,27974.0,27589.0,27855.0,27460.0
27832.0,27843.0,27837.0,28049.0,27924.0,27294.0,27712.0,27807.0,27897.0,27650.0,27974.0,27651.0,27740.0,27616.0,27819.0,27736.0,27425.0,27996.0,28023.0,27695.0,27772.0,27977.0,27592.0,27835.0,27483.0
27838.0,27849.0,27853.0,28050.0,27918.0,27313.0,27706.0,27820.0,27896.0,27661.0,27983.0,27648.0,27751.0,27634.0,27818.0,27737.0,27389.0,27999.0,28011.0,27697.0,27770.0,27982.0,27622.0,27858.0,27460.0
27841.0,27838.0,27845.0,28041.0,27927.0,27282.0,27715.0,27811.0,27901.0,27653.0,27991.0,27642.0,27763.0,27653.0,27856.0,27752.0,27418.0,28022.0,28021.0,27711.0,27761.0,27990.0,27613.0,27847.0,27472.0
27831.0,27835.0,27838.0,28035.0,27929.0,27292.0,27724.0,27817.0,27908.0,27632.0,27986.0,27667.0,27745.0,27634.0,27821.0,27739.0,27415.0,28002.0,28016.0,27694.0,27777.0,27982.0,27595.0,27835.0,27478.0
