Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27939.0,27932.0,27899.0,28270.0,28055.0,27674.0,27808.0,27981.0,27943.0,27707.0,27979.0,27642.0,27783.0,27665.0,27837.0,27758.0,27536.0,28081.0,28272.0,27790.0,28413.0,28060.0,27893.0,27869.0,27545.0
27947.0,27934.0,27914.0,28259.0,28046.0,27658.0,27806.0,27976.0,27953.0,27708.0,27984.0,27638.0,27781.0,27654.0,27827.0,27766.0,27522.0,28092.0,28289.0,27788.0,28422.0,28056.0,27873.0,27884.0,27520.0
27920.0,27935.0,27896.0,28260.0,28043.0,27631.0,27787.0,27981.0,27931.0,27693.0,27979.0,27639.0,27786.0,27665.0,27835.0,27763.0,27496.0,28078.0,28270.0,27786.0,28410.0,28055.0,27878.0,27861.0,27539.0
27899.0,27922.0,27899.0,28247.0,28044.0,27541.0,27787.0,27935.0,27935.0,27688.0,28001.0,27647.0,27788.0,27657.0,27844.0,27759.0,27511.0,28078.0,28264.0,27787.0,28396.0,28060.0,27870.0,27869.0,27532.0
27874.0,27920.0,27888.0,28236.0,28042.0,27486.0,27780.0,27907.0,27920.0,27700.0,27983.0,27628.0,27765.0,27645.0,27804.0,27762.0,27488.0,28084.0,28264.0,27799.0,28419.0,28054.0,27887.0,27853.0,27547.0
27886.0,27907.0,27874.0,28220.0,28019.0,27470.0,27759.0,27901.0,27927.0,27684.0,27982.0,27627.0,27762.0,27645.0,27809.0,27762.0,27510.0,28070.0,28144.0,27801.0,27971.0,28060.0,27836.0,27854.0,27517.0
27847.0,27909.0,27873.0,28211.0,28027.0,27445.0,27771.0,27905.0,27942.0,27674.0,27985.0,27632.0,27782.0,27651.0,27806.0,27748.0,27494.0,28071.0,28220.0,27786.0,28114.0,28045.0,27847.0,27877.0,27512.0
27865.0,27907.0,27885.0,28207.0,28029.0,27453.0,27771.0,27909.0,27925.0,27675.0,27998.0,27647.0,27769.0,27644.0,27793.0,27745.0,27484.0,28066.0,28195.0,27776.0,28062.0,28054.0,27829.0,27842.0,27536.0
27852.0,27902.0,27874.0,28187.0,27997.0,27439.0,27754.0,27885.0,27922.0,27682.0,27995.0,27641.0,27783.0,27646.0,27811.0,27739.0,27478.0,28053.0,28204.0,27779.0,28147.0,28049.0,27833.0,27864.0,27514.0
27805.0,27843.0,27850.0,28078.0,27938.0,27350.0,27740.0,27845.0,27940.0,27682.0,27977.0,27613.0,27778.0,27639.0,27783.0,27721.0,27487.0,28028.0,28250.0,27747.0,28315.0,28066.0,27869.0,27878.0,27547.0
27966.0,27929.0,27973.0,28169.0,28122.0,27412.0,27798.0,27947.0,27919.0,27676.0,27970.0,27574.0,27734.0,27615.0,27777.0,27721.0,27416.0,28006.0,28044.0,27716.0,27788.0,28001.0,27631.0,27862.0,27499.0
27970.0,27935.0,27985.0,28165.0,28195.0,27430.0,28096.0,27965.0,28056.0,27711.0,27988.0,27739.0,27863.0,27728.0,27910.0,27852.0,27566.0,28251.0,28298.0,28253.0,28604.0,28613.0,28379.0,27882.0,27550.0
27969.0,27934.0,27977.0,28176.0,28194.0,27438.0,28120.0,27963.0,28066.0,27707.0,28002.0,27763.0,27868.0,27746.0,27926.0,27878.0,27558.0,28254.0,28295.0,28253.0,28598.0,28638.0,28376.0,27877.0,27541.0
27971.0,27934.0,27981.0,28182.0,28188.0,27464.0,28122.0,27970.0,28080.0,27709.0,27990.0,27746.0,27871.0,27735.0,27909.0,27861.0,27555.0,28231.0,28302.0,28254.0,28613.0,28645.0,28372.0,27887.0,27533.0
27953.0,27930.0,27974.0,28179.0,28202.0,27443.0,28138.0,27987.0,28087.0,27690.0,27998.0,27759.0,27879.0,27748.0,27918.0,27866.0,27564.0,28239.0,28290.0,28259.0,28616.0,28646.0,28399.0,27886.0,27535.0
