Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27891.0,27931.0,27896.0,28269.0,28071.0,28002.0,27887.0,28241.0,27999.0,27702.0,27996.0,27644.0,27800.0,27681.0,27895.0,27783.0,27598.0,28138.0,28292.0,27818.0,28608.0,28099.0,28067.0,27858.0,27544.0
27888.0,27926.0,27883.0,28266.0,28073.0,27976.0,27889.0,28247.0,27999.0,27711.0,27987.0,27648.0,27795.0,27670.0,27885.0,27781.0,27609.0,28116.0,28294.0,27825.0,28630.0,28116.0,28060.0,27866.0,27522.0
27884.0,27923.0,27891.0,28264.0,28077.0,27995.0,27892.0,28243.0,28005.0,27702.0,28001.0,27650.0,27806.0,27683.0,27886.0,27782.0,27591.0,28132.0,28285.0,27818.0,28604.0,28103.0,28065.0,27856.0,27536.0
27882.0,27938.0,27891.0,28274.0,28075.0,28007.0,27894.0,28239.0,28002.0,27703.0,27983.0,27648.0,27788.0,27664.0,27878.0,27776.0,27610.0,28109.0,28277.0,27815.0,28611.0,28090.0,28064.0,27872.0,27527.0
27878.0,27918.0,27894.0,28267.0,28077.0,28000.0,27899.0,28239.0,27993.0,27691.0,27995.0,27659.0,27801.0,27670.0,27876.0,27772.0,27580.0,28103.0,28290.0,27806.0,28612.0,28097.0,28068.0,27861.0,27525.0
27889.0,27932.0,27899.0,28278.0,28078.0,27999.0,27899.0,28224.0,27992.0,27708.0,27998.0,27650.0,27789.0,27654.0,27867.0,27772.0,27571.0,28105.0,28293.0,27825.0,28596.0,28093.0,28057.0,27858.0,27513.0
27866.0,27931.0,27886.0,28267.0,28078.0,28001.0,27892.0,28225.0,27999.0,27695.0,28004.0,27670.0,27787.0,27669.0,27857.0,27774.0,27592.0,28112.0,28289.0,27813.0,28610.0,28090.0,28018.0,27855.0,27545.0
27801.0,27830.0,27834.0,28063.0,27925.0,27332.0,27731.0,27890.0,27937.0,27692.0,27999.0,27619.0,27769.0,27653.0,27820.0,27757.0,27545.0,28075.0,28287.0,27790.0,28587.0,28061.0,28007.0,27851.0,27540.0
27932.0,27930.0,27973.0,28205.0,28190.0,27856.0,28188.0,28396.0,28112.0,27708.0,27994.0,27633.0,27782.0,27672.0,27754.0,27696.0,27421.0,27979.0,28012.0,27689.0,27768.0,28002.0,27636.0,27853.0,27477.0
27946.0,27939.0,27990.0,28230.0,28222.0,27916.0,28244.0,28416.0,28184.0,27714.0,28015.0,27797.0,27911.0,27793.0,27939.0,27895.0,27561.0,28248.0,28246.0,28263.0,28599.0,28579.0,28308.0,27878.0,27540.0
27950.0,27934.0,27986.0,28232.0,28210.0,27932.0,28233.0,28410.0,28187.0,27708.0,28017.0,27790.0,27925.0,27802.0,27962.0,27895.0,27553.0,28246.0,28260.0,28285.0,28612.0,28609.0,28330.0,27882.0,27535.0
27949.0,27933.0,27982.0,28222.0,28209.0,27932.0,28228.0,28416.0,28182.0,27707.0,28007.0,27777.0,27929.0,27811.0,27964.0,27909.0,27570.0,28270.0,28264.0,28299.0,28608.0,28621.0,28341.0,27877.0,27544.0
