Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27850.0,27895.0,27853.0,28181.0,27971.0,27378.0,27728.0,27872.0,27909.0,27688.0,27979.0,27628.0,27780.0,27675.0,27865.0,27783.0,27587.0,28162.0,28290.0,27851.0,28499.0,28060.0,27936.0,27853.0,27526.0
27865.0,27905.0,27869.0,28174.0,27979.0,27398.0,27745.0,27872.0,27928.0,27691.0,27997.0,27627.0,27785.0,27679.0,27884.0,27801.0,27583.0,28177.0,28289.0,27877.0,28495.0,28062.0,27931.0,27852.0,27525.0
27882.0,27895.0,27869.0,28172.0,27965.0,27390.0,27744.0,27874.0,27917.0,27684.0,27981.0,27622.0,27775.0,27658.0,27877.0,27784.0,27577.0,28171.0,28293.0,27843.0,28505.0,28068.0,27942.0,27842.0,27514.0
27845.0,27899.0,27855.0,28170.0,27981.0,27403.0,27744.0,27877.0,27907.0,27678.0,27975.0,27622.0,27776.0,27644.0,27825.0,27752.0,27498.0,28096.0,28252.0,27787.0,28414.0,28052.0,27889.0,27845.0,27532.0
27790.0,27842.0,27818.0,28048.0,27924.0,27288.0,27724.0,27847.0,27899.0,27703.0,27981.0,27573.0,27731.0,27640.0,27766.0,27704.0,27431.0,27992.0,28043.0,27688.0,27800.0,27976.0,27731.0,27844.0,27516.0
27953.0,27935.0,27987.0,28232.0,28214.0,27810.0,28201.0,28420.0,28166.0,27684.0,27988.0,27724.0,27845.0,27752.0,27770.0,27751.0,27416.0,28187.0,28035.0,28198.0,27806.0,28369.0,27904.0,27871.0,27513.0
27949.0,27929.0,27976.0,28242.0,28210.0,27872.0,28213.0,28436.0,28173.0,27713.0,27988.0,27749.0,27871.0,27790.0,27933.0,27885.0,27564.0,28240.0,28283.0,28307.0,28600.0,28540.0,28334.0,27882.0,27537.0
27956.0,27947.0,27977.0,28240.0,28214.0,27890.0,28236.0,28438.0,28186.0,27724.0,27990.0,27733.0,27870.0,27784.0,27950.0,27890.0,27563.0,28260.0,28281.0,28303.0,28591.0,28583.0,28334.0,27872.0,27545.0
27950.0,27929.0,27972.0,28244.0,28204.0,27892.0,28207.0,28424.0,28176.0,27704.0,27985.0,27736.0,27879.0,27791.0,27933.0,27883.0,27566.0,28241.0,28280.0,28301.0,28586.0,28582.0,28349.0,27878.0,27547.0
27949.0,27933.0,27978.0,28230.0,28206.0,27913.0,28206.0,28427.0,28181.0,27701.0,28004.0,27731.0,27902.0,27805.0,27947.0,27895.0,27556.0,28264.0,28278.0,28321.0,28579.0,28601.0,28339.0,27881.0,27529.0
27951.0,27938.0,27986.0,28241.0,28229.0,27943.0,28252.0,28443.0,28192.0,27690.0,28015.0,27762.0,27882.0,27795.0,27938.0,27890.0,27560.0,28252.0,28277.0,28309.0,28604.0,28600.0,28333.0,27871.0,27547.0
