Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27935.0,27938.0,27913.0,28264.0,28061.0,27611.0,27798.0,27972.0,27951.0,27693.0,27994.0,27650.0,27785.0,27648.0,27895.0,27795.0,27597.0,28165.0,28318.0,27866.0,28558.0,28068.0,28061.0,27843.0,27534.0
27921.0,27932.0,27899.0,28261.0,28038.0,27613.0,27790.0,27974.0,27934.0,27688.0,27990.0,27640.0,27786.0,27642.0,27892.0,27779.0,27592.0,28142.0,28316.0,27841.0,28543.0,28058.0,28046.0,27841.0,27535.0
27904.0,27928.0,27892.0,28262.0,28035.0,27562.0,27786.0,27962.0,27948.0,27685.0,27979.0,27629.0,27783.0,27654.0,27873.0,27776.0,27595.0,28145.0,28291.0,27845.0,28531.0,28059.0,28036.0,27865.0,27506.0
27887.0,27923.0,27898.0,28253.0,28033.0,27514.0,27767.0,27942.0,27929.0,27689.0,27985.0,27642.0,27772.0,27649.0,27870.0,27786.0,27611.0,28168.0,28303.0,27862.0,28529.0,28064.0,28039.0,27846.0,27530.0
27879.0,27922.0,27891.0,28243.0,28018.0,27486.0,27765.0,27919.0,27924.0,27685.0,27993.0,27640.0,27789.0,27649.0,27838.0,27767.0,27537.0,28142.0,28299.0,27850.0,28539.0,28070.0,28066.0,27858.0,27531.0
27838.0,27885.0,27873.0,28161.0,28021.0,27386.0,27753.0,27906.0,27929.0,27689.0,27985.0,27623.0,27764.0,27653.0,27808.0,27737.0,27530.0,28090.0,28297.0,27786.0,28503.0,28028.0,28015.0,27841.0,27527.0
27801.0,27848.0,27841.0,28082.0,27997.0,27324.0,27758.0,27880.0,27930.0,27674.0,27980.0,27623.0,27771.0,27648.0,27769.0,27713.0,27422.0,28033.0,28026.0,27741.0,27790.0,28009.0,27744.0,27861.0,27517.0
27975.0,27942.0,27988.0,28262.0,28228.0,27925.0,28303.0,28484.0,28183.0,27712.0,27985.0,27759.0,27873.0,27743.0,27910.0,27872.0,27511.0,28248.0,28036.0,28291.0,27773.0,28520.0,27631.0,27875.0,27485.0
27978.0,27941.0,27990.0,28264.0,28221.0,27918.0,28305.0,28492.0,28189.0,27712.0,27988.0,27756.0,27888.0,27759.0,27954.0,27892.0,27595.0,28259.0,28302.0,28310.0,28586.0,28577.0,28372.0,27877.0,27551.0
27963.0,27938.0,27987.0,28244.0,28235.0,27939.0,28318.0,28515.0,28206.0,27691.0,27987.0,27751.0,27892.0,27743.0,27959.0,27887.0,27578.0,28272.0,28286.0,28308.0,28595.0,28581.0,28379.0,27876.0,27528.0
27980.0,27938.0,27986.0,28260.0,28224.0,27938.0,28311.0,28501.0,28194.0,27715.0,27989.0,27757.0,27892.0,27763.0,27962.0,27905.0,27587.0,28263.0,28294.0,28313.0,28592.0,28612.0,28382.0,27878.0,27547.0
27979.0,27948.0,27991.0,28263.0,28234.0,27939.0,28312.0,28508.0,28198.0,27696.0,27999.0,27761.0,27886.0,27758.0,27962.0,27888.0,27570.0,28267.0,28299.0,28315.0,28597.0,28611.0,28364.0,27872.0,27536.0
