Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
28025.0,27996.0,27988.0,28319.0,28232.0,28125.0,28076.0,28381.0,28047.0,27707.0,28034.0,27694.0,27816.0,27679.0,27851.0,27773.0,27546.0,28164.0,28313.0,27895.0,28605.0,28120.0,28257.0,27891.0,27553.0
28011.0,27995.0,27972.0,28313.0,28232.0,28106.0,28073.0,28392.0,28052.0,27699.0,28014.0,27677.0,27804.0,27681.0,27836.0,27766.0,27549.0,28161.0,28292.0,27888.0,28597.0,28112.0,28275.0,27901.0,27562.0
28017.0,27999.0,27981.0,28315.0,28222.0,28135.0,28082.0,28371.0,28044.0,27715.0,28028.0,27673.0,27817.0,27679.0,27837.0,27770.0,27561.0,28160.0,28308.0,27882.0,28604.0,28104.0,28267.0,27891.0,27540.0
28002.0,27997.0,27965.0,28314.0,28220.0,28103.0,28068.0,28329.0,28047.0,27699.0,28016.0,27672.0,27803.0,27674.0,27847.0,27769.0,27545.0,28173.0,28299.0,27888.0,28602.0,28119.0,28264.0,27884.0,27539.0
28011.0,28002.0,27985.0,28317.0,28243.0,28082.0,28059.0,28348.0,28036.0,27707.0,28025.0,27678.0,27796.0,27687.0,27838.0,27770.0,27543.0,28168.0,28300.0,27891.0,28596.0,28105.0,28219.0,27885.0,27549.0
27855.0,27873.0,27896.0,28093.0,28074.0,27389.0,27869.0,27893.0,27977.0,27686.0,28028.0,27663.0,27809.0,27689.0,27840.0,27776.0,27537.0,28182.0,28304.0,27898.0,28586.0,28102.0,28240.0,27889.0,27553.0
27812.0,27852.0,27852.0,28082.0,27953.0,27373.0,27746.0,27885.0,27941.0,27690.0,27990.0,27618.0,27781.0,27662.0,27767.0,27733.0,27466.0,28030.0,28153.0,27783.0,28015.0,28043.0,27908.0,27877.0,27529.0
27797.0,27842.0,27814.0,28053.0,27924.0,27302.0,27704.0,27857.0,27908.0,27685.0,27968.0,27602.0,27760.0,27668.0,27767.0,27708.0,27418.0,28026.0,28078.0,27738.0,27885.0,28039.0,27820.0,27870.0,27503.0
27962.0,27940.0,27979.0,28173.0,28197.0,27456.0,28129.0,27993.0,28115.0,27698.0,28001.0,27738.0,27857.0,27742.0,27874.0,27844.0,27558.0,28233.0,28250.0,28225.0,28170.0,28401.0,27683.0,27879.0,27509.0
27963.0,27927.0,27967.0,28175.0,28194.0,27477.0,28145.0,27982.0,28092.0,27691.0,27995.0,27750.0,27877.0,27743.0,27897.0,27835.0,27554.0,28224.0,28290.0,28216.0,28590.0,28450.0,28336.0,27873.0,27550.0
27965.0,27945.0,27973.0,28179.0,28199.0,27495.0,28155.0,27989.0,28104.0,27707.0,27992.0,27749.0,27863.0,27752.0,27913.0,27846.0,27572.0,28247.0,28294.0,28241.0,28591.0,28480.0,28333.0,27887.0,27546.0
27967.0,27933.0,27972.0,28176.0,28198.0,27477.0,28158.0,27977.0,28101.0,27686.0,27993.0,27749.0,27868.0,27752.0,27903.0,27867.0,27572.0,28239.0,28315.0,28250.0,28601.0,28489.0,28360.0,27879.0,27537.0
