Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
28073.0,27989.0,28025.0,28331.0,28220.0,28233.0,28255.0,28662.0,28265.0,27713.0,27989.0,27998.0,28709.0,28170.0,27978.0,27894.0,27554.0,28296.0,28319.0,28383.0,28653.0,28766.0,28484.0,27886.0,27536.0
31158.0,29464.0,30419.0,31045.0,28653.0,30728.0,29903.0,28665.0,30579.0,27742.0,28193.0,28340.0,28948.0,28287.0,27972.0,27896.0,27561.0,28293.0,28332.0,28392.0,28655.0,28786.0,28475.0,27982.0,27532.0
31329.0,29976.0,30654.0,31158.0,28715.0,30826.0,30253.0,28669.0,30987.0,27749.0,28201.0,28642.0,29272.0,30333.0,30859.0,29424.0,27764.0,28702.0,28580.0,29737.0,28829.0,28972.0,28576.0,28347.0,27801.0
31388.0,30150.0,30684.0,31188.0,28754.0,30557.0,30281.0,28690.0,30719.0,27721.0,28184.0,28988.0,29294.0,30446.0,31091.0,29762.0,28023.0,29739.0,29614.0,30860.0,29577.0,28960.0,28550.0,28351.0,27905.0
31403.0,30121.0,30706.0,31181.0,28741.0,30604.0,30241.0,28699.0,30602.0,27733.0,28174.0,28784.0,29271.0,30072.0,31106.0,29720.0,28016.0,29530.0,29713.0,30436.0,29469.0,28944.0,28588.0,28343.0,27879.0
31433.0,30130.0,30748.0,31211.0,28757.0,30733.0,30293.0,28699.0,30646.0,27743.0,28176.0,28843.0,29247.0,30118.0,31075.0,29712.0,27953.0,29477.0,29320.0,30370.0,29097.0,28944.0,28599.0,28300.0,27874.0
31421.0,30001.0,30713.0,31213.0,28742.0,30895.0,30254.0,28686.0,30705.0,27743.0,28195.0,28718.0,29274.0,30216.0,31137.0,29763.0,28021.0,29701.0,29953.0,30638.0,29645.0,28972.0,28597.0,28387.0,27841.0
31489.0,29736.0,30830.0,31233.0,28807.0,31053.0,30359.0,28713.0,30930.0,27746.0,28248.0,29002.0,29301.0,30608.0,31211.0,29921.0,28058.0,29786.0,29870.0,30892.0,29752.0,29005.0,28641.0,28414.0,27888.0
31519.0,30036.0,30878.0,31234.0,28796.0,31005.0,30335.0,28737.0,30796.0,27732.0,28238.0,29154.0,29286.0,30337.0,31197.0,29892.0,27910.0,29079.0,28857.0,30437.0,28992.0,28987.0,28664.0,28387.0,27904.0
31497.0,29637.0,30841.0,31231.0,28750.0,30861.0,30249.0,28707.0,30674.0,27727.0,28203.0,28735.0,29256.0,29947.0,31284.0,30004.0,28055.0,29536.0,29891.0,30605.0,29632.0,28964.0,28627.0,28359.0,27908.0
31529.0,29955.0,30891.0,31242.0,28776.0,30980.0,30298.0,28692.0,30729.0,27733.0,28198.0,28932.0,29244.0,30078.0,31244.0,29957.0,27975.0,29259.0,29471.0,30289.0,29120.0,28974.0,28673.0,28384.0,27895.0
31533.0,29991.0,30887.0,31241.0,28772.0,30993.0,30299.0,28705.0,30723.0,27717.0,28192.0,28896.0,29241.0,29916.0,31235.0,29920.0,27972.0,29100.0,29392.0,29927.0,29065.0,28992.0,28660.0,28404.0,27907.0
31545.0,30139.0,30895.0,31251.0,28779.0,31068.0,30322.0,28700.0,30757.0,27730.0,28196.0,28813.0,29227.0,29891.0,31202.0,29864.0,27909.0,28806.0,29037.0,29448.0,28967.0,28985.0,28658.0,28400.0,27891.0
31583.0,30195.0,30934.0,31277.0,28866.0,31124.0,30436.0,28730.0,30927.0,27726.0,28259.0,30323.0,29314.0,30578.0,31295.0,30007.0,28044.0,29633.0,29648.0,30733.0,29179.0,29033.0,28651.0,28471.0,27910.0
31572.0,30187.0,30921.0,31270.0,28826.0,31096.0,30433.0,28720.0,30869.0,27719.0,28260.0,29371.0,29281.0,30533.0,31261.0,29960.0,28032.0,29380.0,29219.0,30384.0,29109.0,29030.0,28642.0,28453.0,27929.0
31565.0,30276.0,30902.0,31325.0,28807.0,30906.0,30481.0,28689.0,30873.0,27748.0,28207.0,28976.0,29309.0,30625.0,31291.0,30011.0,28053.0,29614.0,29588.0,30820.0,29321.0,29015.0,28687.0,28332.0,27914.0
31545.0,30265.0,30894.0,31330.0,28837.0,30945.0,30542.0,28698.0,30963.0,27725.0,28224.0,29262.0,29380.0,30845.0,31320.0,30025.0,28127.0,29900.0,30409.0,31132.0,30249.0,29044.0,28613.0,28358.0,27908.0
31540.0,30234.0,30890.0,31331.0,28821.0,30952.0,30532.0,28685.0,30962.0,27727.0,28221.0,28914.0,29356.0,30821.0,31312.0,29995.0,28120.0,29766.0,30057.0,31113.0,29888.0,29049.0,28610.0,28349.0,27936.0
31543.0,30298.0,30908.0,31359.0,28817.0,30980.0,30536.0,28676.0,30964.0,27742.0,28206.0,29079.0,29374.0,30814.0,31314.0,29983.0,28086.0,29734.0,30012.0,31103.0,29820.0,29048.0,28636.0,28331.0,27933.0
31579.0,30371.0,30941.0,31368.0,28838.0,31005.0,30581.0,28666.0,31008.0,27727.0,28227.0,29277.0,29385.0,30839.0,31324.0,30012.0,28102.0,29785.0,30207.0,31135.0,29947.0,29053.0,28628.0,28334.0,27927.0
