Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
28741.0,28511.0,31063.0,30260.0,30954.0,31144.0,31105.0,28761.0,30594.0,27718.0,28309.0,30727.0,29898.0,30787.0,29631.0,31169.0,30551.0,30090.0,28715.0,28899.0,29567.0,29239.0,29725.0,30916.0,28666.0
28852.0,28676.0,31204.0,30826.0,31123.0,31416.0,31181.0,28751.0,30720.0,27736.0,28407.0,30910.0,29969.0,30984.0,29796.0,31274.0,30717.0,30262.0,28931.0,29024.0,30557.0,29446.0,30893.0,31153.0,28873.0
28913.0,28840.0,31268.0,31023.0,31259.0,31528.0,31255.0,28758.0,30876.0,27718.0,28558.0,30960.0,29874.0,31004.0,29914.0,31283.0,30696.0,30257.0,28894.0,28954.0,30434.0,29315.0,30805.0,31157.0,29219.0
28955.0,28974.0,31340.0,31103.0,31336.0,31560.0,31291.0,28746.0,30919.0,27716.0,28555.0,31000.0,29906.0,31040.0,29905.0,31303.0,30672.0,30270.0,28800.0,28953.0,29892.0,29309.0,29668.0,31157.0,28797.0
28915.0,28875.0,31306.0,31114.0,31300.0,31576.0,31294.0,28743.0,30982.0,27722.0,28678.0,30921.0,29720.0,30997.0,29609.0,31243.0,30620.0,30128.0,28689.0,28868.0,29107.0,29210.0,29051.0,31213.0,28650.0
28923.0,28745.0,31326.0,31096.0,31309.0,31570.0,31292.0,28739.0,30958.0,27708.0,28663.0,30874.0,29643.0,30986.0,29378.0,31199.0,30542.0,30048.0,28630.0,28825.0,29015.0,29185.0,28891.0,31204.0,28492.0
28967.0,28933.0,31379.0,31155.0,31388.0,31605.0,31346.0,28755.0,31065.0,27714.0,28826.0,31088.0,29912.0,31134.0,29930.0,31398.0,30807.0,30402.0,29172.0,29322.0,30894.0,29390.0,31111.0,31385.0,29462.0
28945.0,28912.0,31354.0,31141.0,31377.0,31600.0,31355.0,28753.0,31025.0,27699.0,28733.0,31051.0,29865.0,31094.0,29726.0,31329.0,30727.0,30290.0,28835.0,28954.0,30047.0,29296.0,30752.0,31349.0,29105.0
28927.0,28911.0,31353.0,31162.0,31371.0,31624.0,31345.0,28754.0,30998.0,27724.0,28627.0,31073.0,29974.0,31090.0,29795.0,31326.0,30743.0,30260.0,28798.0,28941.0,29936.0,29252.0,30694.0,31277.0,29049.0
28918.0,28893.0,31365.0,31156.0,31364.0,31606.0,31332.0,28735.0,30960.0,27717.0,28572.0,31040.0,29980.0,31068.0,29745.0,31309.0,30720.0,30209.0,28753.0,28893.0,29321.0,29222.0,30297.0,31230.0,29023.0
28919.0,28796.0,31372.0,31158.0,31374.0,31604.0,31335.0,28757.0,30997.0,27731.0,28614.0,31065.0,30052.0,31127.0,29778.0,31343.0,30722.0,30282.0,28737.0,29025.0,29174.0,29283.0,29851.0,31264.0,28908.0
28926.0,28846.0,31374.0,31180.0,31374.0,31605.0,31331.0,28745.0,31002.0,27736.0,28604.0,31068.0,30008.0,31105.0,29747.0,31341.0,30762.0,30223.0,28816.0,28928.0,29900.0,29240.0,30591.0,31262.0,29100.0
28927.0,28846.0,31396.0,31194.0,31371.0,31623.0,31335.0,28735.0,31001.0,27727.0,28583.0,31042.0,29980.0,31074.0,29673.0,31311.0,30710.0,30160.0,28730.0,28854.0,29167.0,29214.0,29804.0,31248.0,28908.0
28921.0,28870.0,31390.0,31203.0,31404.0,31626.0,31342.0,28734.0,31015.0,27712.0,28605.0,31091.0,30027.0,31116.0,29741.0,31355.0,30752.0,30246.0,28800.0,28909.0,29684.0,29240.0,30469.0,31277.0,29045.0
28923.0,28883.0,31381.0,31215.0,31410.0,31635.0,31357.0,28752.0,31023.0,27702.0,28622.0,31084.0,30015.0,31123.0,29715.0,31342.0,30759.0,30232.0,28763.0,28890.0,29432.0,29210.0,30300.0,31287.0,28989.0
28922.0,28877.0,31380.0,31218.0,31410.0,31655.0,31372.0,28732.0,31022.0,27718.0,28624.0,31093.0,30000.0,31128.0,29700.0,31336.0,30766.0,30210.0,28726.0,28878.0,29202.0,29197.0,29981.0,31295.0,28890.0
28922.0,28816.0,31384.0,31239.0,31437.0,31642.0,31370.0,28745.0,31042.0,27718.0,28674.0,31084.0,30004.0,31133.0,29643.0,31320.0,30747.0,30193.0,28733.0,28873.0,29177.0,29197.0,30016.0,31318.0,28988.0
28931.0,28814.0,31422.0,31226.0,31421.0,31649.0,31364.0,28735.0,31059.0,27719.0,28667.0,31110.0,30054.0,31170.0,29635.0,31347.0,30765.0,30227.0,28753.0,28900.0,29208.0,29230.0,30043.0,31359.0,29066.0
28931.0,28861.0,31413.0,31243.0,31443.0,31669.0,31374.0,28734.0,31058.0,27710.0,28676.0,31126.0,30063.0,31189.0,29758.0,31384.0,30805.0,30262.0,28836.0,28909.0,29911.0,29241.0,30796.0,31353.0,29331.0
28932.0,28884.0,31435.0,31260.0,31447.0,31657.0,31385.0,28737.0,31093.0,27725.0,28689.0,31148.0,30120.0,31177.0,29728.0,31394.0,30793.0,30269.0,28812.0,28923.0,29647.0,29262.0,30595.0,31352.0,29214.0
28940.0,28906.0,31457.0,31248.0,31444.0,31657.0,31388.0,28741.0,31080.0,27708.0,28709.0,31158.0,30120.0,31138.0,29723.0,31414.0,30840.0,30285.0,28838.0,28940.0,29922.0,29260.0,30906.0,31325.0,29140.0
28952.0,28928.0,31446.0,31249.0,31454.0,31675.0,31399.0,28738.0,31095.0,27710.0,28736.0,31164.0,30099.0,31184.0,29731.0,31422.0,30870.0,30321.0,28855.0,28984.0,30005.0,29271.0,30920.0,31352.0,29395.0
28945.0,28910.0,31446.0,31239.0,31462.0,31675.0,31411.0,28732.0,31096.0,27714.0,28792.0,31171.0,30047.0,31193.0,29717.0,31410.0,30856.0,30323.0,28829.0,28936.0,29820.0,29264.0,30854.0,31393.0,29450.0
28949.0,28927.0,31458.0,31250.0,31468.0,31661.0,31396.0,28733.0,31086.0,27720.0,28777.0,31170.0,29979.0,31181.0,29661.0,31413.0,30838.0,30291.0,28797.0,28894.0,29668.0,29238.0,30753.0,31404.0,29446.0
28940.0,28865.0,31453.0,31239.0,31455.0,31648.0,31400.0,28740.0,31096.0,27721.0,28836.0,31161.0,29928.0,31193.0,29697.0,31393.0,30882.0,30291.0,28831.0,28901.0,29757.0,29236.0,30663.0,31394.0,29413.0
