Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27978.0,27919.0,27981.0,28262.0,28184.0,28123.0,28213.0,28496.0,28261.0,27705.0,27993.0,27961.0,28566.0,28120.0,27909.0,27856.0,27512.0,28271.0,28289.0,28348.0,28596.0,28698.0,28416.0,27884.0,27513.0
30633.0,30530.0,29547.0,28998.0,31074.0,28182.0,29603.0,28610.0,28289.0,27700.0,28008.0,29081.0,30625.0,29320.0,28061.0,28210.0,27511.0,28293.0,28268.0,28428.0,28584.0,30226.0,28405.0,27904.0,27509.0
30822.0,30732.0,29987.0,29501.0,31184.0,28191.0,29818.0,28631.0,28277.0,27706.0,28012.0,29234.0,30806.0,29667.0,30777.0,29447.0,29460.0,28357.0,28703.0,28499.0,29886.0,30507.0,28686.0,27893.0,27930.0
30897.0,30835.0,30262.0,29553.0,31283.0,28207.0,29990.0,28637.0,28291.0,27710.0,28003.0,29439.0,30937.0,29787.0,30870.0,29571.0,29536.0,28358.0,28451.0,28498.0,29014.0,30484.0,28636.0,27901.0,27985.0
30936.0,30896.0,30383.0,29811.0,31315.0,28210.0,30025.0,28646.0,28283.0,27706.0,27992.0,29603.0,30986.0,29886.0,30960.0,29684.0,29687.0,28447.0,28681.0,28613.0,29902.0,30823.0,28830.0,27895.0,28044.0
30969.0,30940.0,30438.0,30016.0,31341.0,28205.0,30145.0,28641.0,28281.0,27713.0,28013.0,29604.0,31007.0,29960.0,30915.0,29623.0,29458.0,28385.0,28429.0,28537.0,28899.0,30586.0,28596.0,27893.0,27842.0
30975.0,30928.0,30416.0,29926.0,31333.0,28187.0,30095.0,28651.0,28273.0,27698.0,27996.0,29605.0,31030.0,29901.0,30940.0,29683.0,29622.0,28376.0,28487.0,28537.0,29370.0,30611.0,28614.0,27910.0,27822.0
31002.0,30986.0,30489.0,29947.0,31352.0,28198.0,30129.0,28647.0,28295.0,27707.0,28011.0,29640.0,31021.0,29854.0,30943.0,29696.0,29633.0,28368.0,28472.0,28512.0,29123.0,30580.0,28613.0,27897.0,27831.0
30982.0,30983.0,30448.0,29991.0,31370.0,28203.0,30178.0,28647.0,28277.0,27692.0,28010.0,29602.0,31053.0,30009.0,30926.0,29629.0,29525.0,28347.0,28423.0,28463.0,29027.0,30481.0,28600.0,27895.0,27834.0
30984.0,30965.0,30414.0,29704.0,31368.0,28215.0,30073.0,28648.0,28280.0,27695.0,27996.0,29609.0,31011.0,29836.0,30966.0,29655.0,29575.0,28369.0,28418.0,28485.0,28918.0,30499.0,28557.0,27907.0,27819.0
30979.0,30940.0,30385.0,29464.0,31359.0,28190.0,29967.0,28647.0,28273.0,27726.0,28005.0,29488.0,30987.0,29693.0,30971.0,29643.0,29589.0,28352.0,28428.0,28473.0,29034.0,30400.0,28593.0,27900.0,27837.0
30994.0,30948.0,30397.0,29562.0,31359.0,28169.0,29892.0,28652.0,28260.0,27694.0,27992.0,29392.0,30980.0,29492.0,30961.0,29638.0,29539.0,28330.0,28412.0,28473.0,28937.0,30299.0,28572.0,27894.0,27810.0
