Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
31269.0,31106.0,31131.0,30482.0,29739.0,31259.0,28669.0,31690.0,30750.0,28081.0,30940.0,29692.0,29102.0,28575.0,28400.0,28330.0,27906.0,28833.0,29587.0,30786.0,29338.0,29228.0,28518.0,29670.0,27740.0
31251.0,31212.0,31251.0,30810.0,30183.0,31419.0,28749.0,31745.0,30921.0,28185.0,30941.0,30701.0,29177.0,28661.0,28413.0,28364.0,27970.0,29081.0,29873.0,31147.0,29714.0,29733.0,28510.0,29836.0,27731.0
31158.0,31272.0,31378.0,30872.0,30320.0,31421.0,28891.0,31729.0,30962.0,28086.0,30912.0,30872.0,29258.0,28687.0,28600.0,28637.0,28022.0,29330.0,30233.0,31245.0,29965.0,29985.0,28561.0,29659.0,27719.0
31584.0,31264.0,31387.0,30925.0,30279.0,31463.0,28787.0,31739.0,30950.0,28113.0,30868.0,30852.0,29208.0,28680.0,28602.0,28603.0,28034.0,29303.0,30313.0,31233.0,30033.0,29881.0,28561.0,29608.0,27731.0
31611.0,31301.0,31409.0,30960.0,30367.0,31484.0,28891.0,31780.0,30969.0,28099.0,30886.0,30912.0,29242.0,28695.0,28670.0,28601.0,28046.0,29322.0,30322.0,31233.0,30087.0,29931.0,28589.0,29569.0,27729.0
31593.0,31294.0,31405.0,30903.0,30356.0,31468.0,28843.0,31753.0,30943.0,28071.0,30853.0,30951.0,29225.0,28707.0,28699.0,28634.0,28062.0,29397.0,30413.0,31279.0,30227.0,29966.0,28589.0,29566.0,27713.0
31548.0,31313.0,31398.0,30940.0,30374.0,31477.0,28838.0,31779.0,30957.0,28107.0,30910.0,30921.0,29212.0,28699.0,28591.0,28561.0,28011.0,29140.0,30235.0,31156.0,29883.0,29547.0,28562.0,29472.0,27700.0
31552.0,31325.0,31414.0,30945.0,30351.0,31459.0,28793.0,31758.0,30890.0,28073.0,30793.0,30859.0,29141.0,28659.0,28626.0,28507.0,28010.0,28959.0,29978.0,30985.0,29678.0,29215.0,28578.0,29129.0,27719.0
31544.0,31321.0,31417.0,30911.0,30373.0,31450.0,28800.0,31768.0,30880.0,28058.0,30781.0,30890.0,29156.0,28658.0,28621.0,28508.0,27985.0,28936.0,29927.0,30945.0,29385.0,29152.0,28543.0,29110.0,27692.0
31627.0,31299.0,31413.0,30858.0,30312.0,31434.0,28740.0,31751.0,30812.0,28088.0,30741.0,30836.0,29141.0,28657.0,28645.0,28541.0,27996.0,28989.0,30001.0,30988.0,29534.0,29157.0,28556.0,29003.0,27713.0
31622.0,31331.0,31445.0,30948.0,30306.0,31472.0,28751.0,31704.0,30921.0,27991.0,30867.0,30873.0,29147.0,28670.0,29235.0,28495.0,28033.0,29166.0,30452.0,30998.0,29735.0,29207.0,28552.0,29613.0,27709.0
31633.0,31206.0,31363.0,30781.0,29052.0,31458.0,28704.0,31663.0,31057.0,28054.0,31133.0,28532.0,29166.0,28816.0,28302.0,28162.0,27764.0,28625.0,28600.0,29044.0,28952.0,29577.0,28561.0,30165.0,27716.0
31772.0,31299.0,31515.0,30919.0,30400.0,31473.0,28759.0,31645.0,31046.0,28052.0,31009.0,30828.0,29229.0,28926.0,28964.0,28488.0,28030.0,28888.0,29875.0,31002.0,30319.0,30400.0,28709.0,30196.0,27732.0
31781.0,31310.0,31549.0,30933.0,30523.0,31487.0,28821.0,31637.0,31027.0,27991.0,31007.0,30984.0,29236.0,28865.0,29629.0,28740.0,28029.0,29032.0,30195.0,31125.0,30325.0,30067.0,28713.0,30097.0,27719.0
31736.0,31327.0,31526.0,30971.0,30523.0,31522.0,28755.0,31682.0,30919.0,28013.0,30665.0,30911.0,29141.0,28744.0,29337.0,29011.0,28094.0,29442.0,30395.0,31333.0,30663.0,30171.0,28750.0,29534.0,27700.0
31694.0,31237.0,31424.0,30696.0,29878.0,31425.0,28681.0,31575.0,30764.0,27940.0,30652.0,30068.0,29105.0,28705.0,29072.0,28659.0,28067.0,28955.0,29967.0,31138.0,30583.0,29702.0,28742.0,29399.0,27722.0
31703.0,31271.0,31449.0,30726.0,30182.0,31444.0,28689.0,31634.0,30836.0,27985.0,30696.0,30712.0,29110.0,28692.0,28819.0,28636.0,28080.0,28910.0,29904.0,31080.0,30518.0,29525.0,28717.0,29365.0,27703.0
31696.0,31248.0,31460.0,30635.0,30281.0,31391.0,28714.0,31659.0,30955.0,28030.0,30878.0,30830.0,29191.0,28800.0,28859.0,28810.0,28065.0,29148.0,29997.0,31291.0,30639.0,30205.0,28722.0,29860.0,27727.0
31700.0,31251.0,31454.0,30830.0,29961.0,31484.0,28693.0,31683.0,30806.0,28116.0,30838.0,30419.0,29133.0,28748.0,28680.0,28598.0,28044.0,28901.0,29630.0,31138.0,30358.0,29802.0,28697.0,29663.0,27721.0
31794.0,31342.0,31560.0,31000.0,30598.0,31596.0,28908.0,31778.0,31084.0,28191.0,31126.0,30946.0,29299.0,28963.0,29284.0,28599.0,27993.0,28991.0,29423.0,31246.0,30236.0,30398.0,28690.0,30136.0,27712.0
31824.0,31376.0,31599.0,31085.0,30731.0,31650.0,29212.0,31805.0,31151.0,28238.0,31148.0,31124.0,29645.0,29176.0,29606.0,28668.0,28086.0,29115.0,30004.0,31369.0,30737.0,30705.0,28801.0,30262.0,27725.0
31832.0,31374.0,31603.0,31074.0,30743.0,31642.0,29096.0,31809.0,31165.0,28193.0,31129.0,31155.0,29619.0,29192.0,29648.0,28683.0,28066.0,29126.0,30066.0,31373.0,30791.0,30696.0,28823.0,30230.0,27734.0
31826.0,31364.0,31613.0,31062.0,30718.0,31647.0,28992.0,31817.0,31157.0,28195.0,31126.0,31116.0,29434.0,29000.0,29589.0,28582.0,28061.0,28976.0,29945.0,31279.0,30698.0,30467.0,28785.0,30126.0,27713.0
31821.0,31360.0,31587.0,31056.0,30704.0,31645.0,28948.0,31824.0,31145.0,28160.0,31133.0,31097.0,29346.0,28963.0,29588.0,28558.0,28033.0,28931.0,29752.0,31222.0,30548.0,30228.0,28764.0,30095.0,27741.0
