Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
30601.0,28387.0,29887.0,28818.0,28425.0,29344.0,28476.0,29385.0,28479.0,27950.0,29711.0,28334.0,29199.0,28382.0,28699.0,28154.0,28136.0,28510.0,28606.0,29172.0,28925.0,28828.0,29873.0,28061.0,27750.0
30816.0,28357.0,30381.0,28622.0,28476.0,28621.0,28485.0,29094.0,28506.0,28056.0,30013.0,28440.0,29441.0,28382.0,30590.0,28731.0,28079.0,28648.0,28726.0,30430.0,28883.0,29015.0,28658.0,28075.0,30721.0
30699.0,28310.0,30663.0,28669.0,28553.0,28617.0,28491.0,29075.0,28547.0,28707.0,30220.0,28396.0,29426.0,28387.0,31120.0,30748.0,30542.0,28629.0,30233.0,30751.0,29357.0,29208.0,30601.0,28134.0,28102.0
30920.0,28344.0,30885.0,28620.0,28539.0,28593.0,28506.0,29075.0,28532.0,28636.0,30535.0,28464.0,29465.0,28392.0,31109.0,30801.0,30584.0,28511.0,30593.0,30970.0,30020.0,29512.0,29215.0,30348.0,27720.0
30991.0,28371.0,30899.0,28629.0,28550.0,28597.0,28513.0,29109.0,28525.0,28571.0,30560.0,28423.0,29418.0,28392.0,31181.0,30875.0,30629.0,28539.0,30645.0,30434.0,30230.0,29509.0,29653.0,30676.0,27710.0
31076.0,28549.0,30835.0,28710.0,28556.0,29254.0,28505.0,29883.0,28538.0,28315.0,30676.0,28434.0,29371.0,28381.0,31216.0,30848.0,30577.0,28582.0,30691.0,30497.0,30113.0,29793.0,29566.0,30890.0,27700.0
31133.0,28653.0,30799.0,28744.0,28603.0,29294.0,28515.0,30441.0,28522.0,28543.0,30874.0,28521.0,29514.0,28452.0,31235.0,30826.0,30470.0,28606.0,30591.0,30923.0,30212.0,29729.0,29951.0,31049.0,27727.0
31202.0,28841.0,30968.0,28736.0,28603.0,29120.0,28514.0,30172.0,28521.0,28554.0,30872.0,28535.0,29559.0,28459.0,31295.0,30757.0,30511.0,28586.0,30546.0,30996.0,30645.0,29685.0,30230.0,31004.0,27740.0
31240.0,28738.0,31019.0,28797.0,28661.0,29463.0,28511.0,30139.0,28522.0,28603.0,30844.0,28468.0,29510.0,28446.0,31300.0,30881.0,30564.0,28589.0,30672.0,30872.0,30919.0,29641.0,30357.0,30978.0,27737.0
31261.0,28837.0,31028.0,28796.0,28608.0,29620.0,28511.0,30091.0,28528.0,28493.0,30787.0,28523.0,29553.0,28432.0,31361.0,30871.0,30560.0,28595.0,30712.0,30872.0,30667.0,29725.0,30244.0,30997.0,27732.0
31249.0,28621.0,31015.0,28778.0,28629.0,29403.0,28483.0,29874.0,28526.0,28425.0,30688.0,28472.0,29494.0,28390.0,31394.0,30868.0,30627.0,28617.0,30683.0,30273.0,30695.0,29710.0,30427.0,31024.0,27723.0
31127.0,28438.0,30936.0,28735.0,28581.0,29183.0,28461.0,29569.0,28503.0,28325.0,30474.0,28436.0,29455.0,28377.0,31409.0,30924.0,30679.0,28588.0,30751.0,29998.0,30609.0,29558.0,30330.0,30887.0,27717.0
30662.0,28319.0,30128.0,28703.0,28558.0,29125.0,28459.0,29571.0,28498.0,28349.0,30301.0,28408.0,29408.0,28340.0,31413.0,30906.0,30781.0,28592.0,30783.0,29752.0,30579.0,29519.0,30318.0,30790.0,27741.0
30745.0,28322.0,29992.0,28711.0,28566.0,29117.0,28455.0,29575.0,28490.0,28335.0,30303.0,28401.0,29388.0,28316.0,31367.0,30844.0,30746.0,28580.0,30603.0,29699.0,30520.0,29547.0,30399.0,30774.0,27719.0
30906.0,28336.0,30285.0,28726.0,28581.0,29164.0,28463.0,29589.0,28484.0,28354.0,30369.0,28396.0,29401.0,28339.0,31354.0,30820.0,30712.0,28576.0,30533.0,29824.0,30445.0,29554.0,30392.0,30790.0,27743.0
30951.0,28331.0,30371.0,28722.0,28563.0,29134.0,28455.0,29630.0,28470.0,28356.0,30351.0,28398.0,29423.0,28326.0,31365.0,30839.0,30749.0,28553.0,30563.0,29963.0,30477.0,29588.0,30421.0,30791.0,27737.0
30871.0,28308.0,30640.0,28644.0,28541.0,28737.0,28458.0,29440.0,28510.0,28469.0,30400.0,28398.0,29392.0,28349.0,31341.0,30743.0,30706.0,28542.0,30611.0,30372.0,30465.0,29520.0,30431.0,30626.0,27734.0
30895.0,28328.0,30726.0,28648.0,28514.0,28811.0,28477.0,29627.0,28516.0,28450.0,30488.0,28445.0,29445.0,28342.0,31291.0,30759.0,30638.0,28551.0,30458.0,30781.0,30435.0,29432.0,30088.0,30626.0,27680.0
30654.0,28540.0,30154.0,28770.0,28586.0,29744.0,28486.0,30776.0,28527.0,28467.0,30834.0,28524.0,29481.0,28365.0,31288.0,30640.0,30278.0,28559.0,30148.0,30853.0,30377.0,29498.0,30133.0,30927.0,27687.0
31278.0,28826.0,30855.0,28732.0,28562.0,29284.0,28496.0,29951.0,28526.0,28326.0,30903.0,28514.0,29464.0,28350.0,31087.0,30466.0,29987.0,28578.0,30305.0,30820.0,30479.0,29411.0,30189.0,31124.0,27695.0
31303.0,28744.0,30849.0,28696.0,28542.0,29065.0,28509.0,29943.0,28534.0,28439.0,30835.0,28491.0,29429.0,28325.0,31257.0,30515.0,30092.0,28587.0,30229.0,30054.0,30302.0,29441.0,30180.0,31163.0,27711.0
31307.0,28738.0,30849.0,28709.0,28543.0,29075.0,28482.0,29945.0,28531.0,28434.0,30898.0,28498.0,29444.0,28335.0,31258.0,30509.0,30087.0,28580.0,30348.0,30277.0,30345.0,29497.0,30081.0,31148.0,27698.0
31293.0,28696.0,30839.0,28702.0,28527.0,29092.0,28503.0,29945.0,28551.0,28481.0,30927.0,28475.0,29406.0,28328.0,31271.0,30513.0,30115.0,28576.0,30403.0,30300.0,30387.0,29507.0,30058.0,31158.0,27716.0
31356.0,28658.0,30904.0,28694.0,28557.0,28985.0,28497.0,29971.0,28534.0,28478.0,30943.0,28486.0,29408.0,28345.0,31320.0,30626.0,30215.0,28589.0,30401.0,30550.0,30445.0,29495.0,30195.0,31160.0,27712.0
31275.0,28450.0,30814.0,28655.0,28534.0,28771.0,28503.0,29824.0,28543.0,28540.0,30924.0,28466.0,29406.0,28335.0,31352.0,30657.0,30415.0,28598.0,30464.0,30538.0,30489.0,29543.0,30229.0,31131.0,27722.0
