Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
28758.0,30843.0,28891.0,28427.0,29034.0,28352.0,29083.0,28743.0,28579.0,27699.0,28061.0,28414.0,30257.0,28427.0,30113.0,30070.0,29675.0,28749.0,30801.0,29266.0,29319.0,29033.0,28956.0,28951.0,28402.0
29006.0,30935.0,29037.0,28414.0,29155.0,28359.0,29381.0,28745.0,28526.0,27705.0,28062.0,28470.0,30587.0,28460.0,30131.0,30046.0,29930.0,28742.0,30757.0,29286.0,29262.0,29022.0,28955.0,28829.0,28352.0
28741.0,30824.0,28625.0,28422.0,29116.0,28374.0,29678.0,28753.0,28537.0,27721.0,28056.0,28423.0,30661.0,28543.0,29552.0,29730.0,28970.0,28724.0,30390.0,29267.0,29293.0,29045.0,28966.0,28907.0,28380.0
28899.0,30818.0,28752.0,28424.0,29051.0,28383.0,29622.0,28746.0,28534.0,27731.0,28058.0,28399.0,30646.0,28762.0,29489.0,29635.0,28995.0,28695.0,30349.0,29114.0,29302.0,29066.0,29007.0,28915.0,28467.0
28935.0,30787.0,28750.0,28411.0,29045.0,28394.0,29593.0,28747.0,28520.0,27711.0,28062.0,28403.0,30584.0,28744.0,29480.0,29581.0,28753.0,28681.0,30312.0,29067.0,29220.0,29072.0,28950.0,28877.0,28429.0
29060.0,30760.0,28766.0,28399.0,28951.0,28379.0,29564.0,28757.0,28522.0,27725.0,28060.0,28397.0,30294.0,28782.0,29594.0,29646.0,28831.0,28688.0,30347.0,29042.0,29214.0,29063.0,28939.0,28951.0,28413.0
28883.0,30872.0,28737.0,28428.0,29083.0,28339.0,29999.0,28759.0,28564.0,27714.0,28064.0,28471.0,30840.0,28940.0,29492.0,29677.0,28906.0,28740.0,30435.0,29289.0,29211.0,29015.0,28910.0,28936.0,28354.0
28931.0,30905.0,28752.0,28425.0,29099.0,28373.0,29920.0,28755.0,28555.0,27728.0,28078.0,28444.0,30878.0,28865.0,29332.0,29600.0,29146.0,28823.0,31138.0,29364.0,29553.0,29101.0,29253.0,29013.0,28542.0
29111.0,30919.0,28956.0,28422.0,29103.0,28348.0,29815.0,28752.0,28530.0,27729.0,28053.0,28433.0,30594.0,28798.0,29395.0,29625.0,28681.0,28732.0,30838.0,29223.0,29356.0,29099.0,29023.0,28961.0,28464.0
29260.0,30956.0,28991.0,28427.0,29107.0,28367.0,29848.0,28755.0,28533.0,27720.0,28058.0,28432.0,30647.0,28796.0,29645.0,29762.0,28864.0,28760.0,30802.0,29234.0,29369.0,29121.0,29040.0,29050.0,28446.0
