Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27985.0,27949.0,28055.0,28273.0,28304.0,28066.0,28304.0,28562.0,28371.0,27702.0,27994.0,27965.0,28523.0,28187.0,27913.0,27855.0,27520.0,28258.0,28260.0,28347.0,28583.0,28699.0,28410.0,30598.0,27520.0
27974.0,27932.0,27978.0,28263.0,28200.0,28072.0,28201.0,28643.0,28289.0,27707.0,28008.0,27961.0,28528.0,28141.0,27906.0,27860.0,27504.0,28276.0,28273.0,28354.0,28579.0,28661.0,28411.0,27875.0,27513.0
27977.0,27930.0,27983.0,28274.0,28205.0,27999.0,28217.0,28593.0,28326.0,27698.0,27983.0,27948.0,28483.0,28099.0,27957.0,27875.0,27651.0,28255.0,28395.0,28357.0,28677.0,28678.0,28385.0,27875.0,27536.0
27986.0,27929.0,27980.0,28265.0,28200.0,28105.0,28205.0,28568.0,28307.0,27725.0,27994.0,27962.0,28507.0,28121.0,27918.0,27865.0,27527.0,30654.0,28272.0,28364.0,28576.0,28672.0,28385.0,27876.0,27526.0
27977.0,27932.0,27982.0,28288.0,28198.0,28084.0,28201.0,28540.0,28294.0,27706.0,28005.0,27956.0,28519.0,28128.0,27913.0,27870.0,27509.0,28287.0,28275.0,28368.0,28584.0,28686.0,28405.0,27861.0,27516.0
27975.0,27935.0,27978.0,28285.0,28205.0,28068.0,28210.0,28535.0,28288.0,27709.0,27995.0,27959.0,28502.0,28131.0,27890.0,27858.0,27517.0,28263.0,28272.0,28344.0,28615.0,28682.0,28413.0,27867.0,27542.0
27973.0,27939.0,27977.0,28278.0,28238.0,28088.0,28219.0,28538.0,28282.0,27709.0,27985.0,27957.0,28489.0,28111.0,27903.0,27873.0,27503.0,28273.0,30869.0,28344.0,28595.0,28663.0,28393.0,27859.0,27511.0
27973.0,27943.0,27980.0,28280.0,28214.0,28092.0,28235.0,28554.0,28288.0,27710.0,28006.0,27965.0,28519.0,28112.0,27934.0,28048.0,27537.0,30704.0,28290.0,28304.0,28591.0,28662.0,28408.0,27861.0,27533.0
27974.0,27934.0,27971.0,28275.0,28223.0,28087.0,28231.0,28537.0,31039.0,27692.0,27994.0,27968.0,28511.0,28110.0,27908.0,27860.0,27516.0,28277.0,28282.0,28394.0,28590.0,28667.0,28411.0,27879.0,27518.0
27975.0,27936.0,27991.0,28279.0,28217.0,28062.0,28212.0,28549.0,28283.0,27700.0,27985.0,27954.0,28508.0,28110.0,27902.0,27877.0,27532.0,28259.0,28286.0,28353.0,28594.0,28727.0,28386.0,27879.0,27537.0
27980.0,27948.0,27985.0,28278.0,28226.0,28054.0,28201.0,28544.0,28291.0,27703.0,28002.0,27961.0,28500.0,28121.0,27959.0,31024.0,27533.0,28264.0,28264.0,28344.0,28590.0,28686.0,28399.0,27860.0,27535.0
