Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27963.0,27927.0,27968.0,28254.0,28191.0,28056.0,28207.0,28504.0,28275.0,27697.0,27983.0,27955.0,28505.0,28103.0,27919.0,27860.0,27521.0,28258.0,28262.0,28327.0,28580.0,28666.0,28390.0,27862.0,27521.0
27978.0,27931.0,27964.0,28261.0,28188.0,28037.0,28219.0,28515.0,28273.0,27715.0,27983.0,27947.0,28495.0,28100.0,27913.0,27849.0,27510.0,28264.0,28265.0,28317.0,28582.0,28666.0,28399.0,27852.0,27534.0
27969.0,27938.0,27963.0,28266.0,28206.0,28055.0,28220.0,28525.0,28270.0,27700.0,27985.0,27957.0,28494.0,28096.0,27894.0,27845.0,27516.0,28259.0,28266.0,28345.0,28584.0,28665.0,28373.0,27865.0,27506.0
27970.0,27931.0,27988.0,28256.0,28189.0,28046.0,28209.0,28513.0,28272.0,27687.0,27987.0,27953.0,28501.0,28086.0,27905.0,27839.0,27485.0,28250.0,28258.0,28318.0,28578.0,28679.0,28379.0,27849.0,27522.0
28049.0,28002.0,28013.0,28255.0,28196.0,28002.0,28203.0,28489.0,28273.0,27700.0,27984.0,30845.0,28490.0,28081.0,27891.0,27868.0,27491.0,28256.0,28261.0,28322.0,28586.0,28653.0,28398.0,27865.0,27521.0
27981.0,27943.0,27987.0,28306.0,28216.0,28054.0,28192.0,28495.0,28278.0,27710.0,27989.0,27959.0,28500.0,28084.0,27908.0,27896.0,27494.0,30634.0,28248.0,28311.0,28551.0,28649.0,28418.0,27853.0,27513.0
27970.0,27942.0,27971.0,28299.0,28194.0,28068.0,28238.0,30178.0,28264.0,27746.0,28003.0,27987.0,30866.0,28093.0,27899.0,27873.0,27516.0,28274.0,28273.0,28377.0,28595.0,28652.0,28388.0,27863.0,27531.0
27985.0,27934.0,28000.0,28276.0,30958.0,28034.0,28234.0,28553.0,28270.0,27699.0,27992.0,27961.0,28515.0,28126.0,27890.0,27867.0,27514.0,28258.0,28271.0,28363.0,28603.0,28651.0,28380.0,27880.0,27538.0
27994.0,27949.0,27977.0,28275.0,28210.0,28064.0,28242.0,28561.0,28282.0,27730.0,27984.0,27961.0,28504.0,28115.0,27918.0,27850.0,27516.0,28278.0,28292.0,28347.0,28646.0,28689.0,28487.0,27869.0,27732.0
27984.0,27937.0,27978.0,28266.0,28206.0,28100.0,28250.0,28507.0,28279.0,27706.0,28020.0,27963.0,28552.0,28155.0,27914.0,27856.0,27531.0,28265.0,28283.0,28353.0,28596.0,28706.0,28473.0,27884.0,27518.0
