Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27979.0,27926.0,27963.0,28235.0,28187.0,27927.0,28207.0,28418.0,28235.0,27703.0,28003.0,27958.0,28577.0,28081.0,27919.0,27848.0,27511.0,28278.0,28259.0,28347.0,28576.0,28614.0,28385.0,27863.0,27522.0
28009.0,27921.0,27967.0,28240.0,28192.0,27928.0,28199.0,28421.0,28232.0,27701.0,27986.0,27961.0,28566.0,28058.0,27915.0,27855.0,27491.0,28257.0,28256.0,28311.0,28583.0,28605.0,28396.0,27851.0,27518.0
27985.0,27942.0,27964.0,28240.0,28188.0,27946.0,28220.0,28410.0,28240.0,27700.0,27982.0,27949.0,28574.0,28064.0,27929.0,27851.0,27522.0,28257.0,28253.0,28333.0,28584.0,28612.0,28386.0,27864.0,27516.0
28190.0,27966.0,29478.0,28242.0,28206.0,27948.0,28214.0,28402.0,28238.0,27699.0,27990.0,27956.0,28562.0,28055.0,30409.0,27954.0,27528.0,28263.0,28263.0,28346.0,28583.0,28619.0,28372.0,27854.0,27527.0
27979.0,27913.0,28035.0,28229.0,28220.0,27926.0,28210.0,28408.0,28226.0,27702.0,27988.0,27966.0,28570.0,28060.0,28144.0,30176.0,27541.0,28258.0,28260.0,28335.0,28584.0,28608.0,28403.0,27854.0,27522.0
27998.0,27934.0,27975.0,28261.0,28187.0,28094.0,28221.0,30379.0,28231.0,27692.0,27984.0,27949.0,28562.0,28049.0,27943.0,27864.0,27490.0,28254.0,28258.0,28333.0,28586.0,28619.0,28371.0,27853.0,27513.0
30264.0,27955.0,27996.0,28265.0,28192.0,27931.0,28226.0,28439.0,28246.0,27708.0,28008.0,27976.0,28575.0,28069.0,27925.0,27865.0,27520.0,28261.0,28270.0,28329.0,28591.0,28609.0,28374.0,27864.0,27509.0
28004.0,27929.0,28020.0,28265.0,28295.0,27961.0,30011.0,28442.0,28211.0,27709.0,27993.0,27960.0,28572.0,28074.0,27922.0,27857.0,27525.0,28262.0,28267.0,28332.0,28585.0,28617.0,28393.0,27855.0,27503.0
27981.0,27939.0,27974.0,28262.0,28204.0,27949.0,28205.0,28446.0,28237.0,27700.0,27988.0,27958.0,28605.0,28071.0,27929.0,27874.0,27514.0,28260.0,28269.0,28322.0,28573.0,28619.0,28395.0,27853.0,27506.0
27992.0,27924.0,27971.0,28244.0,28199.0,27955.0,28207.0,28456.0,28272.0,27697.0,27997.0,27959.0,28572.0,28066.0,27931.0,27865.0,27524.0,28305.0,28262.0,31204.0,28570.0,28609.0,28385.0,27879.0,27505.0
27984.0,27946.0,27970.0,28257.0,28192.0,27973.0,28223.0,28423.0,28246.0,27706.0,28147.0,28077.0,28639.0,28122.0,27938.0,27877.0,27541.0,28272.0,29518.0,28362.0,28630.0,28668.0,28393.0,27869.0,27513.0
28209.0,28126.0,28213.0,28418.0,28307.0,28077.0,28227.0,28434.0,28257.0,27734.0,28001.0,27960.0,28587.0,28088.0,27934.0,27870.0,27544.0,28266.0,28258.0,28350.0,28590.0,28608.0,28912.0,27896.0,31119.0
