Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
29822.0,27939.0,27966.0,28235.0,28211.0,28021.0,28233.0,28462.0,28271.0,27689.0,28001.0,27979.0,28568.0,28087.0,27917.0,27867.0,27533.0,28265.0,28282.0,28336.0,28598.0,28641.0,28382.0,27866.0,27511.0
30148.0,27929.0,27976.0,28214.0,28181.0,27962.0,28204.0,28438.0,28258.0,27704.0,27988.0,27960.0,28579.0,28092.0,27953.0,27875.0,27523.0,28286.0,28286.0,28355.0,28609.0,28649.0,28433.0,27874.0,27521.0
28008.0,27938.0,27968.0,28248.0,28195.0,28019.0,28230.0,28452.0,28256.0,27717.0,27991.0,27959.0,28566.0,28082.0,27935.0,27859.0,27532.0,28281.0,28291.0,28339.0,28604.0,28662.0,28404.0,27874.0,27534.0
27988.0,27930.0,27978.0,28257.0,28190.0,28054.0,28226.0,28456.0,28245.0,27702.0,27998.0,27964.0,28573.0,28070.0,27922.0,27866.0,27526.0,28273.0,28288.0,28325.0,28597.0,28644.0,28410.0,27870.0,27535.0
27980.0,27934.0,27969.0,28271.0,28201.0,28053.0,28215.0,28441.0,28255.0,27713.0,27994.0,27962.0,28574.0,28080.0,27910.0,27860.0,27522.0,28271.0,28287.0,28345.0,28600.0,28651.0,28413.0,27866.0,27520.0
27988.0,27948.0,27971.0,28256.0,28193.0,28056.0,28219.0,28455.0,28271.0,27703.0,27998.0,27963.0,28580.0,28101.0,27940.0,27869.0,27610.0,28268.0,28292.0,28341.0,28599.0,28678.0,28405.0,27914.0,27524.0
27983.0,27924.0,27970.0,28256.0,28190.0,28041.0,28209.0,28463.0,28260.0,27703.0,28012.0,27974.0,28581.0,28088.0,27934.0,27858.0,27506.0,28268.0,28285.0,28338.0,28602.0,28650.0,28397.0,27871.0,27524.0
27992.0,27931.0,27967.0,28253.0,28190.0,28025.0,28211.0,28450.0,28268.0,27700.0,28016.0,27962.0,28581.0,28102.0,27935.0,27865.0,27523.0,28287.0,28285.0,28352.0,28592.0,28647.0,28402.0,27878.0,27529.0
27994.0,27930.0,27958.0,28249.0,28190.0,28017.0,28209.0,28458.0,28273.0,27691.0,27997.0,27956.0,28582.0,28082.0,27930.0,27861.0,27516.0,28286.0,28268.0,28340.0,28590.0,28654.0,28393.0,27871.0,27530.0
27981.0,27922.0,27963.0,28247.0,28192.0,28032.0,28222.0,28443.0,28269.0,27710.0,27996.0,27958.0,28566.0,28085.0,27915.0,27844.0,27538.0,28257.0,28295.0,28334.0,28592.0,28656.0,28387.0,27865.0,27537.0
28015.0,30564.0,27967.0,28277.0,28195.0,28039.0,28204.0,28455.0,28275.0,27695.0,27996.0,27954.0,28580.0,28089.0,27923.0,27861.0,27517.0,28288.0,28276.0,28338.0,28589.0,28648.0,28401.0,27874.0,27510.0
27987.0,27928.0,30422.0,28245.0,28223.0,27990.0,28207.0,28427.0,28258.0,27691.0,27989.0,27958.0,28560.0,28083.0,27906.0,27844.0,27514.0,28269.0,28260.0,28333.0,28587.0,28641.0,28405.0,27876.0,27505.0
27988.0,27927.0,27986.0,28260.0,28197.0,28033.0,28202.0,28437.0,28265.0,27696.0,27992.0,29904.0,28572.0,28087.0,27922.0,28288.0,27521.0,28284.0,28287.0,28340.0,28585.0,28645.0,28367.0,27864.0,27524.0
27998.0,27933.0,27975.0,28255.0,28207.0,28038.0,28238.0,28475.0,28262.0,27723.0,27988.0,27984.0,29190.0,28089.0,27972.0,27887.0,27573.0,28282.0,28258.0,28342.0,28605.0,28659.0,28411.0,27870.0,27533.0
27980.0,27926.0,27971.0,28257.0,28195.0,28014.0,28211.0,28470.0,28244.0,27692.0,27990.0,27960.0,28591.0,28079.0,27914.0,27927.0,27527.0,30252.0,28272.0,28324.0,28612.0,28643.0,28398.0,27882.0,27517.0
27982.0,27917.0,27967.0,28256.0,28199.0,28036.0,28207.0,28459.0,28258.0,27690.0,27988.0,27963.0,28586.0,28083.0,28039.0,27998.0,27660.0,29721.0,28349.0,28352.0,28588.0,28647.0,28425.0,27870.0,27526.0
27980.0,27920.0,27973.0,28244.0,28198.0,28052.0,28206.0,28458.0,28250.0,27674.0,27987.0,27964.0,28590.0,28084.0,27919.0,27864.0,27497.0,28269.0,28275.0,28356.0,28610.0,28653.0,28385.0,27872.0,27511.0
27981.0,27926.0,27964.0,28263.0,28200.0,28044.0,28216.0,28394.0,28254.0,27713.0,27995.0,27970.0,28586.0,28112.0,27920.0,27861.0,27531.0,28273.0,28280.0,28352.0,28719.0,28741.0,30495.0,27874.0,27542.0
27998.0,27928.0,27985.0,28261.0,28200.0,28035.0,28222.0,28060.0,28288.0,30884.0,29851.0,27989.0,28572.0,28068.0,27916.0,27859.0,27514.0,28267.0,28288.0,28362.0,28609.0,28667.0,28427.0,27896.0,27541.0
27971.0,27932.0,27971.0,28246.0,28204.0,28116.0,28225.0,31460.0,28274.0,27690.0,28011.0,27979.0,28557.0,28104.0,27912.0,27864.0,27530.0,28282.0,28280.0,28380.0,28606.0,29228.0,28376.0,27858.0,27547.0
27977.0,27925.0,27975.0,28258.0,28192.0,28018.0,28212.0,28553.0,28275.0,27703.0,28009.0,27966.0,28573.0,28068.0,27908.0,27862.0,27507.0,28269.0,28286.0,28348.0,28592.0,28619.0,28372.0,27846.0,27537.0
27973.0,27924.0,27974.0,28257.0,28189.0,28001.0,28219.0,28521.0,28250.0,27691.0,27989.0,27953.0,28562.0,28071.0,28124.0,28119.0,27730.0,28528.0,28454.0,28411.0,28583.0,28640.0,28374.0,27877.0,27515.0
27975.0,27932.0,27962.0,28250.0,28186.0,28081.0,28253.0,28511.0,28252.0,27701.0,27991.0,28156.0,28615.0,28067.0,27926.0,27864.0,27540.0,28274.0,28260.0,28353.0,28588.0,28623.0,28370.0,27862.0,27511.0
28030.0,27957.0,28150.0,28260.0,29682.0,28051.0,28200.0,28483.0,28247.0,27701.0,27994.0,28549.0,28563.0,28082.0,27920.0,27864.0,27509.0,28269.0,28267.0,28336.0,28598.0,28625.0,28380.0,27867.0,27534.0
27998.0,27932.0,29018.0,28266.0,28198.0,28050.0,28217.0,28483.0,28261.0,27700.0,28002.0,27969.0,28578.0,28084.0,27927.0,27875.0,27525.0,28286.0,28279.0,28351.0,28587.0,28636.0,28392.0,27866.0,27533.0
29884.0,27912.0,27965.0,28251.0,28233.0,28051.0,28229.0,28484.0,28241.0,27690.0,28005.0,27962.0,28525.0,28066.0,27916.0,27862.0,27530.0,28267.0,28278.0,28338.0,28611.0,28631.0,28386.0,27854.0,27539.0
27991.0,27938.0,27976.0,28249.0,28210.0,28045.0,28209.0,28491.0,28254.0,27703.0,27984.0,27960.0,28554.0,28059.0,30593.0,30467.0,27511.0,28262.0,28264.0,28338.0,28593.0,28617.0,28412.0,27856.0,27534.0
27963.0,27920.0,27956.0,28253.0,28203.0,28022.0,28205.0,28509.0,28257.0,27694.0,27992.0,28679.0,28550.0,28067.0,27959.0,27866.0,27700.0,28278.0,28282.0,28338.0,28599.0,28622.0,28398.0,27873.0,27533.0
27986.0,27928.0,27980.0,28264.0,28207.0,28015.0,28234.0,28509.0,28237.0,27706.0,27989.0,27958.0,28568.0,28058.0,27926.0,27885.0,27546.0,28293.0,28264.0,28341.0,28586.0,28621.0,28381.0,27876.0,27520.0
27985.0,27932.0,27975.0,28261.0,28207.0,28055.0,28233.0,28504.0,28356.0,27873.0,27989.0,27953.0,28569.0,28059.0,27930.0,27859.0,27554.0,28271.0,28295.0,28349.0,28602.0,28634.0,28368.0,27851.0,27518.0
27988.0,27932.0,27976.0,28266.0,28205.0,28041.0,28222.0,28290.0,28272.0,27808.0,28126.0,28170.0,28838.0,28470.0,27908.0,27874.0,27541.0,28262.0,28274.0,28351.0,28602.0,28621.0,28349.0,28105.0,27526.0
27991.0,27938.0,27965.0,28256.0,28200.0,28014.0,28233.0,28527.0,30810.0,27724.0,28000.0,28134.0,28663.0,28071.0,27931.0,27861.0,27544.0,28289.0,28279.0,28338.0,28586.0,28622.0,28337.0,27871.0,27540.0
27984.0,27930.0,27970.0,28272.0,28209.0,28033.0,30069.0,28525.0,28279.0,27711.0,27994.0,27971.0,28559.0,28085.0,27915.0,27859.0,27535.0,28268.0,28282.0,28334.0,28587.0,28612.0,28370.0,27868.0,27515.0
27983.0,27927.0,27975.0,28267.0,28209.0,28021.0,30720.0,28510.0,28267.0,27696.0,27995.0,27960.0,28563.0,28067.0,27911.0,27877.0,27537.0,28258.0,28270.0,28351.0,28602.0,28610.0,28365.0,27877.0,27532.0
27976.0,27938.0,27966.0,28273.0,28203.0,28020.0,28217.0,28521.0,28280.0,27710.0,27990.0,27959.0,28583.0,28075.0,27918.0,27876.0,27507.0,28287.0,28268.0,28356.0,28598.0,28607.0,28384.0,27870.0,27520.0
27972.0,27924.0,27961.0,28260.0,28196.0,28029.0,28208.0,28494.0,28278.0,27693.0,27991.0,27957.0,28503.0,28063.0,27924.0,27857.0,27512.0,28264.0,28272.0,28350.0,28585.0,28602.0,28369.0,27859.0,27520.0
27988.0,27938.0,27969.0,28266.0,28200.0,28022.0,28231.0,28271.0,28286.0,27784.0,27995.0,27951.0,28557.0,28123.0,27933.0,27863.0,27534.0,28285.0,28277.0,28353.0,28600.0,31460.0,28370.0,27874.0,27510.0
27984.0,27931.0,27953.0,28258.0,28194.0,28031.0,28209.0,28488.0,28179.0,27701.0,31066.0,27960.0,28582.0,28148.0,27933.0,27861.0,27527.0,28297.0,28283.0,28356.0,28593.0,28693.0,28387.0,27899.0,27525.0
27972.0,27931.0,27963.0,28262.0,28187.0,28027.0,28201.0,28484.0,28295.0,27696.0,28014.0,27968.0,28552.0,28066.0,27922.0,27854.0,27508.0,28267.0,28278.0,28337.0,28594.0,28642.0,28267.0,27878.0,27529.0
27976.0,27926.0,27971.0,28270.0,28205.0,27980.0,28214.0,28483.0,28271.0,27697.0,28012.0,27958.0,30817.0,28101.0,27909.0,27848.0,27503.0,28265.0,28271.0,28334.0,28595.0,28637.0,28374.0,27867.0,27515.0
27969.0,27923.0,27968.0,28283.0,28191.0,28031.0,28211.0,28468.0,28263.0,27707.0,27989.0,27948.0,28547.0,28057.0,28010.0,28047.0,27544.0,28518.0,28296.0,30602.0,28595.0,28610.0,28382.0,27872.0,27505.0
27985.0,28504.0,27946.0,28258.0,28204.0,28011.0,28196.0,28489.0,28248.0,27718.0,27992.0,27966.0,28548.0,28064.0,27919.0,27861.0,27534.0,28269.0,28274.0,28359.0,28589.0,28627.0,28370.0,27877.0,27532.0
27979.0,27938.0,27972.0,28269.0,28207.0,28021.0,28211.0,28453.0,28236.0,27695.0,27994.0,27944.0,28530.0,28065.0,27894.0,27859.0,27513.0,28268.0,28263.0,28337.0,28582.0,28628.0,28396.0,27863.0,27528.0
27977.0,27925.0,27955.0,28249.0,28195.0,27997.0,28199.0,28445.0,28237.0,27688.0,27987.0,27946.0,28546.0,28074.0,29818.0,27878.0,27532.0,28276.0,28253.0,28342.0,28592.0,28622.0,28394.0,27871.0,27535.0
27975.0,27921.0,27979.0,28255.0,28190.0,28021.0,28221.0,28441.0,28235.0,27689.0,27987.0,27955.0,28550.0,28040.0,27993.0,28483.0,27532.0,28263.0,28257.0,28319.0,28590.0,28616.0,28383.0,27852.0,27527.0
27981.0,27926.0,27978.0,28260.0,28198.0,27973.0,28199.0,28445.0,28253.0,27694.0,28002.0,27954.0,28547.0,28063.0,27922.0,27862.0,27523.0,29327.0,28268.0,28321.0,28591.0,28612.0,28362.0,27850.0,27523.0
