Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
28008.0,29914.0,27952.0,28250.0,28179.0,27885.0,28216.0,28368.0,28211.0,27710.0,27983.0,27925.0,28511.0,28033.0,27889.0,27804.0,27508.0,28225.0,28256.0,28247.0,28520.0,28487.0,28314.0,27847.0,27524.0
27978.0,27922.0,27954.0,28240.0,28183.0,27868.0,28204.0,28388.0,28193.0,27698.0,27993.0,27933.0,28522.0,28030.0,27888.0,27839.0,27507.0,28220.0,28247.0,28264.0,28543.0,28478.0,28327.0,27876.0,27513.0
27977.0,27926.0,27952.0,28240.0,28175.0,27865.0,28194.0,28376.0,28206.0,27710.0,27989.0,27927.0,28513.0,28034.0,27898.0,27816.0,27504.0,28232.0,28241.0,28251.0,28513.0,28491.0,28341.0,27853.0,27524.0
28011.0,29901.0,27954.0,28262.0,28180.0,27879.0,28187.0,28355.0,28210.0,27689.0,28001.0,27924.0,28518.0,28040.0,27896.0,27819.0,27494.0,28239.0,28242.0,28253.0,28505.0,28497.0,28336.0,27839.0,27513.0
27990.0,27926.0,27943.0,28243.0,28171.0,27886.0,28193.0,28358.0,28206.0,27692.0,27983.0,27919.0,28503.0,28017.0,30347.0,27820.0,27492.0,28234.0,28219.0,28248.0,28503.0,28496.0,28340.0,27843.0,27497.0
27972.0,27938.0,27957.0,28237.0,28192.0,27891.0,28202.0,28344.0,28210.0,27703.0,27990.0,27929.0,28507.0,28028.0,27914.0,27825.0,27524.0,28222.0,28234.0,28247.0,28515.0,28474.0,28330.0,27863.0,27527.0
27962.0,27934.0,27948.0,28245.0,28191.0,27883.0,28217.0,28380.0,28210.0,27701.0,27991.0,28047.0,31077.0,28034.0,27908.0,27834.0,27479.0,30465.0,28251.0,28256.0,28517.0,28473.0,28322.0,27848.0,27502.0
27973.0,27940.0,27953.0,28258.0,28187.0,27891.0,28219.0,28487.0,28223.0,27681.0,28007.0,27944.0,28559.0,28192.0,27903.0,27823.0,27543.0,28306.0,28248.0,30584.0,28545.0,28557.0,28328.0,27860.0,27537.0
27973.0,27931.0,27953.0,28234.0,28188.0,29873.0,28196.0,28445.0,28243.0,27703.0,28004.0,27942.0,28522.0,28058.0,27900.0,27813.0,27505.0,28243.0,28248.0,28286.0,28512.0,28504.0,28336.0,27879.0,27523.0
27977.0,27918.0,27960.0,28240.0,28178.0,27903.0,28185.0,28232.0,28266.0,27719.0,28008.0,27929.0,28503.0,28059.0,27976.0,27887.0,27624.0,28276.0,28392.0,28289.0,28717.0,28523.0,30648.0,27873.0,27508.0
