Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27981.0,27937.0,27982.0,28266.0,28200.0,28072.0,28199.0,28506.0,28260.0,27699.0,27989.0,27970.0,28565.0,28076.0,27927.0,27862.0,27517.0,28265.0,28273.0,28338.0,28597.0,28636.0,28418.0,27850.0,27511.0
27978.0,27932.0,27968.0,28260.0,28208.0,28065.0,28201.0,28498.0,28261.0,27690.0,28003.0,27977.0,28578.0,28068.0,27918.0,27873.0,27499.0,28266.0,28274.0,28334.0,28606.0,28649.0,28373.0,27838.0,27511.0
27996.0,27940.0,27977.0,28264.0,28194.0,28067.0,28187.0,28500.0,28253.0,27698.0,27988.0,27964.0,28583.0,28076.0,27930.0,27863.0,27499.0,28267.0,28269.0,28340.0,28591.0,28657.0,28383.0,27848.0,27500.0
28023.0,27934.0,27974.0,28196.0,28210.0,27984.0,28210.0,28469.0,28274.0,27690.0,27987.0,27956.0,28568.0,28073.0,27990.0,27866.0,27520.0,28262.0,28291.0,28335.0,28602.0,28658.0,28401.0,27846.0,27542.0
27989.0,27934.0,28004.0,28292.0,28208.0,28082.0,28196.0,28476.0,28268.0,27695.0,27993.0,27957.0,28554.0,28089.0,27940.0,27876.0,27520.0,28266.0,28278.0,28340.0,28592.0,28649.0,28372.0,27874.0,27530.0
27980.0,27931.0,27975.0,28267.0,28187.0,28115.0,28197.0,28556.0,28267.0,27706.0,28008.0,27959.0,28575.0,28092.0,27925.0,27873.0,27515.0,28281.0,28269.0,28352.0,28587.0,28647.0,28387.0,27855.0,27522.0
27966.0,27933.0,27983.0,28274.0,28209.0,28037.0,28203.0,28442.0,28264.0,27843.0,28049.0,27961.0,28533.0,28131.0,27912.0,27872.0,27533.0,28287.0,28287.0,28346.0,28605.0,28644.0,28390.0,27872.0,27510.0
27972.0,27928.0,28002.0,28266.0,28197.0,28091.0,28213.0,28560.0,28322.0,27714.0,28004.0,27958.0,28459.0,28039.0,27967.0,27887.0,27606.0,28264.0,28393.0,28350.0,28663.0,28670.0,28367.0,27860.0,27597.0
28142.0,27958.0,28198.0,28271.0,28416.0,28046.0,28369.0,28574.0,28638.0,27703.0,27991.0,27955.0,28570.0,28078.0,27897.0,27861.0,27527.0,28255.0,28270.0,28347.0,28593.0,28656.0,28370.0,27879.0,27532.0
27987.0,27968.0,27992.0,28321.0,28202.0,28110.0,28207.0,28786.0,28303.0,27706.0,28002.0,27956.0,28579.0,28501.0,27921.0,27882.0,27531.0,28265.0,28290.0,28339.0,28624.0,28667.0,28491.0,27868.0,27539.0
27981.0,27931.0,27985.0,28265.0,28217.0,28085.0,31045.0,28602.0,28355.0,27693.0,27996.0,27969.0,28582.0,28145.0,27906.0,27862.0,27532.0,28279.0,28273.0,28343.0,28610.0,28662.0,28458.0,27880.0,27534.0
27981.0,27953.0,27988.0,28266.0,28201.0,28077.0,28230.0,28581.0,28334.0,27710.0,27993.0,28074.0,28682.0,29183.0,27941.0,27896.0,27543.0,28436.0,28270.0,30348.0,28596.0,28655.0,28416.0,27874.0,27532.0
27972.0,27945.0,27980.0,28278.0,28217.0,28087.0,28218.0,28631.0,28320.0,27703.0,28003.0,28146.0,30344.0,28184.0,27922.0,27871.0,27502.0,28275.0,28295.0,28406.0,28617.0,31619.0,28444.0,27883.0,27528.0
27986.0,27928.0,27985.0,28262.0,28203.0,28071.0,29634.0,28566.0,28308.0,27713.0,27991.0,28021.0,28588.0,28137.0,27918.0,27866.0,27528.0,28312.0,28281.0,29690.0,28616.0,28693.0,28427.0,27867.0,27531.0
28098.0,27990.0,28152.0,28284.0,28460.0,28069.0,28208.0,28511.0,28295.0,27708.0,27988.0,27961.0,28598.0,28110.0,28041.0,28063.0,27583.0,28711.0,28298.0,28418.0,28610.0,28667.0,28414.0,27881.0,27538.0
27983.0,27932.0,27978.0,28257.0,28213.0,28069.0,28214.0,28529.0,28288.0,27693.0,28002.0,29164.0,28591.0,28113.0,28132.0,28063.0,27965.0,28544.0,28286.0,28368.0,28552.0,28674.0,28418.0,27862.0,27519.0
27978.0,27930.0,27973.0,28269.0,28200.0,27976.0,28219.0,28531.0,28285.0,27711.0,27993.0,27966.0,28569.0,28092.0,27913.0,27866.0,27555.0,28273.0,28576.0,28357.0,29657.0,28666.0,28424.0,27872.0,27525.0
27981.0,27935.0,27977.0,28261.0,28208.0,28062.0,28239.0,28541.0,28287.0,27706.0,27996.0,27971.0,30244.0,28104.0,27942.0,27875.0,27542.0,28284.0,28316.0,28353.0,31488.0,28646.0,28400.0,27873.0,27515.0
27982.0,27931.0,28000.0,28270.0,28304.0,28009.0,28357.0,30274.0,28551.0,27699.0,27994.0,27970.0,28612.0,28108.0,27911.0,27879.0,27539.0,28260.0,28284.0,28408.0,28656.0,28654.0,28415.0,27872.0,27517.0
27976.0,27928.0,27984.0,28258.0,28214.0,28034.0,28342.0,28632.0,29015.0,27697.0,28015.0,27975.0,28589.0,28114.0,27941.0,27919.0,27518.0,28386.0,28291.0,28554.0,28639.0,31192.0,28438.0,27869.0,27523.0
28008.0,27934.0,28039.0,28273.0,28289.0,28058.0,28322.0,28430.0,28428.0,27719.0,31027.0,27985.0,28614.0,28201.0,27912.0,27860.0,27510.0,28260.0,28286.0,28354.0,28616.0,28678.0,28428.0,27883.0,27504.0
28011.0,27954.0,28004.0,28273.0,28231.0,28065.0,28281.0,28538.0,30728.0,27710.0,28016.0,27970.0,28610.0,28142.0,27942.0,27881.0,27606.0,28295.0,28434.0,28370.0,28736.0,28708.0,28546.0,27911.0,27808.0
27984.0,27943.0,27984.0,28265.0,28222.0,28069.0,28219.0,28500.0,28353.0,27707.0,28016.0,27964.0,28594.0,28199.0,27920.0,27873.0,27540.0,28271.0,28309.0,28348.0,28621.0,28688.0,28398.0,27899.0,27581.0
27988.0,27936.0,27990.0,28270.0,28203.0,28057.0,28220.0,28516.0,28275.0,27701.0,28039.0,27970.0,28594.0,28130.0,27925.0,27862.0,27501.0,28272.0,28276.0,28354.0,28600.0,28659.0,28325.0,27926.0,27604.0
27974.0,27935.0,27989.0,28269.0,28203.0,28056.0,28220.0,28485.0,28306.0,27693.0,28020.0,27974.0,28579.0,28109.0,27933.0,27863.0,27515.0,28329.0,28283.0,28478.0,28620.0,28656.0,28324.0,27891.0,27608.0
27981.0,27947.0,27982.0,28276.0,28212.0,28032.0,28212.0,28502.0,28307.0,27705.0,28014.0,27957.0,28577.0,28106.0,27913.0,27860.0,27518.0,28269.0,28266.0,29564.0,28672.0,28678.0,28392.0,27886.0,27570.0
27964.0,27936.0,27981.0,28281.0,28208.0,28113.0,28213.0,31597.0,28311.0,27709.0,27996.0,27961.0,28591.0,28096.0,27906.0,27869.0,27531.0,28266.0,28280.0,28351.0,28608.0,28675.0,28400.0,27873.0,27566.0
27981.0,27926.0,28009.0,28271.0,28230.0,28059.0,28226.0,28568.0,28235.0,30081.0,27994.0,27954.0,28557.0,28085.0,27890.0,27854.0,27528.0,28257.0,28271.0,28328.0,28580.0,28628.0,28358.0,27856.0,27507.0
27973.0,27932.0,27984.0,28262.0,28197.0,27923.0,28195.0,28329.0,28292.0,27772.0,30605.0,28032.0,28576.0,28095.0,27906.0,27873.0,27496.0,28279.0,28280.0,28365.0,28603.0,28658.0,28358.0,27873.0,27524.0
27967.0,27943.0,27973.0,28366.0,28176.0,28162.0,28183.0,28629.0,28283.0,27713.0,27982.0,27944.0,28551.0,28061.0,27894.0,27848.0,27516.0,28252.0,28286.0,28333.0,28589.0,28657.0,28357.0,27970.0,27519.0
27975.0,27932.0,27984.0,28264.0,28189.0,28082.0,28207.0,28525.0,28327.0,27706.0,27994.0,27960.0,28574.0,28193.0,27898.0,27869.0,27510.0,28282.0,28283.0,28335.0,28589.0,28677.0,28370.0,27879.0,27526.0
27977.0,27930.0,27991.0,28269.0,28337.0,28531.0,29451.0,28570.0,28305.0,27713.0,27988.0,27960.0,28563.0,28108.0,27906.0,27855.0,27527.0,28264.0,28275.0,28384.0,28591.0,28662.0,28410.0,27862.0,27510.0
27964.0,27928.0,27976.0,28421.0,28210.0,27991.0,28224.0,28513.0,28315.0,27697.0,27993.0,27955.0,28576.0,28096.0,27901.0,27859.0,27491.0,28265.0,28267.0,28316.0,28651.0,28652.0,28370.0,27851.0,27531.0
27979.0,27930.0,27976.0,28280.0,28227.0,28053.0,28206.0,28521.0,28303.0,27711.0,27989.0,28022.0,28561.0,28097.0,27901.0,27860.0,27529.0,30218.0,28303.0,28333.0,28594.0,28670.0,28400.0,27851.0,27529.0
28050.0,27925.0,29003.0,28260.0,28184.0,28051.0,28193.0,28494.0,28304.0,27708.0,27984.0,27948.0,28553.0,28084.0,27939.0,30896.0,27520.0,28288.0,28295.0,28340.0,28611.0,28660.0,28374.0,27876.0,27512.0
28006.0,27925.0,27973.0,28272.0,28194.0,28054.0,28194.0,28495.0,28288.0,27694.0,27985.0,27952.0,28555.0,28075.0,27963.0,30955.0,27541.0,28265.0,28263.0,28342.0,28596.0,28640.0,28380.0,27874.0,27522.0
27989.0,27962.0,27986.0,28262.0,28196.0,28060.0,28206.0,28509.0,28287.0,27704.0,27986.0,27951.0,28560.0,28073.0,27988.0,27896.0,28197.0,28264.0,28263.0,28342.0,28598.0,28636.0,28372.0,27856.0,27518.0
27970.0,27930.0,27977.0,28267.0,29914.0,28046.0,28195.0,28510.0,28280.0,27692.0,27997.0,27965.0,28574.0,28072.0,28207.0,28155.0,27812.0,28263.0,28266.0,28331.0,28606.0,28641.0,28378.0,27856.0,27522.0
27977.0,27934.0,27980.0,28265.0,28259.0,28099.0,28193.0,28519.0,28285.0,27691.0,27993.0,27955.0,28562.0,28082.0,28086.0,28059.0,27587.0,28291.0,28262.0,28315.0,28596.0,28635.0,28383.0,27883.0,27535.0
27983.0,27929.0,27979.0,28272.0,28206.0,28039.0,28208.0,28507.0,28270.0,27695.0,27990.0,27956.0,28571.0,28080.0,27906.0,27881.0,27535.0,28259.0,28291.0,28354.0,28615.0,28631.0,28366.0,27874.0,27523.0
27978.0,27929.0,27980.0,28259.0,28199.0,28004.0,28208.0,28549.0,28286.0,27697.0,28007.0,27958.0,28605.0,28094.0,27923.0,27881.0,27526.0,28282.0,28306.0,28355.0,31138.0,28639.0,28384.0,27856.0,27531.0
27977.0,27947.0,27994.0,28263.0,28233.0,28045.0,28228.0,28595.0,28297.0,27702.0,27985.0,27958.0,28567.0,28123.0,27922.0,27869.0,27539.0,28272.0,28278.0,28363.0,28618.0,28662.0,28385.0,27864.0,27522.0
27988.0,27942.0,27991.0,28274.0,28211.0,28002.0,28197.0,28585.0,28274.0,27696.0,28000.0,27960.0,28582.0,28114.0,27919.0,27857.0,27515.0,28269.0,28289.0,28341.0,28679.0,28624.0,29808.0,27862.0,27524.0
27991.0,27936.0,27990.0,28259.0,28202.0,28044.0,28219.0,28586.0,28306.0,27705.0,27992.0,27953.0,28584.0,28118.0,27909.0,27879.0,27528.0,28273.0,28299.0,28339.0,28613.0,28619.0,28423.0,27861.0,27515.0
27982.0,27939.0,27972.0,28275.0,28191.0,28018.0,28204.0,28346.0,28227.0,27718.0,28071.0,27955.0,28567.0,28094.0,27907.0,27855.0,27538.0,28263.0,28286.0,28344.0,28591.0,28651.0,28392.0,27858.0,27517.0
27964.0,27925.0,27964.0,28256.0,28201.0,28044.0,28207.0,28546.0,28301.0,27692.0,28001.0,27964.0,28582.0,28192.0,27898.0,27862.0,27507.0,28275.0,28262.0,28345.0,28597.0,28674.0,28397.0,27880.0,27507.0
27995.0,27939.0,27982.0,28259.0,28209.0,28055.0,28210.0,28510.0,28293.0,27700.0,27995.0,27955.0,28589.0,28116.0,27927.0,27874.0,27527.0,28288.0,28289.0,28349.0,28613.0,28696.0,28425.0,27867.0,27545.0
28006.0,27930.0,28013.0,28259.0,28227.0,28067.0,28235.0,28564.0,28293.0,27704.0,28005.0,27963.0,28561.0,28104.0,27903.0,27868.0,27503.0,28270.0,28290.0,28352.0,28596.0,28640.0,28401.0,27857.0,27509.0
27981.0,27944.0,28026.0,28262.0,28298.0,28054.0,29811.0,28548.0,28293.0,27702.0,27989.0,27959.0,28553.0,28092.0,27905.0,27885.0,27500.0,28266.0,28278.0,28345.0,28598.0,28654.0,28423.0,27869.0,27523.0
27981.0,27933.0,27987.0,28258.0,28195.0,28039.0,28209.0,28536.0,28287.0,27696.0,27986.0,27952.0,28561.0,28083.0,27917.0,27863.0,27500.0,28278.0,28266.0,28340.0,28598.0,28664.0,28393.0,27857.0,27503.0
28001.0,28033.0,27945.0,28258.0,28194.0,28044.0,28212.0,28537.0,28277.0,27693.0,28006.0,27958.0,28555.0,28080.0,27913.0,27861.0,27490.0,28283.0,28272.0,28341.0,28618.0,28648.0,28383.0,27860.0,27519.0
27972.0,27923.0,27954.0,28258.0,28190.0,28012.0,28200.0,28509.0,28271.0,27711.0,27979.0,27949.0,28555.0,28090.0,27905.0,27861.0,27519.0,28261.0,28271.0,28337.0,28594.0,28652.0,28405.0,27852.0,27504.0
27990.0,27933.0,27975.0,28256.0,28193.0,28024.0,28228.0,28508.0,28277.0,27711.0,27992.0,27959.0,28557.0,28081.0,27928.0,27864.0,27519.0,28282.0,28274.0,28340.0,28587.0,28673.0,28390.0,27870.0,27511.0
