Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27972.0,27913.0,27965.0,28251.0,28186.0,28021.0,28210.0,28457.0,28249.0,27705.0,28001.0,27964.0,28567.0,28057.0,27907.0,27858.0,27497.0,28262.0,28271.0,28353.0,28586.0,28626.0,28378.0,27851.0,27497.0
27972.0,27927.0,27968.0,28262.0,28190.0,28013.0,28221.0,28462.0,28256.0,27709.0,28002.0,27953.0,28564.0,28076.0,27923.0,27850.0,27513.0,28265.0,28268.0,28338.0,28593.0,28616.0,28360.0,27856.0,27512.0
27960.0,27932.0,27964.0,28262.0,28197.0,28015.0,28190.0,28457.0,28247.0,27695.0,27986.0,27957.0,28580.0,28075.0,27909.0,27853.0,27497.0,28265.0,28270.0,28339.0,28599.0,28635.0,28379.0,27856.0,27532.0
27979.0,27927.0,27973.0,28258.0,28189.0,28037.0,28215.0,28456.0,28258.0,27709.0,28008.0,27966.0,28581.0,28063.0,27906.0,27856.0,27502.0,28263.0,28287.0,28355.0,28596.0,28629.0,28378.0,27868.0,27525.0
29346.0,27937.0,27970.0,28242.0,28200.0,28035.0,28223.0,28465.0,28258.0,27692.0,28003.0,27973.0,28567.0,28072.0,27906.0,27863.0,27516.0,28265.0,28271.0,28339.0,28599.0,28636.0,28372.0,27847.0,27506.0
28165.0,27972.0,29703.0,28241.0,28193.0,27941.0,28189.0,28418.0,28247.0,27703.0,27985.0,27959.0,28581.0,28082.0,29429.0,27864.0,27499.0,28265.0,28264.0,28344.0,28600.0,28650.0,28392.0,27863.0,27512.0
27996.0,27940.0,27984.0,28247.0,28192.0,28013.0,28197.0,28433.0,28246.0,27684.0,28001.0,27974.0,28574.0,28068.0,27939.0,27869.0,27500.0,28264.0,28270.0,28335.0,28594.0,28630.0,28382.0,27859.0,27517.0
27978.0,27927.0,27982.0,28271.0,28201.0,28052.0,28206.0,28466.0,28236.0,27700.0,27988.0,28253.0,28560.0,28068.0,27906.0,27878.0,27516.0,28255.0,28263.0,28354.0,28607.0,28624.0,28368.0,27871.0,27511.0
27986.0,27917.0,27978.0,28266.0,28199.0,28064.0,28339.0,28507.0,28273.0,27713.0,27990.0,27980.0,28616.0,28084.0,27928.0,27853.0,27531.0,28274.0,28265.0,28335.0,28587.0,28625.0,28380.0,27864.0,27508.0
27976.0,27917.0,27963.0,28264.0,28187.0,28039.0,28208.0,28341.0,28301.0,30427.0,27987.0,27972.0,28604.0,28676.0,27917.0,27854.0,27520.0,28259.0,28270.0,28337.0,28597.0,28667.0,28394.0,27868.0,27506.0
27991.0,27940.0,27979.0,28264.0,28283.0,28064.0,28329.0,28530.0,28449.0,27710.0,30655.0,27995.0,28585.0,28105.0,27917.0,27860.0,27516.0,28265.0,28271.0,28337.0,28606.0,28621.0,28345.0,28009.0,27527.0
27977.0,27929.0,27970.0,28273.0,28198.0,28045.0,28218.0,28475.0,28252.0,27712.0,28011.0,27965.0,28576.0,28101.0,27923.0,27859.0,27532.0,28257.0,28268.0,28338.0,28586.0,28717.0,28342.0,27921.0,27510.0
27990.0,27951.0,28061.0,28412.0,28368.0,28238.0,28435.0,28536.0,29092.0,27698.0,28009.0,27963.0,28566.0,28086.0,27901.0,27858.0,27495.0,28259.0,28271.0,28350.0,28586.0,28645.0,28375.0,27869.0,27534.0
27978.0,27924.0,27967.0,28266.0,28191.0,27982.0,28212.0,28426.0,28258.0,27705.0,27991.0,27967.0,30001.0,28078.0,27925.0,27852.0,27526.0,28263.0,28275.0,28338.0,28603.0,28683.0,28426.0,27859.0,27529.0
28109.0,27974.0,28197.0,28253.0,30878.0,28004.0,28205.0,28434.0,28248.0,27693.0,28003.0,27959.0,28580.0,28064.0,27927.0,27853.0,27491.0,28283.0,28277.0,28358.0,28619.0,28648.0,28397.0,27849.0,27531.0
27973.0,27932.0,27978.0,28303.0,28231.0,28080.0,28239.0,28463.0,28280.0,27689.0,28007.0,27974.0,28581.0,28079.0,27917.0,27906.0,27525.0,29364.0,28277.0,28313.0,28608.0,28662.0,28380.0,27855.0,27523.0
27984.0,27928.0,27981.0,28180.0,28198.0,27903.0,28198.0,28452.0,28256.0,27701.0,27998.0,27943.0,28555.0,28072.0,28101.0,29917.0,27508.0,28264.0,28271.0,28340.0,28610.0,28655.0,28406.0,27846.0,27532.0
27977.0,27941.0,27980.0,28275.0,28212.0,28023.0,28218.0,28409.0,28250.0,27707.0,27988.0,27971.0,28584.0,28076.0,27930.0,27868.0,27556.0,28267.0,28304.0,28343.0,28605.0,28649.0,28422.0,27862.0,27522.0
28005.0,27957.0,28014.0,28260.0,28200.0,27962.0,28222.0,28427.0,28231.0,27698.0,27986.0,27959.0,28579.0,28078.0,29148.0,28101.0,27537.0,28260.0,31126.0,28354.0,28587.0,28642.0,28405.0,27878.0,27518.0
27979.0,27944.0,27992.0,28269.0,28206.0,28051.0,28210.0,28460.0,28246.0,27703.0,27996.0,27958.0,28584.0,28069.0,27919.0,27862.0,27511.0,28292.0,28280.0,28355.0,28594.0,28654.0,28413.0,27864.0,27512.0
27981.0,27927.0,27982.0,28262.0,28204.0,28023.0,28217.0,28466.0,28289.0,27690.0,27999.0,27961.0,28606.0,28091.0,27926.0,27873.0,27520.0,28271.0,28285.0,28350.0,28615.0,28667.0,28424.0,27875.0,27514.0
27996.0,27927.0,27971.0,28254.0,28201.0,28041.0,28206.0,28377.0,28164.0,27701.0,28155.0,28085.0,28732.0,28302.0,27934.0,27876.0,27527.0,28289.0,28282.0,28346.0,28605.0,28683.0,28398.0,30125.0,27507.0
27966.0,27945.0,27978.0,28269.0,28207.0,28025.0,28191.0,28505.0,28257.0,27701.0,27993.0,27959.0,28584.0,28073.0,27912.0,27870.0,27499.0,28275.0,28338.0,28347.0,28693.0,28641.0,28569.0,27860.0,30167.0
27982.0,27939.0,27981.0,28374.0,28202.0,27992.0,28227.0,28487.0,28315.0,27706.0,27992.0,27979.0,28575.0,29600.0,27918.0,27861.0,27516.0,28278.0,28279.0,28342.0,28596.0,28677.0,28384.0,27868.0,27546.0
27983.0,27933.0,27990.0,28266.0,28192.0,28125.0,28205.0,28469.0,28280.0,27705.0,27989.0,27966.0,28577.0,28100.0,27916.0,27873.0,27530.0,28276.0,28294.0,28338.0,28601.0,28650.0,28379.0,27881.0,27518.0
28055.0,27945.0,27982.0,28297.0,28205.0,28020.0,28202.0,28446.0,28267.0,27680.0,27988.0,27961.0,28536.0,28071.0,27922.0,27883.0,27518.0,28280.0,28285.0,28336.0,28597.0,28642.0,28374.0,27853.0,27535.0
27987.0,27929.0,27987.0,28261.0,28187.0,28045.0,28202.0,28413.0,28265.0,27703.0,27986.0,27949.0,28543.0,28064.0,27910.0,27860.0,27518.0,28275.0,28289.0,28333.0,28598.0,28639.0,28361.0,27872.0,27534.0
28048.0,27935.0,30916.0,28251.0,28189.0,27988.0,28197.0,28425.0,28264.0,27704.0,27989.0,27951.0,28557.0,28071.0,27915.0,27863.0,27516.0,28278.0,28286.0,28327.0,28598.0,28638.0,28365.0,27880.0,27533.0
27984.0,27943.0,27979.0,28254.0,28207.0,28041.0,28213.0,28453.0,28263.0,27707.0,28003.0,27951.0,28573.0,28072.0,27930.0,27865.0,27527.0,28271.0,28264.0,28341.0,28593.0,28650.0,28383.0,27867.0,27525.0
27991.0,27939.0,27977.0,28275.0,28200.0,28050.0,28201.0,28435.0,28268.0,27698.0,27999.0,27956.0,28561.0,28112.0,27985.0,27900.0,30024.0,28266.0,28296.0,28341.0,28590.0,28649.0,28366.0,27887.0,27511.0
27984.0,27932.0,27976.0,28261.0,28205.0,28053.0,28251.0,28451.0,28274.0,27730.0,27991.0,27993.0,28535.0,28077.0,27917.0,27878.0,27534.0,30887.0,28272.0,28343.0,28583.0,28642.0,28370.0,27853.0,27505.0
27979.0,27934.0,27978.0,28267.0,28203.0,28050.0,28230.0,28466.0,30896.0,27697.0,27986.0,27954.0,28551.0,28086.0,27919.0,27887.0,27505.0,28304.0,28272.0,31236.0,28596.0,28641.0,28406.0,27867.0,27515.0
27989.0,27927.0,27982.0,28259.0,28199.0,28049.0,28213.0,28313.0,28309.0,27709.0,30017.0,28231.0,28622.0,28127.0,27928.0,27859.0,27509.0,28278.0,28282.0,28342.0,28608.0,28667.0,28380.0,27867.0,27513.0
27977.0,27928.0,27979.0,28259.0,28188.0,28080.0,28202.0,28552.0,28278.0,27708.0,27979.0,27955.0,28572.0,28129.0,27910.0,27851.0,27532.0,28260.0,28308.0,28312.0,28623.0,28667.0,28380.0,27883.0,27553.0
27983.0,27930.0,27976.0,28259.0,28198.0,28015.0,28217.0,28658.0,28274.0,27693.0,28006.0,27963.0,28574.0,28090.0,27925.0,27866.0,27499.0,28295.0,28277.0,28349.0,28615.0,28661.0,28377.0,27867.0,27521.0
27965.0,27933.0,27969.0,28255.0,28205.0,28104.0,28225.0,28501.0,28290.0,27692.0,28004.0,27971.0,28617.0,28102.0,27906.0,27862.0,27525.0,28274.0,28269.0,28348.0,28609.0,28667.0,28391.0,27859.0,27537.0
27974.0,27931.0,27976.0,28264.0,28220.0,28038.0,28203.0,28516.0,28273.0,27696.0,28001.0,27989.0,28565.0,28077.0,27919.0,27860.0,27501.0,28274.0,28272.0,28343.0,28595.0,28648.0,28391.0,27863.0,27516.0
28012.0,27933.0,29401.0,28250.0,28206.0,28024.0,28226.0,28463.0,28263.0,27711.0,28004.0,27966.0,28562.0,28078.0,27915.0,27871.0,27510.0,28273.0,28286.0,28354.0,28591.0,28650.0,28381.0,27860.0,27508.0
27988.0,27917.0,27977.0,28253.0,28191.0,28058.0,28195.0,28480.0,28262.0,27708.0,27991.0,27954.0,28558.0,28081.0,27904.0,27874.0,27523.0,28263.0,28288.0,28356.0,28585.0,28627.0,28401.0,27858.0,27516.0
27980.0,27930.0,27986.0,28262.0,30055.0,28056.0,28222.0,28474.0,28270.0,27711.0,27990.0,27961.0,28571.0,28083.0,27929.0,27857.0,27535.0,28281.0,28284.0,28344.0,28593.0,28648.0,28370.0,27862.0,27530.0
27992.0,27935.0,27984.0,28277.0,28208.0,28067.0,28225.0,28536.0,28256.0,27705.0,27990.0,27960.0,28571.0,28078.0,27908.0,27883.0,27531.0,28257.0,28269.0,28328.0,28608.0,28648.0,28383.0,27873.0,27520.0
27986.0,27931.0,27987.0,28266.0,28198.0,28079.0,28214.0,28477.0,28272.0,27710.0,27987.0,27955.0,28576.0,28077.0,27914.0,27877.0,27538.0,28365.0,28298.0,28574.0,28604.0,28659.0,28384.0,27885.0,27538.0
27981.0,27934.0,27970.0,28265.0,28210.0,28074.0,28209.0,28539.0,28322.0,27693.0,28015.0,28161.0,28707.0,28097.0,27937.0,27891.0,27502.0,28286.0,28280.0,28351.0,28610.0,28694.0,28370.0,27853.0,27527.0
27980.0,27929.0,27984.0,28264.0,28216.0,28093.0,28219.0,28541.0,28273.0,27716.0,27996.0,27965.0,28589.0,28140.0,27914.0,27882.0,27497.0,28278.0,28294.0,28346.0,28603.0,28684.0,28408.0,30987.0,27505.0
27978.0,27934.0,27987.0,28270.0,28206.0,28055.0,28221.0,28529.0,28314.0,27698.0,27988.0,27956.0,28531.0,28055.0,27906.0,27891.0,27537.0,28272.0,28303.0,28357.0,28619.0,28655.0,28376.0,27878.0,27530.0
27971.0,27927.0,27979.0,28263.0,28192.0,28179.0,28213.0,28508.0,28268.0,27702.0,28000.0,27967.0,28576.0,28080.0,27930.0,27860.0,27511.0,28270.0,28291.0,28746.0,28606.0,28644.0,28380.0,27863.0,27523.0
27970.0,27932.0,27973.0,28278.0,28196.0,28117.0,28204.0,28570.0,28267.0,27708.0,28004.0,27970.0,28723.0,28071.0,27935.0,27874.0,27513.0,28275.0,28288.0,28352.0,28606.0,28640.0,28386.0,27864.0,27525.0
28140.0,28037.0,28152.0,28307.0,28347.0,28108.0,28204.0,28506.0,28281.0,27712.0,27997.0,27964.0,28580.0,28097.0,27913.0,27866.0,27561.0,28286.0,28291.0,28389.0,28616.0,31182.0,28396.0,27846.0,27524.0
27962.0,27938.0,27983.0,28269.0,28227.0,28086.0,28215.0,28502.0,28275.0,27698.0,28002.0,27969.0,28579.0,28087.0,28089.0,27906.0,27803.0,28286.0,28321.0,28338.0,28531.0,28652.0,28414.0,27870.0,27541.0
27976.0,27935.0,27977.0,28236.0,28201.0,28027.0,28200.0,28501.0,28270.0,27695.0,28006.0,27970.0,28567.0,28070.0,27918.0,27875.0,27531.0,28286.0,28292.0,28357.0,28603.0,28648.0,28399.0,27870.0,27526.0
28823.0,27931.0,27965.0,28268.0,28197.0,28097.0,28204.0,28502.0,28272.0,27711.0,27991.0,27959.0,28558.0,28071.0,28265.0,29405.0,27590.0,28283.0,28299.0,28335.0,28603.0,28651.0,28370.0,27879.0,27538.0
27981.0,27936.0,27983.0,28283.0,28195.0,28053.0,28199.0,28502.0,28272.0,27711.0,28012.0,27964.0,28575.0,28103.0,27939.0,27879.0,27521.0,28294.0,28281.0,28369.0,28597.0,28649.0,28387.0,27871.0,27523.0
27976.0,27950.0,27979.0,28293.0,28207.0,28083.0,28217.0,28512.0,28261.0,27712.0,27994.0,28055.0,28563.0,28075.0,27947.0,27874.0,27543.0,28284.0,28290.0,28346.0,28607.0,28633.0,28367.0,27866.0,27540.0
28047.0,27995.0,27988.0,28325.0,28199.0,28100.0,28218.0,28486.0,28259.0,27705.0,28007.0,27970.0,28570.0,28064.0,27912.0,27865.0,27510.0,28270.0,28313.0,28358.0,28602.0,28653.0,28392.0,27856.0,27516.0
27979.0,27951.0,27983.0,28263.0,28205.0,28150.0,28191.0,28608.0,28265.0,27684.0,27991.0,27966.0,28617.0,28083.0,27936.0,27884.0,27509.0,28288.0,28293.0,28344.0,28594.0,28647.0,28363.0,27871.0,27520.0
27967.0,27926.0,27972.0,28269.0,28205.0,28050.0,28206.0,28623.0,28270.0,27696.0,27992.0,27962.0,28570.0,28087.0,27909.0,27865.0,27518.0,28283.0,28286.0,28344.0,28601.0,28646.0,28392.0,27881.0,27537.0
27969.0,27926.0,27973.0,28269.0,28191.0,28079.0,28219.0,28377.0,28312.0,27684.0,27988.0,27982.0,28588.0,29562.0,27912.0,27876.0,27522.0,28296.0,28290.0,28344.0,28641.0,28719.0,31502.0,27863.0,27529.0
27987.0,27937.0,27996.0,28272.0,28302.0,28089.0,28378.0,28256.0,28499.0,27772.0,30161.0,27978.0,28586.0,28150.0,27932.0,27885.0,27518.0,28293.0,28281.0,28355.0,28609.0,28677.0,28436.0,27868.0,30514.0
27976.0,27936.0,27990.0,28268.0,28206.0,28077.0,28225.0,28607.0,28296.0,27709.0,27996.0,27977.0,28599.0,28121.0,27923.0,27883.0,27536.0,28289.0,28295.0,28354.0,28610.0,30606.0,28358.0,27883.0,27629.0
27977.0,27932.0,27980.0,28265.0,28200.0,28139.0,28203.0,28584.0,28324.0,27701.0,28012.0,27984.0,28886.0,28128.0,27940.0,27874.0,27515.0,28280.0,28290.0,28344.0,28621.0,28677.0,28417.0,27870.0,27535.0
27989.0,27949.0,27991.0,28267.0,28228.0,28032.0,28210.0,28544.0,28286.0,27703.0,27999.0,28488.0,28568.0,28095.0,27913.0,27874.0,27543.0,28295.0,28292.0,28372.0,28610.0,28662.0,28413.0,27863.0,27537.0
28253.0,28608.0,28279.0,28263.0,28203.0,28088.0,28204.0,28511.0,28275.0,27690.0,28002.0,27980.0,28582.0,28086.0,27929.0,27862.0,27506.0,28283.0,28284.0,28347.0,28600.0,28663.0,28398.0,27864.0,27525.0
28664.0,27917.0,27984.0,28245.0,28201.0,28062.0,28202.0,28501.0,28275.0,27683.0,27988.0,27951.0,28557.0,28094.0,28207.0,29455.0,27597.0,28283.0,28279.0,28342.0,28599.0,28658.0,28414.0,27876.0,27532.0
27970.0,27930.0,27978.0,28261.0,28233.0,28148.0,28227.0,28534.0,28278.0,27688.0,27994.0,27974.0,28550.0,28086.0,27917.0,27875.0,27530.0,28273.0,28279.0,28341.0,28608.0,28648.0,28380.0,27849.0,27525.0
28065.0,27986.0,28199.0,28274.0,28255.0,28109.0,28206.0,28549.0,28277.0,27707.0,28004.0,27964.0,28570.0,28092.0,27916.0,27872.0,27538.0,28280.0,28299.0,28343.0,28604.0,28658.0,28410.0,27872.0,27519.0
27982.0,27928.0,28037.0,28262.0,28210.0,28095.0,28206.0,28534.0,28272.0,27704.0,27997.0,27978.0,28552.0,28080.0,27926.0,27868.0,27521.0,28270.0,28285.0,28334.0,28618.0,28653.0,28491.0,27853.0,27528.0
