Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27986.0,27938.0,28024.0,28298.0,28230.0,28096.0,28283.0,28667.0,28318.0,27719.0,28062.0,27886.0,28126.0,27890.0,27971.0,27891.0,27550.0,28264.0,28314.0,28336.0,28606.0,28731.0,28429.0,27924.0,27562.0
27991.0,27948.0,28026.0,28319.0,28229.0,28103.0,28286.0,28662.0,28319.0,27725.0,28043.0,27882.0,28118.0,27887.0,27956.0,27890.0,27585.0,28274.0,28311.0,28352.0,28615.0,28742.0,28433.0,27900.0,27535.0
27989.0,27933.0,28013.0,28303.0,28238.0,28111.0,28281.0,28665.0,28319.0,27714.0,28046.0,27884.0,28117.0,27890.0,27958.0,27908.0,27556.0,28263.0,28330.0,28340.0,28618.0,28728.0,28443.0,27926.0,27556.0
27999.0,27937.0,28016.0,28300.0,28234.0,28081.0,28292.0,28668.0,28321.0,27706.0,28038.0,27876.0,28115.0,27898.0,27954.0,27905.0,27553.0,28280.0,28299.0,28348.0,28608.0,28737.0,28444.0,27928.0,27555.0
27909.0,27942.0,27932.0,28126.0,28026.0,27355.0,27788.0,27860.0,28240.0,27668.0,28059.0,27686.0,27912.0,27791.0,27954.0,27897.0,27561.0,28263.0,28307.0,28309.0,28617.0,28614.0,28416.0,27896.0,27535.0
27784.0,27853.0,27829.0,28056.0,27935.0,27290.0,27698.0,27815.0,27895.0,27633.0,27967.0,27575.0,27743.0,27613.0,27854.0,27785.0,27492.0,28060.0,28122.0,27724.0,27813.0,27979.0,27658.0,27828.0,27509.0
27814.0,27825.0,27823.0,28038.0,27923.0,27272.0,27704.0,27804.0,27888.0,27629.0,27971.0,27584.0,27733.0,27615.0,27779.0,27723.0,27401.0,27997.0,28025.0,27688.0,27780.0,27964.0,27583.0,27819.0,27453.0
27834.0,27834.0,27811.0,28050.0,27917.0,27280.0,27708.0,27801.0,27890.0,27620.0,27960.0,27579.0,27727.0,27595.0,27800.0,27712.0,27400.0,27992.0,28016.0,27691.0,27768.0,27965.0,27568.0,27824.0,27465.0
27888.0,27851.0,27838.0,28043.0,27924.0,27285.0,27710.0,27805.0,27901.0,27634.0,27966.0,27585.0,27737.0,27622.0,27940.0,27728.0,27405.0,28022.0,28027.0,27708.0,27759.0,27975.0,27599.0,27833.0,27464.0
27891.0,27837.0,27826.0,28037.0,27931.0,27303.0,27721.0,27818.0,27899.0,27624.0,27979.0,27600.0,27732.0,27615.0,27931.0,27724.0,27424.0,27999.0,28024.0,27688.0,27784.0,27975.0,27594.0,27831.0,27453.0
27893.0,27832.0,27828.0,28039.0,27922.0,27293.0,27697.0,27805.0,27896.0,27636.0,27959.0,27585.0,27732.0,27618.0,27925.0,27745.0,27390.0,28002.0,28008.0,27694.0,27757.0,27972.0,27620.0,27834.0,27456.0
27902.0,27828.0,27833.0,28046.0,27921.0,27280.0,27707.0,27797.0,27892.0,27637.0,27975.0,27585.0,27732.0,27599.0,27934.0,27727.0,27398.0,27999.0,28025.0,27705.0,27757.0,27967.0,27592.0,27837.0,27449.0
27892.0,27822.0,27831.0,28041.0,27921.0,27265.0,27708.0,27816.0,27885.0,27627.0,27958.0,27577.0,27738.0,27608.0,27931.0,27736.0,27422.0,27989.0,28026.0,27703.0,27775.0,27974.0,27599.0,27840.0,27461.0
27886.0,27829.0,27822.0,28041.0,27913.0,27307.0,27699.0,27805.0,27890.0,27624.0,27960.0,27577.0,27737.0,27611.0,27946.0,27738.0,27417.0,28014.0,28022.0,27685.0,27762.0,27971.0,27597.0,27827.0,27452.0
27895.0,27824.0,27830.0,28050.0,27921.0,27296.0,27706.0,27797.0,27894.0,27624.0,27966.0,27582.0,27734.0,27609.0,27944.0,27729.0,27418.0,27998.0,28015.0,27687.0,27769.0,27973.0,27605.0,27836.0,27465.0
27887.0,27826.0,27806.0,28039.0,27929.0,27284.0,27711.0,27815.0,27893.0,27635.0,27964.0,27587.0,27733.0,27616.0,27943.0,27719.0,27413.0,28000.0,28017.0,27702.0,27764.0,27970.0,27577.0,27834.0,27463.0
27890.0,27826.0,27825.0,28037.0,27925.0,27287.0,27705.0,27802.0,27894.0,27622.0,27966.0,27594.0,27746.0,27617.0,27951.0,27709.0,27400.0,27989.0,28016.0,27690.0,27767.0,27967.0,27596.0,27833.0,27457.0
27892.0,27820.0,27817.0,28033.0,27921.0,27291.0,27699.0,27803.0,27890.0,27629.0,27970.0,27573.0,27725.0,27603.0,27951.0,27710.0,27426.0,27985.0,28020.0,27686.0,27761.0,27968.0,27591.0,27834.0,27459.0
27889.0,27819.0,27821.0,28034.0,27918.0,27291.0,27702.0,27806.0,27892.0,27632.0,27973.0,27594.0,27747.0,27615.0,27964.0,27723.0,27400.0,27997.0,28018.0,27689.0,27771.0,27968.0,27591.0,27834.0,27453.0
27897.0,27821.0,27832.0,28051.0,27919.0,27288.0,27710.0,27805.0,27888.0,27648.0,27977.0,27589.0,27733.0,27596.0,27946.0,27723.0,27402.0,28003.0,28025.0,27708.0,27759.0,27971.0,27594.0,27827.0,27472.0
27899.0,27836.0,27828.0,28048.0,27927.0,27300.0,27709.0,27809.0,27890.0,27654.0,27962.0,27582.0,27734.0,27623.0,27952.0,27744.0,27400.0,27999.0,28017.0,27702.0,27762.0,27976.0,27625.0,27833.0,27464.0
