Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
28029.0,27943.0,28024.0,28313.0,28238.0,28126.0,28223.0,28672.0,28369.0,27694.0,28031.0,27909.0,28151.0,27925.0,27983.0,27924.0,27567.0,28272.0,28311.0,28486.0,28657.0,28711.0,28420.0,27918.0,27561.0
28034.0,27940.0,28019.0,28312.0,28227.0,28115.0,28215.0,28663.0,28359.0,27712.0,28021.0,27903.0,28163.0,27924.0,27989.0,27903.0,27576.0,28256.0,28319.0,28494.0,28666.0,28724.0,28400.0,27899.0,27546.0
28032.0,27961.0,28033.0,28317.0,28251.0,28116.0,28216.0,28668.0,28372.0,27712.0,28033.0,27909.0,28155.0,27923.0,27983.0,27902.0,27561.0,28253.0,28316.0,28481.0,28660.0,28705.0,28386.0,27897.0,27546.0
28038.0,27945.0,28028.0,28317.0,28234.0,28154.0,28233.0,28668.0,28372.0,27707.0,28026.0,27903.0,28166.0,27907.0,27980.0,27911.0,27579.0,28258.0,28334.0,28482.0,28663.0,28712.0,28419.0,27894.0,27537.0
28003.0,27940.0,28013.0,28270.0,28224.0,28009.0,28199.0,28417.0,28337.0,27698.0,28023.0,27892.0,28119.0,27919.0,27976.0,27927.0,27553.0,28265.0,28320.0,28485.0,28656.0,28689.0,28428.0,27906.0,27546.0
27915.0,27896.0,27962.0,28177.0,28172.0,27735.0,28165.0,28207.0,28190.0,27701.0,28034.0,27828.0,27997.0,27837.0,27947.0,27865.0,27527.0,28227.0,28237.0,28299.0,28537.0,28499.0,28305.0,27894.0,27538.0
27815.0,27871.0,27876.0,28153.0,28051.0,27834.0,28129.0,28234.0,28163.0,27706.0,28019.0,27759.0,27931.0,27794.0,27793.0,27760.0,27481.0,28162.0,28187.0,28198.0,28348.0,28387.0,28137.0,27909.0,27540.0
27845.0,27888.0,27865.0,28109.0,27974.0,27614.0,27934.0,28314.0,28198.0,27691.0,27999.0,27659.0,27907.0,27802.0,27798.0,27741.0,27450.0,28038.0,28052.0,27814.0,27862.0,28393.0,28097.0,27881.0,27532.0
27906.0,27927.0,27934.0,28137.0,28012.0,27330.0,27759.0,27984.0,28115.0,27699.0,27993.0,27625.0,27812.0,27801.0,27831.0,27788.0,27490.0,28054.0,28092.0,27788.0,27866.0,28334.0,27994.0,27882.0,27526.0
27873.0,27915.0,27918.0,28128.0,28001.0,27325.0,27738.0,27822.0,27903.0,27651.0,27977.0,27594.0,27758.0,27635.0,27880.0,27818.0,27495.0,28096.0,28123.0,27756.0,27825.0,28031.0,27721.0,27860.0,27508.0
27865.0,27884.0,27885.0,28098.0,27978.0,27329.0,27740.0,27832.0,27901.0,27645.0,27966.0,27582.0,27754.0,27603.0,27849.0,27805.0,27505.0,28079.0,28122.0,27743.0,27812.0,27986.0,27630.0,27834.0,27496.0
27839.0,27871.0,27876.0,28095.0,27969.0,27301.0,27733.0,27821.0,27900.0,27640.0,27974.0,27585.0,27748.0,27608.0,27820.0,27784.0,27483.0,28054.0,28095.0,27748.0,27813.0,27980.0,27621.0,27837.0,27484.0
27822.0,27868.0,27850.0,28079.0,27965.0,27329.0,27726.0,27815.0,27907.0,27651.0,27977.0,27584.0,27743.0,27611.0,27812.0,27764.0,27475.0,28047.0,28091.0,27716.0,27787.0,27977.0,27605.0,27836.0,27480.0
27826.0,27859.0,27863.0,28073.0,27952.0,27303.0,27725.0,27819.0,27904.0,27654.0,27982.0,27593.0,27738.0,27604.0,27777.0,27737.0,27417.0,28021.0,28052.0,27709.0,27775.0,27962.0,27596.0,27816.0,27454.0
27842.0,27865.0,27853.0,28077.0,27967.0,27337.0,27731.0,27815.0,27901.0,27641.0,27969.0,27584.0,27737.0,27612.0,27788.0,27736.0,27446.0,28020.0,28055.0,27714.0,27773.0,27961.0,27578.0,27827.0,27465.0
27817.0,27864.0,27841.0,28080.0,27962.0,27299.0,27727.0,27831.0,27910.0,27629.0,27969.0,27585.0,27743.0,27621.0,27788.0,27736.0,27441.0,28022.0,28043.0,27702.0,27778.0,27959.0,27618.0,27830.0,27454.0
27825.0,27873.0,27870.0,28082.0,27952.0,27316.0,27736.0,27822.0,27902.0,27634.0,27966.0,27593.0,27743.0,27596.0,27781.0,27748.0,27436.0,28027.0,28049.0,27696.0,27779.0,27959.0,27602.0,27818.0,27465.0
27832.0,27878.0,27873.0,28091.0,27951.0,27333.0,27722.0,27819.0,27909.0,27644.0,27972.0,27589.0,27751.0,27616.0,27777.0,27734.0,27416.0,28025.0,28039.0,27708.0,27777.0,27962.0,27614.0,27828.0,27445.0
27826.0,27867.0,27871.0,28083.0,27959.0,27293.0,27725.0,27825.0,27892.0,27636.0,27965.0,27585.0,27751.0,27619.0,27780.0,27749.0,27444.0,28017.0,28047.0,27716.0,27785.0,27965.0,27607.0,27833.0,27455.0
27835.0,27872.0,27858.0,28087.0,27954.0,27323.0,27727.0,27821.0,27899.0,27632.0,27963.0,27592.0,27744.0,27628.0,27781.0,27752.0,27424.0,28039.0,28046.0,27723.0,27772.0,27962.0,27621.0,27828.0,27462.0
27842.0,27883.0,27860.0,28086.0,27955.0,27296.0,27747.0,27817.0,27906.0,27664.0,27967.0,27584.0,27737.0,27619.0,27805.0,27741.0,27450.0,28044.0,28053.0,27702.0,27778.0,27973.0,27599.0,27827.0,27459.0
