Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
28016.0,27957.0,28032.0,28309.0,28245.0,28100.0,28276.0,28547.0,28411.0,27697.0,28031.0,27892.0,28128.0,27936.0,27953.0,27905.0,27552.0,28250.0,28300.0,28415.0,28634.0,28749.0,28458.0,27938.0,27603.0
28017.0,27962.0,28038.0,28304.0,28251.0,28128.0,28288.0,28549.0,28410.0,27695.0,28047.0,27913.0,28119.0,27939.0,27953.0,27898.0,27556.0,28252.0,28306.0,28421.0,28645.0,28768.0,28442.0,27921.0,27581.0
28019.0,27962.0,28031.0,28303.0,28233.0,28097.0,28263.0,28514.0,28394.0,27706.0,28041.0,27881.0,28128.0,27950.0,27974.0,27918.0,27550.0,28267.0,28304.0,28432.0,28627.0,28757.0,28455.0,27923.0,27593.0
28014.0,27973.0,28031.0,28302.0,28239.0,28093.0,28261.0,28501.0,28391.0,27719.0,28029.0,27888.0,28098.0,27930.0,27957.0,27907.0,27534.0,28250.0,28296.0,28402.0,28618.0,28740.0,28462.0,27921.0,27581.0
28010.0,27955.0,28025.0,28189.0,28240.0,27739.0,28253.0,28280.0,28387.0,27683.0,28031.0,27883.0,28099.0,27927.0,27959.0,27887.0,27546.0,28248.0,28310.0,28399.0,28619.0,28722.0,28411.0,27915.0,27583.0
27825.0,27869.0,27845.0,28073.0,27944.0,27319.0,27725.0,27820.0,27905.0,27648.0,27958.0,27582.0,27741.0,27610.0,27832.0,27760.0,27459.0,28039.0,28059.0,27729.0,27770.0,27962.0,27602.0,27829.0,27478.0
27824.0,27863.0,27837.0,28058.0,27943.0,27285.0,27717.0,27818.0,27914.0,27655.0,27961.0,27581.0,27735.0,27621.0,27774.0,27715.0,27416.0,28006.0,28042.0,27694.0,27771.0,27954.0,27612.0,27828.0,27476.0
27849.0,27866.0,27846.0,28057.0,27948.0,27292.0,27719.0,27808.0,27910.0,27656.0,27973.0,27581.0,27741.0,27613.0,27762.0,27709.0,27407.0,27996.0,28005.0,27703.0,27773.0,27966.0,27608.0,27817.0,27450.0
27837.0,27846.0,27859.0,28047.0,27931.0,27271.0,27711.0,27810.0,27889.0,27632.0,27965.0,27585.0,27745.0,27615.0,27758.0,27717.0,27418.0,27983.0,28025.0,27700.0,27777.0,27963.0,27593.0,27831.0,27456.0
27830.0,27845.0,27843.0,28046.0,27928.0,27289.0,27710.0,27806.0,27903.0,27647.0,27989.0,27591.0,27754.0,27634.0,27779.0,27715.0,27410.0,28008.0,28022.0,27703.0,27759.0,27974.0,27605.0,27824.0,27462.0
27836.0,27850.0,27853.0,28050.0,27928.0,27278.0,27707.0,27809.0,27894.0,27652.0,27972.0,27590.0,27738.0,27622.0,27756.0,27703.0,27420.0,27987.0,28027.0,27685.0,27761.0,27963.0,27614.0,27821.0,27474.0
27834.0,27848.0,27845.0,28051.0,27941.0,27296.0,27716.0,27804.0,27898.0,27648.0,27965.0,27579.0,27731.0,27609.0,27758.0,27711.0,27386.0,27993.0,28022.0,27690.0,27764.0,27961.0,27594.0,27820.0,27470.0
27831.0,27862.0,27842.0,28050.0,27920.0,27301.0,27712.0,27815.0,27895.0,27647.0,27962.0,27583.0,27734.0,27607.0,27771.0,27699.0,27425.0,27993.0,28003.0,27691.0,27769.0,27961.0,27596.0,27831.0,27462.0
27831.0,27866.0,27842.0,28056.0,27926.0,27298.0,27712.0,27808.0,27898.0,27649.0,27981.0,27580.0,27727.0,27626.0,27758.0,27699.0,27404.0,27984.0,28009.0,27670.0,27767.0,27970.0,27599.0,27817.0,27470.0
27826.0,27857.0,27849.0,28048.0,27942.0,27300.0,27728.0,27817.0,27904.0,27627.0,27985.0,27610.0,27742.0,27622.0,27763.0,27705.0,27415.0,28001.0,28024.0,27689.0,27784.0,27969.0,27596.0,27824.0,27476.0
27835.0,27864.0,27857.0,28053.0,27926.0,27312.0,27696.0,27818.0,27891.0,27647.0,27971.0,27578.0,27749.0,27611.0,27756.0,27704.0,27391.0,27988.0,28011.0,27690.0,27765.0,27971.0,27617.0,27831.0,27472.0
27833.0,27844.0,27843.0,28051.0,27938.0,27277.0,27718.0,27822.0,27898.0,27631.0,27972.0,27584.0,27739.0,27620.0,27764.0,27709.0,27402.0,27990.0,28009.0,27688.0,27764.0,27957.0,27613.0,27828.0,27457.0
27841.0,27852.0,27849.0,28046.0,27937.0,27299.0,27709.0,27805.0,27898.0,27645.0,27960.0,27586.0,27732.0,27621.0,27757.0,27711.0,27386.0,27992.0,28011.0,27695.0,27762.0,27958.0,27624.0,27825.0,27464.0
27826.0,27836.0,27836.0,28042.0,27934.0,27278.0,27716.0,27823.0,27901.0,27630.0,27977.0,27590.0,27741.0,27623.0,27768.0,27701.0,27408.0,27996.0,28011.0,27684.0,27763.0,27952.0,27612.0,27836.0,27448.0
27834.0,27842.0,27848.0,28047.0,27926.0,27275.0,27702.0,27822.0,27885.0,27640.0,27960.0,27584.0,27748.0,27616.0,27747.0,27716.0,27414.0,27976.0,28027.0,27699.0,27775.0,27958.0,27597.0,27835.0,27458.0
27837.0,27837.0,27849.0,28052.0,27927.0,27289.0,27709.0,27813.0,27894.0,27652.0,27977.0,27592.0,27733.0,27601.0,27764.0,27709.0,27399.0,27993.0,28021.0,27700.0,27755.0,27958.0,27593.0,27817.0,27454.0
