Sensor-1,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-10,Sensor-11,Sensor-12,Sensor-13,Sensor-14,Sensor-15,Sensor-16,Sensor-17,Sensor-18,Sensor-19,Sensor-20,Sensor-21,Sensor-22,Sensor-23,Sensor-24,Sensor-25
27984.0,27938.0,28018.0,28285.0,28233.0,28098.0,28287.0,28667.0,28322.0,27698.0,28037.0,27885.0,28096.0,27891.0,27956.0,27891.0,27561.0,28262.0,28299.0,28344.0,28614.0,28733.0,28427.0,27889.0,27522.0
28008.0,27938.0,28018.0,28298.0,28230.0,28075.0,28294.0,28666.0,28322.0,27704.0,28026.0,27874.0,28101.0,27880.0,27958.0,27894.0,27579.0,28269.0,28310.0,28353.0,28619.0,28726.0,28447.0,27891.0,27523.0
27989.0,27945.0,28033.0,28292.0,28240.0,28102.0,28308.0,28683.0,28335.0,27693.0,28033.0,27887.0,28103.0,27895.0,27958.0,27897.0,27566.0,28272.0,28314.0,28345.0,28631.0,28736.0,28433.0,27887.0,27525.0
27831.0,27849.0,27931.0,28087.0,28205.0,27664.0,28241.0,28327.0,28299.0,27703.0,28019.0,27870.0,28089.0,27897.0,27961.0,27915.0,27552.0,28284.0,28311.0,28366.0,28618.0,28734.0,28463.0,27890.0,27532.0
27868.0,27899.0,27888.0,28085.0,27982.0,27296.0,27754.0,27813.0,27901.0,27660.0,27962.0,27580.0,27737.0,27628.0,27829.0,27768.0,27468.0,28076.0,28060.0,27752.0,27936.0,28118.0,28221.0,27869.0,27526.0
27797.0,27817.0,27821.0,28035.0,27922.0,27273.0,27713.0,27804.0,27899.0,27634.0,27966.0,27570.0,27732.0,27593.0,27789.0,27722.0,27433.0,28026.0,28045.0,27704.0,27781.0,27991.0,27624.0,27819.0,27482.0
27786.0,27823.0,27820.0,28040.0,27924.0,27300.0,27711.0,27808.0,27895.0,27630.0,27972.0,27571.0,27729.0,27605.0,27754.0,27695.0,27373.0,28002.0,28017.0,27685.0,27770.0,27962.0,27582.0,27826.0,27457.0
27780.0,27839.0,27815.0,28044.0,27923.0,27287.0,27702.0,27800.0,27891.0,27629.0,27951.0,27572.0,27734.0,27605.0,27777.0,27703.0,27428.0,27999.0,28011.0,27695.0,27768.0,27969.0,27595.0,27836.0,27459.0
27791.0,27830.0,27834.0,28055.0,27916.0,27301.0,27701.0,27806.0,27902.0,27647.0,27961.0,27577.0,27725.0,27597.0,27755.0,27699.0,27410.0,27995.0,28032.0,27685.0,27771.0,27964.0,27582.0,27839.0,27460.0
27792.0,27835.0,27824.0,28039.0,27929.0,27251.0,27698.0,27808.0,27899.0,27630.0,27969.0,27571.0,27727.0,27618.0,27770.0,27696.0,27406.0,27993.0,28022.0,27693.0,27764.0,27968.0,27578.0,27830.0,27458.0
27793.0,27827.0,27812.0,28047.0,27927.0,27275.0,27713.0,27818.0,27895.0,27622.0,27956.0,27574.0,27728.0,27611.0,27775.0,27711.0,27409.0,28004.0,28011.0,27695.0,27762.0,27970.0,27615.0,27835.0,27441.0
27791.0,27826.0,27827.0,28039.0,27922.0,27294.0,27703.0,27803.0,27891.0,27643.0,27961.0,27574.0,27733.0,27616.0,27764.0,27722.0,27426.0,27986.0,28031.0,27704.0,27755.0,27959.0,27620.0,27837.0,27453.0
27795.0,27825.0,27808.0,28042.0,27924.0,27272.0,27707.0,27812.0,27894.0,27624.0,27962.0,27578.0,27735.0,27612.0,27806.0,27712.0,27416.0,28004.0,28007.0,27696.0,27762.0,27973.0,27610.0,27840.0,27447.0
27805.0,27829.0,27819.0,28037.0,27929.0,27298.0,27719.0,27815.0,27899.0,27624.0,27978.0,27593.0,27729.0,27612.0,27851.0,27714.0,27428.0,27999.0,28016.0,27686.0,27775.0,27972.0,27591.0,27828.0,27442.0
27814.0,27840.0,27815.0,28041.0,27917.0,27276.0,27712.0,27798.0,27897.0,27650.0,27977.0,27591.0,27726.0,27614.0,27831.0,27712.0,27429.0,27997.0,28026.0,27689.0,27770.0,27964.0,27595.0,27831.0,27462.0
27826.0,27825.0,27822.0,28044.0,27921.0,27275.0,27710.0,27809.0,27893.0,27655.0,27963.0,27592.0,27729.0,27614.0,27825.0,27711.0,27417.0,27990.0,28014.0,27688.0,27768.0,27972.0,27592.0,27831.0,27461.0
27834.0,27829.0,27824.0,28047.0,27908.0,27299.0,27701.0,27798.0,27899.0,27646.0,27955.0,27568.0,27718.0,27603.0,27891.0,27706.0,27416.0,27998.0,28037.0,27679.0,27763.0,27971.0,27584.0,27839.0,27441.0
27800.0,27843.0,27826.0,28046.0,27924.0,27254.0,27700.0,27812.0,27900.0,27623.0,27971.0,27578.0,27734.0,27610.0,27781.0,27698.0,27403.0,27995.0,28023.0,27690.0,27767.0,27958.0,27580.0,27827.0,27462.0
27793.0,27825.0,27820.0,28049.0,27903.0,27299.0,27697.0,27805.0,27897.0,27644.0,27953.0,27571.0,27727.0,27599.0,27764.0,27698.0,27411.0,27994.0,28021.0,27679.0,27767.0,27965.0,27583.0,27839.0,27461.0
27794.0,27826.0,27814.0,28038.0,27901.0,27294.0,27704.0,27799.0,27899.0,27638.0,27950.0,27568.0,27721.0,27596.0,27773.0,27702.0,27407.0,27997.0,28032.0,27684.0,27767.0,27969.0,27586.0,27843.0,27465.0
